family,hierarchy,model_a,method_a,model_b,method_b,seed,bootstrap_rng_seed,fold,horizon,mae_a_report,mae_b_report,unit,n_paired,block_length,n_boot,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,abs_ci_low,abs_ci_high,rel_ci_low,rel_ci_high,prob_improvement,p_value_raw,abs_ci_crosses_zero,rel_ci_crosses_zero
cpu_lightgbm_vs_deterministic,cpu_core_weighted,lightgbm,independent,persistence,independent,1,0,1,16,0.8648501103571508,1.1116127835890854,weighted_mean_pct,4317,32,5000,-0.24676267323193457,-0.12565187631918118,1.1116127835890854,0.8648501103571508,-0.2219861779883524,-0.3099514057047597,-0.19033116531987676,-0.27518614002510544,-0.1756392551275922,1.0,0.0,False,False
cpu_lightgbm_vs_deterministic,cpu_core_weighted,lightgbm,independent,persistence,independent,2,0,1,16,0.8648501103571508,1.1116127835890854,weighted_mean_pct,4317,32,5000,-0.24676267323193457,-0.12565187631918118,1.1116127835890854,0.8648501103571508,-0.2219861779883524,-0.3099514057047597,-0.19033116531987676,-0.27518614002510544,-0.1756392551275922,1.0,0.0,False,False
cpu_lightgbm_vs_deterministic,cpu_core_weighted,lightgbm,independent,persistence,independent,0,0,2,1,1.1492168649705437,1.4448569341568862,weighted_mean_pct,4852,32,5000,-0.29564006918634256,-0.08786600385433485,1.4448569341568862,1.1492168649705437,-0.20461546205531878,-0.36574433361126657,-0.2306689953812546,-0.24063477729362967,-0.166984950722408,1.0,0.0,False,False
cpu_lightgbm_vs_deterministic,cpu_core_weighted,lightgbm,independent,persistence,independent,1,0,2,1,1.1492168649705437,1.4448569341568862,weighted_mean_pct,4852,32,5000,-0.29564006918634256,-0.08786600385433485,1.4448569341568862,1.1492168649705437,-0.20461546205531878,-0.36574433361126657,-0.2306689953812546,-0.24063477729362967,-0.166984950722408,1.0,0.0,False,False
cpu_lightgbm_vs_deterministic,cpu_core_weighted,lightgbm,independent,persistence,independent,2,0,2,1,1.1492168649705437,1.4448569341568862,weighted_mean_pct,4852,32,5000,-0.29564006918634256,-0.08786600385433485,1.4448569341568862,1.1492168649705437,-0.20461546205531878,-0.36574433361126657,-0.2306689953812546,-0.24063477729362967,-0.166984950722408,1.0,0.0,False,False
cpu_lightgbm_vs_deterministic,cpu_core_weighted,lightgbm,independent,persistence,independent,0,0,2,8,1.132114434314775,1.4445949212341347,weighted_mean_pct,4341,32,5000,-0.3124804869193595,-0.09122880017837565,1.4445949212341347,1.132114434314775,-0.2163101104165614,-0.3873917371001596,-0.24518254103347106,-0.25254913925476385,-0.176897373620951,1.0,0.0,False,False
cpu_lightgbm_vs_deterministic,cpu_core_weighted,lightgbm,independent,persistence,independent,1,0,2,8,1.132114434314775,1.4445949212341347,weighted_mean_pct,4341,32,5000,-0.3124804869193595,-0.09122880017837565,1.4445949212341347,1.132114434314775,-0.2163101104165614,-0.3873917371001596,-0.24518254103347106,-0.25254913925476385,-0.176897373620951,1.0,0.0,False,False
cpu_lightgbm_vs_deterministic,cpu_core_weighted,lightgbm,independent,persistence,independent,2,0,2,8,1.132114434314775,1.4445949212341347,weighted_mean_pct,4341,32,5000,-0.3124804869193595,-0.09122880017837565,1.4445949212341347,1.132114434314775,-0.2163101104165614,-0.3873917371001596,-0.24518254103347106,-0.25254913925476385,-0.176897373620951,1.0,0.0,False,False
cpu_lightgbm_vs_deterministic,cpu_core_weighted,lightgbm,independent,persistence,independent,0,0,2,16,1.1549701444181844,1.465749503775071,weighted_mean_pct,3798,32,5000,-0.3107793593568865,-0.08963836169745742,1.465749503775071,1.1549701444181844,-0.21202760673393867,-0.388197612894907,-0.23787695013826243,-0.24858997035975275,-0.17257741330359072,1.0,0.0,False,False
cpu_lightgbm_vs_deterministic,cpu_core_weighted,lightgbm,independent,persistence,independent,1,0,2,16,1.1549701444181844,1.465749503775071,weighted_mean_pct,3798,32,5000,-0.3107793593568865,-0.08963836169745742,1.465749503775071,1.1549701444181844,-0.21202760673393867,-0.388197612894907,-0.23787695013826243,-0.24858997035975275,-0.17257741330359072,1.0,0.0,False,False
cpu_lightgbm_vs_deterministic,cpu_core_weighted,lightgbm,independent,persistence,independent,2,0,2,16,1.1549701444181844,1.465749503775071,weighted_mean_pct,3798,32,5000,-0.3107793593568865,-0.08963836169745742,1.465749503775071,1.1549701444181844,-0.21202760673393867,-0.388197612894907,-0.23787695013826243,-0.24858997035975275,-0.17257741330359072,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,0,0,0,1,1.0059544225288457,1.1094787687062335,weighted_mean_pct,4847,32,5000,-0.10352434617738772,-0.02563379378335684,1.1094787687062335,1.0059544225288457,-0.09330899256243341,-0.14724938392046247,-0.06135193682889318,-0.1310077321095921,-0.055331543094769085,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,1,0,0,1,1.0059544225288457,1.1094787687062335,weighted_mean_pct,4847,32,5000,-0.10352434617738772,-0.02563379378335684,1.1094787687062335,1.0059544225288457,-0.09330899256243341,-0.14724938392046247,-0.06135193682889318,-0.1310077321095921,-0.055331543094769085,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,2,0,0,1,1.0059544225288457,1.1094787687062335,weighted_mean_pct,4847,32,5000,-0.10352434617738772,-0.02563379378335684,1.1094787687062335,1.0059544225288457,-0.09330899256243341,-0.14724938392046247,-0.06135193682889318,-0.1310077321095921,-0.055331543094769085,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,0,0,0,8,0.9965505384455932,1.08977444725631,weighted_mean_pct,4295,32,5000,-0.09322390881071695,-0.029569970694706793,1.08977444725631,0.9965505384455932,-0.08554422343579791,-0.14048063385558685,-0.05124196823809132,-0.1261671124365099,-0.047082693036416975,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,1,0,0,8,0.9965505384455932,1.08977444725631,weighted_mean_pct,4295,32,5000,-0.09322390881071695,-0.029569970694706793,1.08977444725631,0.9965505384455932,-0.08554422343579791,-0.14048063385558685,-0.05124196823809132,-0.1261671124365099,-0.047082693036416975,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,2,0,0,8,0.9965505384455932,1.08977444725631,weighted_mean_pct,4295,32,5000,-0.09322390881071695,-0.029569970694706793,1.08977444725631,0.9965505384455932,-0.08554422343579791,-0.14048063385558685,-0.05124196823809132,-0.1261671124365099,-0.047082693036416975,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,0,0,0,16,1.0307048936504906,1.117143297745833,weighted_mean_pct,3707,32,5000,-0.08643840409534254,-0.022495892982568044,1.117143297745833,1.0307048936504906,-0.07737450000349783,-0.1391274579368431,-0.03203929875170735,-0.12528405725151265,-0.028923053472727056,0.9996,0.0008,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,1,0,0,16,1.0307048936504906,1.117143297745833,weighted_mean_pct,3707,32,5000,-0.08643840409534254,-0.022495892982568044,1.117143297745833,1.0307048936504906,-0.07737450000349783,-0.1391274579368431,-0.03203929875170735,-0.12528405725151265,-0.028923053472727056,0.9996,0.0008,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,2,0,0,16,1.0307048936504906,1.117143297745833,weighted_mean_pct,3707,32,5000,-0.08643840409534254,-0.022495892982568044,1.117143297745833,1.0307048936504906,-0.07737450000349783,-0.1391274579368431,-0.03203929875170735,-0.12528405725151265,-0.028923053472727056,0.9996,0.0008,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,0,0,1,1,0.7805449359194851,0.8458250834966149,weighted_mean_pct,5261,32,5000,-0.06528014757712979,-0.010447350041210335,0.8458250834966149,0.7805449359194851,-0.07717925236653382,-0.1069236841263902,-0.026550256606038422,-0.12234173838922459,-0.03330019822253519,0.9988,0.0024,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,1,0,1,1,0.7805449359194851,0.8458250834966149,weighted_mean_pct,5261,32,5000,-0.06528014757712979,-0.010447350041210335,0.8458250834966149,0.7805449359194851,-0.07717925236653382,-0.1069236841263902,-0.026550256606038422,-0.12234173838922459,-0.03330019822253519,0.9988,0.0024,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,2,0,1,1,0.7805449359194851,0.8458250834966149,weighted_mean_pct,5261,32,5000,-0.06528014757712979,-0.010447350041210335,0.8458250834966149,0.7805449359194851,-0.07717925236653382,-0.1069236841263902,-0.026550256606038422,-0.12234173838922459,-0.03330019822253519,0.9988,0.0024,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,0,0,1,8,0.7941093241956438,0.8619293246865776,weighted_mean_pct,4778,32,5000,-0.06782000049093362,-0.009681133929051011,0.8619293246865776,0.7941093241956438,-0.07868394605972472,-0.1138551670536344,-0.026147801171338074,-0.12774326065375077,-0.03164985638767597,0.9996,0.0008,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,1,0,1,8,0.7941093241956438,0.8619293246865776,weighted_mean_pct,4778,32,5000,-0.06782000049093362,-0.009681133929051011,0.8619293246865776,0.7941093241956438,-0.07868394605972472,-0.1138551670536344,-0.026147801171338074,-0.12774326065375077,-0.03164985638767597,0.9996,0.0008,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,2,0,1,8,0.7941093241956438,0.8619293246865776,weighted_mean_pct,4778,32,5000,-0.06782000049093362,-0.009681133929051011,0.8619293246865776,0.7941093241956438,-0.07868394605972472,-0.1138551670536344,-0.026147801171338074,-0.12774326065375077,-0.03164985638767597,0.9996,0.0008,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,0,0,1,16,0.7993938475030506,0.8648501103571508,weighted_mean_pct,4317,32,5000,-0.06545626285410015,-0.010311339433609845,0.8648501103571508,0.7993938475030506,-0.07568509510517281,-0.11208524351635585,-0.024295180689554198,-0.1259852105611831,-0.029345091467438703,0.9982,0.0036,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,1,0,1,16,0.7993938475030506,0.8648501103571508,weighted_mean_pct,4317,32,5000,-0.06545626285410015,-0.010311339433609845,0.8648501103571508,0.7993938475030506,-0.07568509510517281,-0.11208524351635585,-0.024295180689554198,-0.1259852105611831,-0.029345091467438703,0.9982,0.0036,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,2,0,1,16,0.7993938475030506,0.8648501103571508,weighted_mean_pct,4317,32,5000,-0.06545626285410015,-0.010311339433609845,0.8648501103571508,0.7993938475030506,-0.07568509510517281,-0.11208524351635585,-0.024295180689554198,-0.1259852105611831,-0.029345091467438703,0.9982,0.0036,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,0,0,2,1,1.0205550544242874,1.1492168649705437,weighted_mean_pct,4852,32,5000,-0.1286618105462562,-0.014187384250934132,1.1492168649705437,1.0205550544242874,-0.11195607588786474,-0.17983568201523603,-0.0804367914151986,-0.14529773315047104,-0.07491041212115082,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,1,0,2,1,1.0205550544242874,1.1492168649705437,weighted_mean_pct,4852,32,5000,-0.1286618105462562,-0.014187384250934132,1.1492168649705437,1.0205550544242874,-0.11195607588786474,-0.17983568201523603,-0.0804367914151986,-0.14529773315047104,-0.07491041212115082,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,2,0,2,1,1.0205550544242874,1.1492168649705437,weighted_mean_pct,4852,32,5000,-0.1286618105462562,-0.014187384250934132,1.1492168649705437,1.0205550544242874,-0.11195607588786474,-0.17983568201523603,-0.0804367914151986,-0.14529773315047104,-0.07491041212115082,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,0,0,2,8,1.0210557754991707,1.132114434314775,weighted_mean_pct,4341,32,5000,-0.11105865881560435,-0.009320533948989684,1.132114434314775,1.0210557754991707,-0.09809843903529403,-0.16200268645901508,-0.0624451721186704,-0.13427687975237543,-0.058183538223792554,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,1,0,2,8,1.0210557754991707,1.132114434314775,weighted_mean_pct,4341,32,5000,-0.11105865881560435,-0.009320533948989684,1.132114434314775,1.0210557754991707,-0.09809843903529403,-0.16200268645901508,-0.0624451721186704,-0.13427687975237543,-0.058183538223792554,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,2,0,2,8,1.0210557754991707,1.132114434314775,weighted_mean_pct,4341,32,5000,-0.11105865881560435,-0.009320533948989684,1.132114434314775,1.0210557754991707,-0.09809843903529403,-0.16200268645901508,-0.0624451721186704,-0.13427687975237543,-0.058183538223792554,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,0,0,2,16,1.0266075964353596,1.1549701444181844,weighted_mean_pct,3798,32,5000,-0.12836254798282495,-0.00906677560485769,1.1549701444181844,1.0266075964353596,-0.11113927801786386,-0.17965983389278872,-0.08061740416792651,-0.14527075274188253,-0.07514902934416454,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,1,0,2,16,1.0266075964353596,1.1549701444181844,weighted_mean_pct,3798,32,5000,-0.12836254798282495,-0.00906677560485769,1.1549701444181844,1.0266075964353596,-0.11113927801786386,-0.17965983389278872,-0.08061740416792651,-0.14527075274188253,-0.07514902934416454,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,bottom_up,lightgbm,independent,2,0,2,16,1.0266075964353596,1.1549701444181844,weighted_mean_pct,3798,32,5000,-0.12836254798282495,-0.00906677560485769,1.1549701444181844,1.0266075964353596,-0.11113927801786386,-0.17965983389278872,-0.08061740416792651,-0.14527075274188253,-0.07514902934416454,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,wls,lightgbm,independent,0,0,0,1,0.9998981625281598,1.1094787687062335,weighted_mean_pct,4847,32,5000,-0.10958060617807355,-0.02850997933825683,1.1094787687062335,0.9998981625281598,-0.09876764591525787,-0.1383671791749797,-0.0833653134973768,-0.11951816789295366,-0.07832253672809089,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,wls,lightgbm,independent,1,0,0,1,0.9998981625281598,1.1094787687062335,weighted_mean_pct,4847,32,5000,-0.10958060617807355,-0.02850997933825683,1.1094787687062335,0.9998981625281598,-0.09876764591525787,-0.1383671791749797,-0.0833653134973768,-0.11951816789295366,-0.07832253672809089,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,wls,lightgbm,independent,2,0,0,1,0.9998981625281598,1.1094787687062335,weighted_mean_pct,4847,32,5000,-0.10958060617807355,-0.02850997933825683,1.1094787687062335,0.9998981625281598,-0.09876764591525787,-0.1383671791749797,-0.0833653134973768,-0.11951816789295366,-0.07832253672809089,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,wls,lightgbm,independent,0,0,0,8,0.9863593395653419,1.08977444725631,weighted_mean_pct,4295,32,5000,-0.10341510769096823,-0.027856864463207565,1.08977444725631,0.9863593395653419,-0.09489588230971382,-0.13249689670490705,-0.07877473905431912,-0.11598208849306406,-0.07567532718434893,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,wls,lightgbm,independent,1,0,0,8,0.9863593395653419,1.08977444725631,weighted_mean_pct,4295,32,5000,-0.10341510769096823,-0.027856864463207565,1.08977444725631,0.9863593395653419,-0.09489588230971382,-0.13249689670490705,-0.07877473905431912,-0.11598208849306406,-0.07567532718434893,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,wls,lightgbm,independent,2,0,0,8,0.9863593395653419,1.08977444725631,weighted_mean_pct,4295,32,5000,-0.10341510769096823,-0.027856864463207565,1.08977444725631,0.9863593395653419,-0.09489588230971382,-0.13249689670490705,-0.07877473905431912,-0.11598208849306406,-0.07567532718434893,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,wls,lightgbm,independent,0,0,0,16,1.0180193510570834,1.117143297745833,weighted_mean_pct,3707,32,5000,-0.09912394668874977,-0.026755944009244637,1.117143297745833,1.0180193510570834,-0.0887298405573946,-0.12955403583148928,-0.0695111489560033,-0.11337028493085947,-0.06458218177504231,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,wls,lightgbm,independent,1,0,0,16,1.0180193510570834,1.117143297745833,weighted_mean_pct,3707,32,5000,-0.09912394668874977,-0.026755944009244637,1.117143297745833,1.0180193510570834,-0.0887298405573946,-0.12955403583148928,-0.0695111489560033,-0.11337028493085947,-0.06458218177504231,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,wls,lightgbm,independent,2,0,0,16,1.0180193510570834,1.117143297745833,weighted_mean_pct,3707,32,5000,-0.09912394668874977,-0.026755944009244637,1.117143297745833,1.0180193510570834,-0.0887298405573946,-0.12955403583148928,-0.0695111489560033,-0.11337028493085947,-0.06458218177504231,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,wls,lightgbm,independent,0,0,1,1,0.7733649699892712,0.8458250834966149,weighted_mean_pct,5261,32,5000,-0.07246011350734359,-0.014068535669762294,0.8458250834966149,0.7733649699892712,-0.08566796483239265,-0.09991148267419983,-0.045596321228685274,-0.11327959032944716,-0.05733575632177113,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,wls,lightgbm,independent,1,0,1,1,0.7733649699892712,0.8458250834966149,weighted_mean_pct,5261,32,5000,-0.07246011350734359,-0.014068535669762294,0.8458250834966149,0.7733649699892712,-0.08566796483239265,-0.09991148267419983,-0.045596321228685274,-0.11327959032944716,-0.05733575632177113,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,wls,lightgbm,independent,2,0,1,1,0.7733649699892712,0.8458250834966149,weighted_mean_pct,5261,32,5000,-0.07246011350734359,-0.014068535669762294,0.8458250834966149,0.7733649699892712,-0.08566796483239265,-0.09991148267419983,-0.045596321228685274,-0.11327959032944716,-0.05733575632177113,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,wls,lightgbm,independent,0,0,1,8,0.7873944212939674,0.8619293246865776,weighted_mean_pct,4778,32,5000,-0.07453490339261008,-0.014981878625422551,0.8619293246865776,0.7873944212939674,-0.08647449536504995,-0.10532539051690014,-0.046209618794169086,-0.11543640237347216,-0.05735988778616186,1.0,0.0,False,False
cpu_lightgbm_reconciliation,cpu_core_weighted,lightgbm,wls,lightgbm,independent,1,0,1,8,0.7873944212939674,0.8619293246865776,weighted_mean_pct,4778,32,5000,-0.07453490339261008,-0.014981878625422551,0.8619293246865776,0.7873944212939674,-0.08647449536504995,-0.10532539051690014,-0.046209618794169086,-0.11543640237347216,-0.05735988778616186,1.0,0.0,False,False
