run_id,experiment_stage,eligible_for_final_claims,evaluation_role,freeze_commit,freeze_tag,source_experiment_freeze_tag,dataset_fingerprint,config_hash,pack_id,pack_hash,hierarchy,fold,horizon,context,base_model,seed,prediction_hash,summing_matrix_hash,wall_train_sec_sum,top_mae_independent,reconciliation_method,nonnegative,coherence_error_before,coherence_error_after,is_coherent_after,top_mae,bottom_mae_mean,neg_pred_rate
base__cpu_core_weighted__f1__h8__lightgbm__s1__independent__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,8,32,lightgbm,1,497e4bc4f6a9d22e,abe0cd1cb9555ccb,28.82676949800407,203.41532062603233,independent,False,132.7397281498307,132.7397281498307,False,203.41532062603233,37.06789243844397,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,8,32,lightgbm,1,497e4bc4f6a9d22e,abe0cd1cb9555ccb,28.82676949800407,203.41532062603233,bottom_up,False,132.7397281498307,0.0,True,187.409800510172,37.06789243844397,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s1__wls__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,8,32,lightgbm,1,497e4bc4f6a9d22e,abe0cd1cb9555ccb,28.82676949800407,203.41532062603233,wls,False,132.7397281498307,0.0,True,185.8250834253763,38.482206354752705,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s1__mint__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,8,32,lightgbm,1,497e4bc4f6a9d22e,abe0cd1cb9555ccb,28.82676949800407,203.41532062603233,mint,False,132.7397281498307,0.0,True,185.9183338845139,38.61971943143923,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s2__independent__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,8,32,lightgbm,2,497e4bc4f6a9d22e,abe0cd1cb9555ccb,28.93621045800319,203.41532062603233,independent,False,132.7397281498307,132.7397281498307,False,203.41532062603233,37.06789243844397,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s2__bottom_up__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,8,32,lightgbm,2,497e4bc4f6a9d22e,abe0cd1cb9555ccb,28.93621045800319,203.41532062603233,bottom_up,False,132.7397281498307,0.0,True,187.409800510172,37.06789243844397,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s2__wls__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,8,32,lightgbm,2,497e4bc4f6a9d22e,abe0cd1cb9555ccb,28.93621045800319,203.41532062603233,wls,False,132.7397281498307,0.0,True,185.8250834253763,38.482206354752705,0.0
base__cpu_core_weighted__f1__h8__lightgbm__s2__mint__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,8,32,lightgbm,2,497e4bc4f6a9d22e,abe0cd1cb9555ccb,28.93621045800319,203.41532062603233,mint,False,132.7397281498307,0.0,True,185.9183338845139,38.61971943143923,0.0
base__cpu_core_weighted__f1__h16__lightgbm__s1__independent__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,16,32,lightgbm,1,c2ec969dc876df71,abe0cd1cb9555ccb,57.4786445000027,204.1046260442876,independent,False,131.29275142248974,131.29275142248974,False,204.1046260442876,37.279213009793736,0.0
base__cpu_core_weighted__f1__h16__lightgbm__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,de2093a219740f4292d3034120109176c5b5b4b8,final-robustness-extension-freeze-v1,experiment-freeze-v2,bf06dc0e7fe6ff5e,195966cfb5ac9850,lightgbm_seed_robustness,592aad4339611d99,cpu_core_weighted,1,16,32,lightgbm,1,c2ec969dc876df71,abe0cd1cb9555ccb,57.4786445000027,204.1046260442876,bottom_up,False,131.29275142248974,0.0,True,188.65694801071996,37.279213009793736,0.0
