hierarchy,unit,base_model,horizon,fold,method_a,method_b,n_paired,block_length,n_boot,seed,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,ci_low,ci_high,prob_reconciliation_improves,p_value_raw,ci_crosses_zero,effect_class,outcome,correction_family,macro_independent,macro_reconciled,macro_rel,weighted_independent,weighted_reconciled,weighted_rel,worst_independent,worst_reconciled,worst_rel,machines_improved,machines_degraded,coherence_before,coherence_after,tradeoff_class,npz_path,p_value_holm,reject_holm_0.05,family_size,alpha,ci_low_rel,ci_high_rel
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,16,2,independent,bottom_up,3798,32,1000,0,-0.0606507073101677,-0.02005819832962,1.3862077577261862,1.3255570504160183,-0.043752970629492,-0.087451842040938,-0.0319158850586702,1.0,0.0,False,modest_improvement,win,cpu_dlinear,1.7937131852375665,1.7937131852375665,0.0,1.8840129615648535,1.8840129615648535,0.0,4.262739360245905,4.262739360245905,0.0,0,0,122.93967073314612,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h16__dlinear__s0.npz,0.0,True,27.0,0.05,-0.06308711053845661,-0.02302388287814968
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,16,2,independent,wls,3798,32,1000,0,-0.0660054021792278,-0.046645184571643,1.3862077577261862,1.3202023555469584,-0.0476158078118804,-0.0817151729417414,-0.0488101337372728,1.0,0.0,False,modest_improvement,win,cpu_dlinear,1.7937131852375665,1.8160718890503096,0.0124650384446951,1.8840129615648535,1.9082010658917297,0.0128386082369545,4.262739360245905,4.35743202973623,0.0222140416027833,2,5,122.93967073314612,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h16__dlinear__s0.npz,0.0,True,27.0,0.05,-0.0589487199781509,-0.035211268632154145
cpu_core_weighted,cpu_weighted_mean_pct,dlinear,16,2,independent,mint,3798,32,1000,0,-0.067755365971614,-0.0411101953456942,1.3862077577261862,1.318452391754572,-0.0488782187186387,-0.0861914318806196,-0.0482167714123842,1.0,0.0,False,modest_improvement,win,cpu_dlinear,1.7937131852375665,1.8082330003896427,0.0080948366057493,1.8840129615648535,1.899618609502198,0.0082831956338465,4.262739360245905,4.3321536030581695,0.016283951925285,1,6,122.93967073314612,0.0,pareto_improvement,/Users/fgtek002/TimeTrack/results/final/packs/04_cpu_dlinear/metrics/predictions/base__cpu_core_weighted__f2__h16__dlinear__s0.npz,0.0,True,27.0,0.05,-0.06217785999264676,-0.034783221449773714
disk_ud,disk_level,persistence,1,0,independent,bottom_up,8276,32,1000,0,0.0,0.0,1848015504.270662,1848015504.270662,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_persistence,292520190.6743079,292520190.6743079,0.0,304008637.9728151,304008637.9728151,0.0,908892486.6505558,908892486.6505558,0.0,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__persistence__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,persistence,1,0,independent,top_down,8276,32,1000,0,0.0,0.0,1848015504.270662,1848015504.270662,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_persistence,292520190.6743079,292520190.6743079,0.0,304008637.9728151,304008637.97281516,1.9606233945471168e-16,908892486.6505558,908892486.6505558,0.0,0,2,0.0,7.374958464233929e-08,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__persistence__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,persistence,1,0,independent,wls,8276,32,1000,0,0.0411719003698571,0.190185546875,1848015504.270662,1848015504.311834,2.227904879193077e-11,0.0382706794720332,0.044290466087345,0.0,0.0,False,accuracy_neutral,loss,disk_persistence,292520190.6743079,292520190.68667394,4.2274197940849536e-11,304008637.9728151,304008637.98230577,3.1218418124355375e-11,908892486.6505558,908892486.7366196,9.46909157144491e-11,0,7,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__persistence__s0.npz,0.0,True,24.0,0.05,2.0709068394497647e-11,2.3966501355098034e-11
disk_ud,disk_level,persistence,1,0,independent,mint,8276,32,1000,0,0.0698990155787442,0.320068359375,1848015504.270662,1848015504.3405612,3.782386133790813e-11,0.0649444768139565,0.0751150323896375,0.0,0.0,False,accuracy_neutral,loss,disk_persistence,292520190.6743079,292520190.69074094,5.6177524468786316e-11,304008637.9728151,304008637.9862279,4.411990824749377e-11,908892486.6505558,908892486.7527412,1.1242857570950511e-10,1,6,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__persistence__s0.npz,0.0,True,24.0,0.05,3.514282031934981e-11,4.0646321535750535e-11
disk_ud,disk_level,persistence,1,1,independent,bottom_up,8276,32,1000,0,0.0,0.0,1145989203.1474142,1145989203.1474142,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_persistence,181207052.8680522,181207052.8680522,0.0,148032072.2609138,148032072.2609138,0.0,735652275.5340744,735652275.5340744,0.0,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__persistence__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,persistence,1,1,independent,top_down,8276,32,1000,0,0.0,0.0,1145989203.1474142,1145989203.1474142,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_persistence,181207052.8680522,181207052.86805227,3.2893115268969343e-16,148032072.2609138,148032072.26091385,4.02646830953866e-16,735652275.5340744,735652275.5340747,3.240914043642066e-16,1,3,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__persistence__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,persistence,1,1,independent,wls,8276,32,1000,0,-0.0521854863413409,-0.104248046875,1145989203.1474142,1145989203.095229,-4.553754545643422e-11,-0.0584547851326501,-0.0460377958213839,1.0,0.0,False,accuracy_neutral,win,disk_persistence,181207052.8680522,181207052.88706875,1.0494367514430688e-10,148032072.2609138,148032072.28331193,1.513060221655973e-10,735652275.5340744,735652275.5614505,3.7213309369013476e-11,1,6,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__persistence__s0.npz,0.0,True,24.0,0.05,-5.100814647477161e-11,-4.0172975185929245e-11
disk_ud,disk_level,persistence,1,1,independent,mint,8276,32,1000,0,0.1845624507942771,0.8267822265625,1145989203.1474142,1145989203.3319764,1.6105056292102728e-10,0.1690101811596597,0.2001687571183099,0.0,0.0,False,accuracy_neutral,loss,disk_persistence,181207052.8680522,181207052.91176945,2.4125570519929004e-10,148032072.2609138,148032072.30285522,2.8332667039241277e-10,735652275.5340744,735652275.6705084,1.8545984773609763e-10,2,5,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__persistence__s0.npz,0.0,True,24.0,0.05,1.474797325275665e-10,1.746689729436842e-10
disk_ud,disk_level,persistence,1,2,independent,bottom_up,8279,32,1000,0,0.0,0.0,1654563840.6184323,1654563840.6184323,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_persistence,264898218.51942092,264898218.51942092,0.0,215614729.72227508,215614729.72227508,0.0,978161272.656118,978161272.656118,0.0,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__persistence__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,persistence,1,2,independent,top_down,8279,32,1000,0,0.0,0.0,1654563840.6184323,1654563840.6184323,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_persistence,264898218.51942092,264898218.51942092,0.0,215614729.72227508,215614729.7222751,1.3822025251281542e-16,978161272.656118,978161272.656118,0.0,0,2,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__persistence__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,persistence,1,2,independent,wls,8279,32,1000,0,0.0491118990348321,0.1610107421875,1654563840.6184323,1654563840.667544,2.9682652251589246e-11,0.0462214741186756,0.0520649294041683,0.0,0.0,False,accuracy_neutral,loss,disk_persistence,264898218.51942092,264898218.53917575,7.457515997263746e-11,215614729.72227508,215614729.73542815,6.100267912501602e-11,978161272.656118,978161272.7943828,1.4135183875152455e-10,2,5,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__persistence__s0.npz,0.0,True,24.0,0.05,2.7935745351112736e-11,3.146746479404977e-11
disk_ud,disk_level,persistence,1,2,independent,mint,8279,32,1000,0,0.0612214686631839,0.1943359375,1654563840.6184323,1654563840.6796536,3.7001510402521176e-11,0.0575425681694649,0.065016589191804,0.0,0.0,False,accuracy_neutral,loss,disk_persistence,264898218.51942092,264898218.54132208,8.267764351531961e-11,215614729.72227508,215614729.73506543,5.932040043168254e-11,978161272.656118,978161272.8257182,1.7338679528402942e-10,3,4,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__persistence__s0.npz,0.0,True,24.0,0.05,3.4778088797079604e-11,3.929530405276022e-11
disk_ud,disk_level,persistence,8,0,independent,bottom_up,8269,32,1000,0,0.0,0.0,1849506840.3956947,1849506840.3956947,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_persistence,292749791.3515194,292749791.3515194,0.0,304293568.0660312,304293568.0660312,0.0,909633993.94558,909633993.94558,0.0,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__persistence__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,persistence,8,0,independent,top_down,8269,32,1000,0,0.0,0.0,1849506840.3956947,1849506840.3956947,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_persistence,292749791.3515194,292749791.3515194,0.0,304293568.0660312,304293568.0660312,0.0,909633993.94558,909633993.94558,0.0,0,2,0.0,7.38120162655702e-08,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__persistence__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,persistence,8,0,independent,wls,8269,32,1000,0,-0.0229415127755018,-0.09765625,1849506840.3956947,1849506840.3727536,-1.240403681447398e-11,-0.024644553437892,-0.0211956305116908,1.0,0.0,False,accuracy_neutral,win,disk_persistence,292749791.3515194,292749791.3498929,-5.555910182282074e-12,304293568.0660312,304293568.06474817,-4.216486045333166e-12,909633993.94558,909633993.9343013,-1.239921615434134e-11,2,5,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__persistence__s0.npz,0.0,True,24.0,0.05,-1.3324932300666374e-11,-1.1460152538368594e-11
disk_ud,disk_level,persistence,8,0,independent,mint,8269,32,1000,0,0.0083996450645861,0.038330078125,1849506840.3956947,1849506840.4040945,4.541473628694993e-12,0.0077541944121115,0.0090106491253098,0.0,0.0,False,accuracy_neutral,loss,disk_persistence,292749791.3515194,292749791.35340333,6.4352701968407186e-12,304293568.0660312,304293568.0678696,6.041488390607212e-12,909633993.94558,909633993.9528482,7.990367160393877e-12,1,6,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__persistence__s0.npz,0.0,True,24.0,0.05,4.192574065015364e-12,4.871919869937873e-12
disk_ud,disk_level,persistence,8,1,independent,bottom_up,8269,32,1000,0,0.0,0.0,1146936385.5092514,1146936385.5092514,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_persistence,181352825.06297183,181352825.06297183,0.0,148148770.58089188,148148770.58089188,0.0,736274221.7264482,736274221.7264482,0.0,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__persistence__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,persistence,8,1,independent,top_down,8269,32,1000,0,0.0,0.0,1146936385.5092514,1146936385.5092514,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_persistence,181352825.06297183,181352825.06297192,3.2866675638879003e-16,148148770.58089188,148148770.58089194,4.0232966187758834e-16,736274221.7264482,736274221.7264484,3.2381763759500926e-16,1,3,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__persistence__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,persistence,8,1,independent,wls,8269,32,1000,0,-0.002239958495208,-0.0382080078125,1146936385.5092514,1146936385.5070114,-1.952978891383433e-12,-0.0036302524778398,-0.0008214764416844,1.0,0.0,False,accuracy_neutral,win,disk_persistence,181352825.06297183,181352825.07389525,6.023278444283521e-11,148148770.58089188,148148770.59462363,9.268890866818972e-11,736274221.7264482,736274221.7355452,1.2355423871256377e-11,1,6,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__persistence__s0.npz,0.0,True,24.0,0.05,-3.1651733467570924e-12,-7.162354007277014e-13
disk_ud,disk_level,persistence,8,1,independent,mint,8269,32,1000,0,0.133667169336339,0.6444091796875,1146936385.5092514,1146936385.6429186,1.1654284605046295e-10,0.1223880879924265,0.1442692394858621,0.0,0.0,False,accuracy_neutral,loss,disk_persistence,181352825.06297183,181352825.1112754,2.6635121071071904e-10,148148770.58089188,148148770.64528307,4.34638745374668e-10,736274221.7264482,736274221.7386197,1.653121421686282e-11,2,5,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__persistence__s0.npz,0.0,True,24.0,0.05,1.0670869765639612e-10,1.2578660970966152e-10
disk_ud,disk_level,persistence,8,2,independent,bottom_up,8272,32,1000,0,0.0,0.0,1655905782.5918765,1655905782.5918765,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_persistence,265110500.3415308,265110500.3415308,0.0,215767996.72834316,215767996.72834316,0.0,978974672.9593812,978974672.9593812,0.0,0,0,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__persistence__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,persistence,8,2,independent,top_down,8272,32,1000,0,0.0,0.0,1655905782.5918765,1655905782.5918765,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_persistence,265110500.3415308,265110500.34153083,1.1241471895418033e-16,215767996.72834316,215767996.7283432,2.76244140369131e-16,978974672.9593812,978974672.9593812,0.0,0,2,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__persistence__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,persistence,8,2,independent,wls,8272,32,1000,0,0.001105524354562,0.0029296875,1655905782.5918765,1655905782.5929816,6.67494820257696e-13,0.0010286471368726,0.0011876665185452,0.0,0.0,False,accuracy_neutral,tie,disk_persistence,265110500.3415308,265110500.3446963,1.1940354203156171e-11,215767996.72834316,215767996.73023608,8.772961409842862e-12,978974672.9593812,978974672.982333,2.344477542507621e-11,3,4,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__persistence__s0.npz,0.0,True,24.0,0.05,6.21199072849742e-13,7.172307331919734e-13
disk_ud,disk_level,persistence,8,2,independent,mint,8272,32,1000,0,-0.0427735732648543,-0.1351318359375,1655905782.5918765,1655905782.5491028,-2.5830868901710943e-11,-0.0455153869245222,-0.0401210430742924,1.0,0.0,False,accuracy_neutral,win,disk_persistence,265110500.3415308,265110500.3295626,-4.514417732593346e-11,215767996.72834316,215767996.72295496,-2.4972194045229068e-11,978974672.9593812,978974672.8540117,-1.0763245625474532e-10,2,5,0.0,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h8__persistence__s0.npz,0.0,True,24.0,0.05,-2.7486700875746727e-11,-2.4229061517916597e-11
disk_ud,disk_level,ridge,1,0,independent,bottom_up,8276,32,1000,0,373591465.8232932,394578466.5966797,2194093318.965312,2567684784.788605,0.1702714568218415,285344933.13027775,483636523.4674688,0.0,0.0,False,substantial_degradation,loss,disk_ridge,481012423.7164384,481012423.7164384,0.0,530244393.9547837,530244393.9547837,0.0,1612370733.841185,1612370733.841185,0.0,0,0,1371630337.5730522,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__ridge__s0.npz,0.0,True,24.0,0.05,0.13005141151646202,0.2204265968484611
disk_ud,disk_level,ridge,1,0,independent,top_down,8276,32,1000,0,0.0,0.0,2194093318.965312,2194093318.965312,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_ridge,481012423.7164384,584216966.6416036,0.2145569175277794,530244393.9547837,657452465.0181289,0.2399046034500702,1612370733.841185,1550729603.6497142,-0.0382301222031126,1,6,1371630337.5730522,7.824830930552199e-05,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__ridge__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,ridge,1,0,independent,wls,8276,32,1000,0,87397193.47514169,192574213.75256348,2194093318.965312,2281490512.4404535,0.0398329427101834,39541971.12021145,131814724.45241626,0.0,0.0,False,modest_degradation,loss,disk_ridge,481012423.7164384,502534564.2837947,0.0447434193093604,530244393.9547837,542378357.6452832,0.0228837189583455,1612370733.841185,1544804384.8275242,-0.0419049711059293,1,6,1371630337.5730522,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__ridge__s0.npz,0.0,True,24.0,0.05,0.01802200971964976,0.060077082097208745
disk_ud,disk_level,ridge,1,0,independent,mint,8276,32,1000,0,50196618.316791736,149059492.64611816,2194093318.965312,2244289937.2821035,0.0228780689877234,12450550.07916653,86075585.23865941,0.003,0.006,False,modest_degradation,loss,disk_ridge,481012423.7164384,527527929.0614483,0.0967033345742255,530244393.9547837,564139156.995276,0.0639229069216385,1612370733.841185,1585167852.0458343,-0.0168713567074892,1,6,1371630337.5730522,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h1__ridge__s0.npz,0.06,False,24.0,0.05,0.005674576359877868,0.03923059447592267
disk_ud,disk_level,ridge,1,1,independent,bottom_up,8276,32,1000,0,377386759.43620497,300772801.42633057,1279428400.7528424,1656815160.189047,0.2949651260001283,296244274.5500963,503415872.92337304,0.0,0.0,False,substantial_degradation,loss,disk_ridge,310460923.950472,310460923.950472,0.0,255415638.41666985,255415638.41666985,0.0,1248709160.4885256,1248709160.4885256,0.0,0,0,804451259.9295046,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__ridge__s0.npz,0.0,True,24.0,0.05,0.23154423833000734,0.39346935915065867
disk_ud,disk_level,ridge,1,1,independent,top_down,8276,32,1000,0,0.0,0.0,1279428400.7528424,1279428400.7528424,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_ridge,310460923.950472,385857721.2666882,0.2428543868156635,255415638.41666985,360839596.4154891,0.4127545151594708,1248709160.4885256,1221622379.3939185,-0.0216918254079359,1,6,804451259.9295046,8.58592664406114e-05,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__ridge__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,ridge,1,1,independent,wls,8276,32,1000,0,118282003.32423228,138531640.4981079,1279428400.7528424,1397710404.0770743,0.0924490993436072,77738206.60066822,179785770.2603858,0.0,0.0,False,substantial_degradation,loss,disk_ridge,310460923.950472,297517140.5980895,-0.0416921498128615,255415638.41666985,254755908.60820135,-0.0025829656028822,1248709160.4885256,1118122971.051303,-0.1045769451920529,3,4,804451259.9295046,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__ridge__s0.npz,0.0,True,24.0,0.05,0.06076010705634285,0.14052038406728826
disk_ud,disk_level,ridge,1,1,independent,mint,8276,32,1000,0,58803992.75956174,92733949.63232422,1279428400.7528424,1338232393.5124042,0.0459611438396711,31352360.268173963,99179261.93891318,0.0,0.0,False,modest_degradation,loss,disk_ridge,310460923.950472,294491282.47866964,-0.0514384910944541,255415638.41666985,254223351.28501537,-0.0046680271382185,1248709160.4885256,1090556477.9686372,-0.1266529369080749,4,3,804451259.9295046,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h1__ridge__s0.npz,0.0,True,24.0,0.05,0.024504974447749933,0.07751841516145337
disk_ud,disk_level,ridge,1,2,independent,bottom_up,8279,32,1000,0,26202942.842849076,-31290748.656982426,1786927458.8985488,1813130401.741398,0.0146636858213598,-3526600.1494436674,55816990.26987995,0.039,0.078,True,accuracy_neutral,loss,disk_ridge,351548493.66384506,351548493.66384506,0.0,297404258.7317171,297404258.7317171,0.0,1165432595.256641,1165432595.256641,0.0,0,0,660729091.0202527,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__ridge__s0.npz,0.56,False,24.0,0.05,-0.0019735552956455446,0.03123629333240265
disk_ud,disk_level,ridge,1,2,independent,top_down,8279,32,1000,0,0.0,0.0,1786927458.8985488,1786927458.8985488,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_ridge,351548493.66384506,406138309.207541,0.1552838840945095,297404258.7317171,375948289.11482185,0.2640985395369131,1165432595.256641,1154922093.7094562,-0.0090185409177355,1,6,660729091.0202527,7.97828796880662e-05,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__ridge__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,ridge,1,2,independent,wls,8279,32,1000,0,-32886955.731239814,-31694161.54638672,1786927458.8985488,1754040503.167309,-0.018404191825174,-46295031.44612226,-20663355.152738772,1.0,0.0,False,accuracy_neutral,win,disk_ridge,351548493.66384506,350293635.19910556,-0.0035695173990402,297404258.7317171,296243662.11024475,-0.0039024209889318,1165432595.256641,1152890261.4659271,-0.0107619555534671,3,4,660729091.0202527,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__ridge__s0.npz,0.0,True,24.0,0.05,-0.025907616571440584,-0.011563622826343234
disk_ud,disk_level,ridge,1,2,independent,mint,8279,32,1000,0,-31524857.799073916,-26152254.86743164,1786927458.8985488,1755402601.0994751,-0.01764193484301,-42019484.238634974,-22040908.05629381,1.0,0.0,False,accuracy_neutral,win,disk_ridge,351548493.66384506,351097416.6420584,-0.0012831146482397,297404258.7317171,296804358.0916993,-0.0020171218884897,1165432595.256641,1160228968.8916447,-0.0044649741101932,2,5,660729091.0202527,0.0,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f2__h1__ridge__s0.npz,0.0,True,24.0,0.05,-0.0235149356675819,-0.012334528716616002
disk_ud,disk_level,ridge,8,0,independent,bottom_up,8269,32,1000,0,374598579.01224905,395352762.33239746,2193351964.750705,2567950543.7629538,0.170788174917848,288355105.85283697,479009207.7287585,0.0,0.0,False,substantial_degradation,loss,disk_ridge,480831209.0941328,480831209.0941328,0.0,530192133.31516415,530192133.31516415,0.0,1611397409.5933774,1611397409.5933774,0.0,0,0,1370320529.2032237,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__ridge__s0.npz,0.0,True,24.0,0.05,0.13146777648411356,0.21839140066295856
disk_ud,disk_level,ridge,8,0,independent,top_down,8269,32,1000,0,0.0,0.0,2193351964.750705,2193351964.750705,0.0,0.0,0.0,0.0,1.0,True,accuracy_neutral,tie,disk_ridge,480831209.0941328,583865648.2243965,0.2142840089859734,530192133.31516415,657130462.9585057,0.2394194890249063,1611397409.5933774,1549747806.3746977,-0.0382584723368994,1,6,1370320529.2032237,7.601161435028419e-05,coherence_only,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__ridge__s0.npz,1.0,False,24.0,0.05,0.0,0.0
disk_ud,disk_level,ridge,8,0,independent,wls,8269,32,1000,0,96906436.371629,201544232.5435791,2193351964.750705,2290258401.122334,0.0441818905168936,49084768.961641416,144723561.3063761,0.0,0.0,False,modest_degradation,loss,disk_ridge,480831209.0941328,494037268.8487047,0.0274650636331438,530192133.31516415,534780787.8250255,0.0086547012328711,1611397409.5933774,1525547243.937156,-0.0532768422892556,1,6,1370320529.2032237,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__ridge__s0.npz,0.0,True,24.0,0.05,0.022378883895736435,0.06598282611829939
disk_ud,disk_level,ridge,8,0,independent,mint,8269,32,1000,0,69090863.68993987,171834067.52978516,2193351964.750705,2262442828.4406447,0.0315001261996693,26810580.38940282,110017976.09237675,0.001,0.002,False,modest_degradation,loss,disk_ridge,480831209.0941328,519504954.01355255,0.0804310206741353,530192133.31516415,557870313.7943916,0.0522040572464975,1611397409.5933774,1580818383.192783,-0.0189767131426074,1,6,1370320529.2032237,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f0__h8__ridge__s0.npz,0.022,True,24.0,0.05,0.012223565036653887,0.05015974538536105
disk_ud,disk_level,ridge,8,1,independent,bottom_up,8269,32,1000,0,287148754.28481865,187888996.57543945,1279285563.5138888,1566434317.7987075,0.2244602475588722,205063849.9142725,418315275.2716604,0.0,0.0,False,substantial_degradation,loss,disk_ridge,296421060.2380795,296421060.2380795,0.0,249104572.59599468,249104572.59599468,0.0,1149942873.2286425,1149942873.2286425,0.0,0,0,710948694.4437817,0.0,accuracy_costly_coherence,/Users/fgtek002/TimeTrack/results/final/packs/05_disk_boundary/metrics/predictions/base__disk_ud__f1__h8__ridge__s0.npz,0.0,True,24.0,0.05,0.16029560229774778,0.3269913201573613
