run_id,experiment_stage,eligible_for_final_claims,evaluation_role,freeze_commit,freeze_tag,dataset_fingerprint,config_hash,pack_id,pack_hash,hierarchy,fold,horizon,context,base_model,seed,summing_matrix_hash,wall_train_sec_sum,top_mae_independent,reconciliation_method,nonnegative,coherence_error_before,coherence_error_after,is_coherent_after,top_mae,bottom_mae_mean
base__cpu_core_weighted__f1__h1__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,1,32,persistence,0,abe0cd1cb9555ccb,0.0001715410007818,258.5864403621402,wls,False,0.0,0.0,True,258.58644036213855,48.96000833581521
base__cpu_core_weighted__f1__h1__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,1,32,persistence,0,abe0cd1cb9555ccb,0.0001715410007818,258.5864403621402,mint,False,0.0,0.0,True,258.58644036215964,48.960008335815914
base__cpu_core_weighted__f1__h1__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,1,32,ridge,0,abe0cd1cb9555ccb,0.0088935000003402,245.11569310811487,independent,False,111.69797010308775,111.69797010308775,False,245.11569310811487,43.81671215547032
base__cpu_core_weighted__f1__h1__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,1,32,ridge,0,abe0cd1cb9555ccb,0.0088935000003402,245.11569310811487,bottom_up,False,111.69797010308775,0.0,True,216.17092658272037,43.81671215547032
base__cpu_core_weighted__f1__h1__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,1,32,ridge,0,abe0cd1cb9555ccb,0.0088935000003402,245.11569310811487,wls,False,111.69797010308775,0.0,True,220.64514378710177,44.97835534366681
base__cpu_core_weighted__f1__h1__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,1,32,ridge,0,abe0cd1cb9555ccb,0.0088935000003402,245.11569310811487,mint,False,111.69797010308775,0.0,True,219.9725573502996,44.808821487118465
base__cpu_core_weighted__f1__h1__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,1,32,lightgbm,0,abe0cd1cb9555ccb,6.6384330410000985,199.6147197052011,independent,False,127.44703509795418,127.44703509795418,False,199.6147197052011,36.358867073253336
base__cpu_core_weighted__f1__h1__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,1,32,lightgbm,0,abe0cd1cb9555ccb,6.6384330410000985,199.6147197052011,bottom_up,False,127.44703509795418,0.0,True,184.2086048769985,36.358867073253336
base__cpu_core_weighted__f1__h1__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,1,32,lightgbm,0,abe0cd1cb9555ccb,6.6384330410000985,199.6147197052011,wls,False,127.44703509795418,0.0,True,182.51413291746803,37.64921956318953
base__cpu_core_weighted__f1__h1__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,1,32,lightgbm,0,abe0cd1cb9555ccb,6.6384330410000985,199.6147197052011,mint,False,127.44703509795418,0.0,True,182.4483517490206,37.60947021100512
base__cpu_core_weighted__f1__h8__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002918320005846,262.57198527389465,independent,False,0.0,0.0,True,262.57198527389465,49.555504881200214
base__cpu_core_weighted__f1__h8__persistence__s0__independent__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002918320005846,262.57198527389465,independent,True,0.0,0.0,True,262.57198527389465,49.555504881200214
base__cpu_core_weighted__f1__h8__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002918320005846,262.57198527389465,bottom_up,False,0.0,0.0,True,262.57198527389465,49.555504881200214
base__cpu_core_weighted__f1__h8__persistence__s0__bottom_up__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002918320005846,262.57198527389465,bottom_up,True,0.0,0.0,True,262.57198527389465,49.555504881200214
base__cpu_core_weighted__f1__h8__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002918320005846,262.57198527389465,wls,False,0.0,0.0,True,262.57198527388874,49.55550488120015
base__cpu_core_weighted__f1__h8__persistence__s0__wls__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002918320005846,262.57198527389465,wls,True,0.0,0.0,True,262.57198527388874,49.55550488120015
base__cpu_core_weighted__f1__h8__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002918320005846,262.57198527389465,mint,False,0.0,0.0,True,262.57198527389204,49.55550488120026
base__cpu_core_weighted__f1__h8__persistence__s0__mint__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002918320005846,262.57198527389465,mint,True,0.0,0.0,True,262.57198527389204,49.55550488120026
base__cpu_core_weighted__f1__h8__persistence__s0__ols__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002918320005846,262.57198527389465,ols,False,0.0,0.0,True,262.57198527389477,49.555504881200235
base__cpu_core_weighted__f1__h8__persistence__s0__ols__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,persistence,0,abe0cd1cb9555ccb,0.0002918320005846,262.57198527389465,ols,True,0.0,0.0,True,262.57198527389477,49.555504881200235
base__cpu_core_weighted__f1__h8__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0530217100003937,248.29780331202304,independent,False,111.16586994739626,111.16586994739626,False,248.29780331202304,44.19074216537369
base__cpu_core_weighted__f1__h8__ridge__s0__independent__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0530217100003937,248.29780331202304,independent,True,111.16586994739626,0.0,True,216.56905886428413,43.387532662705496
base__cpu_core_weighted__f1__h8__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0530217100003937,248.29780331202304,bottom_up,False,111.16586994739626,0.0,True,219.2864165616067,44.19074216537369
base__cpu_core_weighted__f1__h8__ridge__s0__bottom_up__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0530217100003937,248.29780331202304,bottom_up,True,111.16586994739626,0.0,True,216.56905886428413,43.387532662705496
base__cpu_core_weighted__f1__h8__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0530217100003937,248.29780331202304,wls,False,111.16586994739626,0.0,True,223.9440757896785,45.41854722378593
base__cpu_core_weighted__f1__h8__ridge__s0__wls__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0530217100003937,248.29780331202304,wls,True,111.16586994739626,0.0,True,221.99044392976165,44.65828130622252
base__cpu_core_weighted__f1__h8__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0530217100003937,248.29780331202304,mint,False,111.16586994739626,0.0,True,223.1913924335622,45.22786869946951
base__cpu_core_weighted__f1__h8__ridge__s0__mint__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0530217100003937,248.29780331202304,mint,True,111.16586994739626,0.0,True,221.1631673311764,44.476722515855286
base__cpu_core_weighted__f1__h8__ridge__s0__ols__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0530217100003937,248.29780331202304,ols,False,111.16586994739626,0.0,True,241.9244511544618,49.18736775729555
base__cpu_core_weighted__f1__h8__ridge__s0__ols__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,ridge,0,abe0cd1cb9555ccb,0.0530217100003937,248.29780331202304,ols,True,111.16586994739626,0.0,True,240.23906408500463,48.33348152577723
base__cpu_core_weighted__f1__h8__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,lightgbm,0,abe0cd1cb9555ccb,53.876376333000735,203.41532062603233,independent,False,132.7397281498307,132.7397281498307,False,203.41532062603233,37.06789243844397
base__cpu_core_weighted__f1__h8__lightgbm__s0__independent__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,lightgbm,0,abe0cd1cb9555ccb,53.876376333000735,203.41532062603233,independent,True,132.7397281498307,0.0,True,187.2820126057538,37.01982730922082
base__cpu_core_weighted__f1__h8__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,lightgbm,0,abe0cd1cb9555ccb,53.876376333000735,203.41532062603233,bottom_up,False,132.7397281498307,0.0,True,187.409800510172,37.06789243844397
base__cpu_core_weighted__f1__h8__lightgbm__s0__bottom_up__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,lightgbm,0,abe0cd1cb9555ccb,53.876376333000735,203.41532062603233,bottom_up,True,132.7397281498307,0.0,True,187.2820126057538,37.01982730922082
base__cpu_core_weighted__f1__h8__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,lightgbm,0,abe0cd1cb9555ccb,53.876376333000735,203.41532062603233,wls,False,132.7397281498307,0.0,True,185.8250834253763,38.482206354752705
base__cpu_core_weighted__f1__h8__lightgbm__s0__wls__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,lightgbm,0,abe0cd1cb9555ccb,53.876376333000735,203.41532062603233,wls,True,132.7397281498307,0.0,True,186.58693026766957,38.14236168376362
base__cpu_core_weighted__f1__h8__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,lightgbm,0,abe0cd1cb9555ccb,53.876376333000735,203.41532062603233,mint,False,132.7397281498307,0.0,True,185.9183338845139,38.61971943143923
base__cpu_core_weighted__f1__h8__lightgbm__s0__mint__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,lightgbm,0,abe0cd1cb9555ccb,53.876376333000735,203.41532062603233,mint,True,132.7397281498307,0.0,True,186.7742341126152,38.23581144225385
base__cpu_core_weighted__f1__h8__lightgbm__s0__ols__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,lightgbm,0,abe0cd1cb9555ccb,53.876376333000735,203.41532062603233,ols,False,132.7397281498307,0.0,True,197.47725392453032,44.95130345218682
base__cpu_core_weighted__f1__h8__lightgbm__s0__ols__nn1,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,8,32,lightgbm,0,abe0cd1cb9555ccb,53.876376333000735,203.41532062603233,ols,True,132.7397281498307,0.0,True,196.53205735336223,43.30889965289615
base__cpu_core_weighted__f1__h16__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,16,32,persistence,0,abe0cd1cb9555ccb,0.0004386670007079,262.3406169270242,independent,False,0.0,0.0,True,262.3406169270242,49.53587592580994
base__cpu_core_weighted__f1__h16__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,16,32,persistence,0,abe0cd1cb9555ccb,0.0004386670007079,262.3406169270242,bottom_up,False,0.0,0.0,True,262.3406169270242,49.53587592580994
base__cpu_core_weighted__f1__h16__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,16,32,persistence,0,abe0cd1cb9555ccb,0.0004386670007079,262.3406169270242,wls,False,0.0,0.0,True,262.34061692702153,49.53587592580984
base__cpu_core_weighted__f1__h16__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,16,32,persistence,0,abe0cd1cb9555ccb,0.0004386670007079,262.3406169270242,mint,False,0.0,0.0,True,262.34061692700317,49.535875925809435
base__cpu_core_weighted__f1__h16__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,16,32,ridge,0,abe0cd1cb9555ccb,0.1007227919990327,247.1723245770978,independent,False,110.65440863300113,110.65440863300113,False,247.1723245770978,44.17928847933639
base__cpu_core_weighted__f1__h16__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,16,32,ridge,0,abe0cd1cb9555ccb,0.1007227919990327,247.1723245770978,bottom_up,False,110.65440863300113,0.0,True,218.08028598548697,44.17928847933639
base__cpu_core_weighted__f1__h16__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,16,32,ridge,0,abe0cd1cb9555ccb,0.1007227919990327,247.1723245770978,wls,False,110.65440863300113,0.0,True,222.7075769083897,45.41064383785571
base__cpu_core_weighted__f1__h16__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,16,32,ridge,0,abe0cd1cb9555ccb,0.1007227919990327,247.1723245770978,mint,False,110.65440863300113,0.0,True,221.92898966217487,45.19247293577621
base__cpu_core_weighted__f1__h16__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,16,32,lightgbm,0,abe0cd1cb9555ccb,109.38732703999996,204.1046260442876,independent,False,131.29275142248974,131.29275142248974,False,204.1046260442876,37.279213009793736
base__cpu_core_weighted__f1__h16__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,16,32,lightgbm,0,abe0cd1cb9555ccb,109.38732703999996,204.1046260442876,bottom_up,False,131.29275142248974,0.0,True,188.65694801071996,37.279213009793736
base__cpu_core_weighted__f1__h16__lightgbm__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,16,32,lightgbm,0,abe0cd1cb9555ccb,109.38732703999996,204.1046260442876,wls,False,131.29275142248974,0.0,True,186.26845760643627,38.623700186827136
base__cpu_core_weighted__f1__h16__lightgbm__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,1,16,32,lightgbm,0,abe0cd1cb9555ccb,109.38732703999996,204.1046260442876,mint,False,131.29275142248974,0.0,True,186.48444704527293,38.85430956611954
base__cpu_core_weighted__f2__h1__persistence__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0002103750002788,340.98623646102516,independent,False,0.0,0.0,True,340.98623646102516,64.69834076220496
base__cpu_core_weighted__f2__h1__persistence__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0002103750002788,340.98623646102516,bottom_up,False,0.0,0.0,True,340.98623646102516,64.69834076220496
base__cpu_core_weighted__f2__h1__persistence__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0002103750002788,340.98623646102516,wls,False,0.0,0.0,True,340.9862364610251,64.69834076220498
base__cpu_core_weighted__f2__h1__persistence__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,persistence,0,abe0cd1cb9555ccb,0.0002103750002788,340.98623646102516,mint,False,0.0,0.0,True,340.986236461025,64.69834076220498
base__cpu_core_weighted__f2__h1__ridge__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119267919981211,326.8086251064241,independent,False,130.53487334987042,130.53487334987042,False,326.8086251064241,62.74717316837941
base__cpu_core_weighted__f2__h1__ridge__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119267919981211,326.8086251064241,bottom_up,False,130.53487334987042,0.0,True,308.20839706174957,62.74717316837941
base__cpu_core_weighted__f2__h1__ridge__s0__wls__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119267919981211,326.8086251064241,wls,False,130.53487334987042,0.0,True,307.47351021177906,63.54112567346636
base__cpu_core_weighted__f2__h1__ridge__s0__mint__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,ridge,0,abe0cd1cb9555ccb,0.0119267919981211,326.8086251064241,mint,False,130.53487334987042,0.0,True,306.63408509827985,63.09475411590869
base__cpu_core_weighted__f2__h1__lightgbm__s0__independent__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,lightgbm,0,abe0cd1cb9555ccb,7.704676958001073,271.2151801330483,independent,False,171.5725267317513,171.5725267317513,False,271.2151801330483,49.01390804078175
base__cpu_core_weighted__f2__h1__lightgbm__s0__bottom_up__nn0,final,True,outer_evaluation,9f1bebb5d5998aab24fbffe33b048fd16b8095a6,experiment-freeze-v2,bf06dc0e7fe6ff5e,998ed4d20a8987d6,cpu_classical,2f512f20b8ecc6ec,cpu_core_weighted,2,1,32,lightgbm,0,abe0cd1cb9555ccb,7.704676958001073,271.2151801330483,bottom_up,False,171.5725267317513,0.0,True,240.85099284413184,49.01390804078175
