hierarchy,base_model,horizon,fold,method,npz_path,summing_matrix_hash,top_mae_recon,bottom_mae_mean_recon,coherence_before_recon,coherence_after_recon,adjustment_magnitude,nonnegative,match_ok,diff_top_mae,ok_top_mae,diff_bottom_mae_mean,ok_bottom_mae_mean,diff_coherence_before,ok_coherence_before,diff_coherence_after,ok_coherence_after
cpu_core_weighted,persistence,8,2,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__persistence__s0.npz,abe0cd1cb9555ccb,340.92440141125576,64.71896691084285,0.0,0.0,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,persistence,8,2,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__persistence__s0.npz,abe0cd1cb9555ccb,340.92440141125576,64.71896691084285,0.0,0.0,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,persistence,8,2,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__persistence__s0.npz,abe0cd1cb9555ccb,340.9244014112556,64.71896691084284,0.0,0.0,2.217665913713136e-12,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,persistence,8,2,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__persistence__s0.npz,abe0cd1cb9555ccb,340.924401411256,64.71896691084288,0.0,0.0,4.011068576772004e-12,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,persistence,16,0,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__persistence__s0.npz,abe0cd1cb9555ccb,331.82240938623585,60.84073744925883,0.0,0.0,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,persistence,16,0,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__persistence__s0.npz,abe0cd1cb9555ccb,331.82240938623585,60.84073744925883,0.0,0.0,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,persistence,16,0,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__persistence__s0.npz,abe0cd1cb9555ccb,331.8224093862685,60.840737449259734,0.0,0.0,1.7110473239688353e-10,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,persistence,16,0,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__persistence__s0.npz,abe0cd1cb9555ccb,331.8224093862479,60.840737449259244,0.0,0.0,9.983444769557214e-11,False,True,0.0,True,-7.105427357601002e-15,True,0.0,True,0.0,True
cpu_core_weighted,persistence,16,1,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__persistence__s0.npz,abe0cd1cb9555ccb,262.3406169270242,49.53587592580994,0.0,0.0,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,persistence,16,1,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__persistence__s0.npz,abe0cd1cb9555ccb,262.3406169270242,49.53587592580994,0.0,0.0,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,persistence,16,1,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__persistence__s0.npz,abe0cd1cb9555ccb,262.34061692702153,49.53587592580984,0.0,0.0,2.3941534210582125e-11,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,persistence,16,1,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__persistence__s0.npz,abe0cd1cb9555ccb,262.34061692700317,49.535875925809435,0.0,0.0,1.0492530099088571e-10,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,persistence,16,2,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__persistence__s0.npz,abe0cd1cb9555ccb,345.9168828909167,65.66774335093574,0.0,0.0,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,persistence,16,2,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__persistence__s0.npz,abe0cd1cb9555ccb,345.9168828909167,65.66774335093574,0.0,0.0,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,persistence,16,2,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__persistence__s0.npz,abe0cd1cb9555ccb,345.91688289091684,65.66774335093577,0.0,0.0,2.5620846501069722e-12,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,persistence,16,2,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__persistence__s0.npz,abe0cd1cb9555ccb,345.91688289091655,65.66774335093572,0.0,0.0,5.987117653209329e-13,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,1,0,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,abe0cd1cb9555ccb,315.4751253809486,55.52292184941572,123.47735953230479,123.47735953230479,0.0,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,-1.4210854715202004e-14,True
cpu_core_weighted,ridge,1,0,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,abe0cd1cb9555ccb,283.41274004138853,55.52292184941572,123.47735953230479,0.0,123.47735953230479,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,ridge,1,0,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,abe0cd1cb9555ccb,288.3102374059366,56.701270976366175,123.47735953230479,0.0,75.43811242136448,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,ridge,1,0,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__ridge__s0.npz,abe0cd1cb9555ccb,284.9077082678715,55.82074415092769,123.47735953230479,0.0,96.25893372998272,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,ridge,1,1,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,abe0cd1cb9555ccb,245.11569310811487,43.81671215547032,111.69797010308775,111.69797010308775,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,1,1,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,abe0cd1cb9555ccb,216.17092658272037,43.81671215547032,111.69797010308775,0.0,111.69797010308775,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,1,1,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,abe0cd1cb9555ccb,220.64514378710174,44.97835534366681,111.69797010308775,0.0,69.46052390213018,False,True,-2.842170943040401e-14,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,1,1,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__ridge__s0.npz,abe0cd1cb9555ccb,219.9725573502996,44.808821487118465,111.69797010308775,0.0,73.01738602210239,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,1,2,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__ridge__s0.npz,abe0cd1cb9555ccb,326.8086251064241,62.74717316837941,130.53487334987042,130.53487334987042,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,1,2,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__ridge__s0.npz,abe0cd1cb9555ccb,308.20839706174957,62.74717316837941,130.53487334987042,0.0,130.53487334987042,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,1,2,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__ridge__s0.npz,abe0cd1cb9555ccb,307.47351021177906,63.54112567346636,130.53487334987042,0.0,80.60770124637642,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,1,2,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__ridge__s0.npz,abe0cd1cb9555ccb,306.63408509827985,63.09475411590869,130.53487334987042,0.0,97.14779947791406,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,8,0,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__ridge__s0.npz,abe0cd1cb9555ccb,308.1622967950762,54.534957770351674,122.70854168303961,122.70854168303961,0.0,False,True,0.0,True,0.0,True,1.4210854715202004e-14,True,1.4210854715202004e-14,True
cpu_core_weighted,ridge,8,0,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__ridge__s0.npz,abe0cd1cb9555ccb,276.2211454609803,54.534957770351674,122.70854168303961,0.0,122.70854168303961,False,True,0.0,True,0.0,True,1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,ridge,8,0,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__ridge__s0.npz,abe0cd1cb9555ccb,282.14124186245385,55.98129137233576,122.70854168303961,0.0,71.79456490936377,False,True,0.0,True,0.0,True,1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,ridge,8,0,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__ridge__s0.npz,abe0cd1cb9555ccb,277.8642510464726,54.84857757629696,122.70854168303961,0.0,96.59949637221517,False,True,0.0,True,0.0,True,1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,ridge,8,1,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__ridge__s0.npz,abe0cd1cb9555ccb,248.29780331202304,44.19074216537369,111.16586994739626,111.16586994739626,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,8,1,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__ridge__s0.npz,abe0cd1cb9555ccb,219.2864165616067,44.19074216537369,111.16586994739626,0.0,111.16586994739626,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,8,1,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__ridge__s0.npz,abe0cd1cb9555ccb,223.9440757896785,45.41854722378593,111.16586994739626,0.0,68.87504805610743,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,8,1,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__ridge__s0.npz,abe0cd1cb9555ccb,223.1913924335622,45.22786869946951,111.16586994739626,0.0,72.81287486685714,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,8,2,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__ridge__s0.npz,abe0cd1cb9555ccb,326.25101835678174,62.39203373147933,129.19730536784897,129.19730536784897,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,8,2,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__ridge__s0.npz,abe0cd1cb9555ccb,304.7178883888352,62.39203373147933,129.19730536784897,0.0,129.19730536784897,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,8,2,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__ridge__s0.npz,abe0cd1cb9555ccb,305.218874272539,63.23390848849219,129.19730536784897,0.0,80.49319147503297,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,8,2,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__ridge__s0.npz,abe0cd1cb9555ccb,304.01913311828247,62.80092884331625,129.19730536784897,0.0,96.47131381813254,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,16,0,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__ridge__s0.npz,abe0cd1cb9555ccb,314.0604074649231,54.87527013709591,122.31013155674466,122.31013155674466,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,16,0,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__ridge__s0.npz,abe0cd1cb9555ccb,280.3724532895044,54.87527013709591,122.31013155674466,0.0,122.31013155674466,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,16,0,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__ridge__s0.npz,abe0cd1cb9555ccb,286.9971771863407,56.3813886982348,122.31013155674466,0.0,71.85536922117933,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,16,0,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__ridge__s0.npz,abe0cd1cb9555ccb,282.2034618886695,55.195640049642556,122.31013155674466,0.0,97.58540851118512,False,True,0.0,True,-7.105427357601002e-15,True,0.0,True,0.0,True
cpu_core_weighted,ridge,16,1,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__ridge__s0.npz,abe0cd1cb9555ccb,247.1723245770978,44.17928847933639,110.65440863300111,110.65440863300111,0.0,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,-1.4210854715202004e-14,True
cpu_core_weighted,ridge,16,1,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__ridge__s0.npz,abe0cd1cb9555ccb,218.08028598548694,44.17928847933639,110.65440863300111,0.0,110.65440863300111,False,True,-2.842170943040401e-14,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,ridge,16,1,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__ridge__s0.npz,abe0cd1cb9555ccb,222.7075769083897,45.410643837855716,110.65440863300111,0.0,68.66544551755386,False,True,0.0,True,7.105427357601002e-15,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,ridge,16,1,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h16__ridge__s0.npz,abe0cd1cb9555ccb,221.92898966217487,45.19247293577621,110.65440863300111,0.0,72.81624936251997,False,True,0.0,True,0.0,True,-1.4210854715202004e-14,True,0.0,True
cpu_core_weighted,ridge,16,2,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__ridge__s0.npz,abe0cd1cb9555ccb,329.55849653850856,63.33732687610478,129.7838402201766,129.7838402201766,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,16,2,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__ridge__s0.npz,abe0cd1cb9555ccb,309.1917520099947,63.33732687610478,129.7838402201766,0.0,129.7838402201766,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,16,2,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__ridge__s0.npz,abe0cd1cb9555ccb,309.302647125704,64.21673290103281,129.7838402201766,0.0,80.96530779098507,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,ridge,16,2,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h16__ridge__s0.npz,abe0cd1cb9555ccb,308.299592838893,63.80141043291582,129.7838402201766,0.0,95.59280306022362,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,1,0,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__lightgbm__s0.npz,abe0cd1cb9555ccb,261.83698941467105,46.61391014236892,172.09132864608608,172.09132864608608,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,1,0,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__lightgbm__s0.npz,abe0cd1cb9555ccb,237.4052437168076,46.61391014236892,172.09132864608608,0.0,172.09132864608608,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,1,0,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__lightgbm__s0.npz,abe0cd1cb9555ccb,235.9759663566457,48.36474936530754,172.09132864608608,0.0,97.24483740458197,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,1,0,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h1__lightgbm__s0.npz,abe0cd1cb9555ccb,235.46737748408017,48.25110440351016,172.09132864608608,0.0,101.95529792818613,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,1,1,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__lightgbm__s0.npz,abe0cd1cb9555ccb,199.61471970520114,36.358867073253336,127.44703509795418,127.44703509795418,0.0,False,True,2.842170943040401e-14,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,1,1,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__lightgbm__s0.npz,abe0cd1cb9555ccb,184.2086048769985,36.358867073253336,127.44703509795418,0.0,127.44703509795418,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,1,1,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__lightgbm__s0.npz,abe0cd1cb9555ccb,182.51413291746803,37.64921956318953,127.44703509795418,0.0,80.65149503069372,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,1,1,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h1__lightgbm__s0.npz,abe0cd1cb9555ccb,182.4483517490206,37.609470211005124,127.44703509795418,0.0,82.18254969565237,False,True,0.0,True,7.105427357601002e-15,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,1,2,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__lightgbm__s0.npz,abe0cd1cb9555ccb,271.2151801330483,49.01390804078175,171.5725267317513,171.5725267317513,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,1,2,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__lightgbm__s0.npz,abe0cd1cb9555ccb,240.85099284413184,49.01390804078175,171.5725267317513,0.0,171.5725267317513,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,1,2,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__lightgbm__s0.npz,abe0cd1cb9555ccb,239.89426509164159,50.314086475788535,171.5725267317513,0.0,117.17600935381296,False,True,-2.842170943040401e-14,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,1,2,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h1__lightgbm__s0.npz,abe0cd1cb9555ccb,238.64696078267616,49.482016727441966,171.5725267317513,0.0,144.05997814951954,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,8,0,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__lightgbm__s0.npz,abe0cd1cb9555ccb,257.1867695524892,46.43133409300681,171.44483583057644,171.44483583057644,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,8,0,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__lightgbm__s0.npz,abe0cd1cb9555ccb,235.18592707315997,46.43133409300681,171.44483583057644,0.0,171.44483583057644,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,8,0,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__lightgbm__s0.npz,abe0cd1cb9555ccb,232.7808041374207,48.13533315680387,171.44483583057644,0.0,92.71384655777696,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,8,0,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h8__lightgbm__s0.npz,abe0cd1cb9555ccb,231.3121134957916,47.52517354815662,171.44483583057644,0.0,110.51410971955964,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,8,1,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__lightgbm__s0.npz,abe0cd1cb9555ccb,203.41532062603233,37.06789243844397,132.7397281498307,132.7397281498307,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,8,1,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__lightgbm__s0.npz,abe0cd1cb9555ccb,187.40980051017198,37.06789243844397,132.7397281498307,0.0,132.7397281498307,False,True,-2.842170943040401e-14,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,8,1,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__lightgbm__s0.npz,abe0cd1cb9555ccb,185.82508342537633,38.482206354752705,132.7397281498307,0.0,82.3171296655372,False,True,2.842170943040401e-14,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,8,1,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f1__h8__lightgbm__s0.npz,abe0cd1cb9555ccb,185.9183338845139,38.619719431439236,132.7397281498307,0.0,80.87302261670247,False,True,0.0,True,7.105427357601002e-15,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,8,2,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__lightgbm__s0.npz,abe0cd1cb9555ccb,267.1790064982869,49.54246108440683,170.36132440790686,170.36132440790686,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,8,2,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__lightgbm__s0.npz,abe0cd1cb9555ccb,240.96916301780433,49.54246108440683,170.36132440790686,0.0,170.36132440790686,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,8,2,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__lightgbm__s0.npz,abe0cd1cb9555ccb,238.75708481374718,50.49019044260374,170.36132440790686,0.0,118.40780035828436,False,True,-2.842170943040401e-14,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,8,2,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f2__h8__lightgbm__s0.npz,abe0cd1cb9555ccb,238.32767435017678,50.056834672257374,170.36132440790686,0.0,142.42488745064813,False,True,-2.842170943040401e-14,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,16,0,independent,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__lightgbm__s0.npz,abe0cd1cb9555ccb,263.6458182680166,47.06120562341504,183.11774023810403,183.11774023810403,0.0,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,16,0,bottom_up,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__lightgbm__s0.npz,abe0cd1cb9555ccb,243.2463549015158,47.06120562341504,183.11774023810403,0.0,183.11774023810403,False,True,0.0,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,16,0,wls,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__lightgbm__s0.npz,abe0cd1cb9555ccb,240.25256684947166,49.19087278623136,183.11774023810403,0.0,99.06654700746894,False,True,-2.842170943040401e-14,True,0.0,True,0.0,True,0.0,True
cpu_core_weighted,lightgbm,16,0,mint,/Users/fgtek002/TimeTrack/results/final/packs/03_cpu_classical/metrics/predictions/base__cpu_core_weighted__f0__h16__lightgbm__s0.npz,abe0cd1cb9555ccb,239.06700345427706,48.22835549140253,183.11774023810403,0.0,121.0437315787082,False,True,2.842170943040401e-14,True,0.0,True,0.0,True,0.0,True
