hierarchy,base_model,horizon,fold,threshold,method,delta_high_load_mae,rel_delta_high_load_mae,delta_precision,delta_recall,delta_f1,delta_false_alarms_per_day,rel_delta_false_alarms_per_day,delta_signed_peak_bias,delta_peak_magnitude_mae,coherence_independent,coherence_method,coherence_improved,operational_class
memory_um,persistence,1,0,q90,mint,0.002554178237915039,1.6493025450511653e-12,0.0,0.0,0.0,0.0,0.0,0.19047675468027592,0.002554178237915039,0.0,0.0,True,coherence_only
memory_um,persistence,1,0,q95,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,1,0,q95,wls,-0.00013446807861328125,-1.5857489368005457e-14,0.0,0.0,0.0,0.0,0.0,-0.040549278259277344,-0.00013446807861328125,0.0,0.0,True,coherence_only
memory_um,persistence,1,0,q95,mint,0.0006551742553710938,7.726308649517553e-14,0.0,0.0,0.0,0.0,0.0,0.19045758247375488,0.0006551742553710938,0.0,0.0,True,coherence_only
memory_um,persistence,1,1,q90,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,1,1,q90,wls,0.00471949577331543,2.227016582639781e-12,0.0,0.0,0.0,0.0,0.0,-0.05152285099029541,0.00471949577331543,0.0,0.0,True,coherence_only
memory_um,persistence,1,1,q90,mint,-0.017994403839111328,-8.491126524786807e-12,0.0,0.0,0.0,0.0,0.0,0.20142820477485657,-0.017994403839111328,0.0,0.0,True,coherence_only
memory_um,persistence,1,1,q95,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,1,1,q95,wls,0.0032215118408203125,3.504818792788698e-13,0.0,0.0,0.0,0.0,0.0,-0.05183267593383789,0.0032215118408203125,0.0,0.0,True,coherence_only
memory_um,persistence,1,1,q95,mint,-0.012136459350585938,-1.320376671315245e-12,0.0,0.0,0.0,0.0,0.0,0.20142841339111328,-0.012136459350585938,0.0,0.0,True,coherence_only
memory_um,persistence,1,2,q90,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,1,2,q90,wls,0.0044231414794921875,5.835166413820716e-13,0.0,0.0,0.0,0.0,0.0,-0.05678749084472656,0.0044231414794921875,0.0,0.0,True,coherence_only
memory_um,persistence,1,2,q90,mint,-0.014870643615722656,-1.961788484060078e-12,0.0,0.0,0.0,0.0,0.0,0.19000983238220215,-0.014870643615722656,0.0,0.0,True,coherence_only
memory_um,persistence,1,2,q95,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,1,2,q95,wls,0.0077056884765625,6.857462056433313e-13,0.0,0.0,0.0,0.0,0.0,-0.05679655075073242,0.0077056884765625,0.0,0.0,True,coherence_only
memory_um,persistence,1,2,q95,mint,-0.025823593139648438,-2.2980984847042232e-12,0.0,0.0,0.0,0.0,0.0,0.19004249572753906,-0.025823593139648438,0.0,0.0,True,coherence_only
memory_um,persistence,8,0,q90,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,8,0,q90,wls,-0.0004696846008300781,-3.038660496636478e-13,0.0,0.0,0.0,0.0,0.0,-0.032796984538435936,-0.0004696846008300781,0.0,0.0,True,coherence_only
memory_um,persistence,8,0,q90,mint,-0.00036835670471191406,-2.3831119123367306e-13,0.0,0.0,0.0,0.0,0.0,-0.02639525942504406,-0.00036835670471191406,0.0,0.0,True,coherence_only
memory_um,persistence,8,0,q95,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,8,0,q95,wls,-6.961822509765625e-05,-8.178796338797716e-15,0.0,0.0,0.0,0.0,0.0,-0.03284120559692383,-6.961822509765625e-05,0.0,0.0,True,coherence_only
memory_um,persistence,8,0,q95,mint,-6.67572021484375e-05,-7.842681420764933e-15,0.0,0.0,0.0,0.0,0.0,-0.026456117630004883,-6.67572021484375e-05,0.0,0.0,True,coherence_only
memory_um,persistence,8,1,q90,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,8,1,q90,wls,0.008301019668579102,3.917051596755203e-12,0.0,0.0,0.0,0.0,0.0,-0.091673344373703,0.008301019668579102,0.0,0.0,True,coherence_only
memory_um,persistence,8,1,q90,mint,0.009580135345458984,4.520635530367855e-12,0.0,0.0,0.0,0.0,0.0,-0.10951325297355652,0.009580135345458984,0.0,0.0,True,coherence_only
memory_um,persistence,8,1,q95,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,8,1,q95,wls,0.0055637359619140625,6.053023338404163e-13,0.0,0.0,0.0,0.0,0.0,-0.09215927124023438,0.0055637359619140625,0.0,0.0,True,coherence_only
memory_um,persistence,8,1,q95,mint,0.0064849853515625,7.055289458544448e-13,0.0,0.0,0.0,0.0,0.0,-0.10874223709106445,0.0064849853515625,0.0,0.0,True,coherence_only
memory_um,persistence,8,2,q90,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,8,2,q90,wls,0.000823974609375,1.087016770491828e-13,0.0,0.0,0.0,0.0,0.0,-0.010333776473999023,0.000823974609375,0.0,0.0,True,coherence_only
memory_um,persistence,8,2,q90,mint,-0.001800537109375,-2.3753329429265874e-13,0.0,0.0,0.0,0.0,0.0,0.023061275482177734,-0.001800537109375,0.0,0.0,True,coherence_only
memory_um,persistence,8,2,q95,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,8,2,q95,wls,0.0014362335205078125,1.2781358733896745e-13,0.0,0.0,0.0,0.0,0.0,-0.010328292846679688,0.0014362335205078125,0.0,0.0,True,coherence_only
memory_um,persistence,8,2,q95,mint,-0.0031452178955078125,-2.798998745311518e-13,0.0,0.0,0.0,0.0,0.0,0.023051738739013672,-0.0031452178955078125,0.0,0.0,True,coherence_only
memory_um,persistence,16,0,q90,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,16,0,q90,wls,-1.3589859008789062e-05,-8.833904311891563e-15,0.0,0.0,0.0,0.0,0.0,-0.0003499109297990799,-1.3589859008789062e-05,0.0,0.0,True,coherence_only
memory_um,persistence,16,0,q90,mint,2.6464462280273438e-05,1.7202866291578307e-14,0.0,0.0,0.0,0.0,0.0,0.003752211108803749,2.6464462280273438e-05,0.0,0.0,True,coherence_only
memory_um,persistence,16,0,q95,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,16,0,q95,wls,1.1444091796875e-05,1.3509219737429165e-15,0.0,0.0,0.0,0.0,0.0,-0.00032591819763183594,1.1444091796875e-05,0.0,0.0,True,coherence_only
memory_um,persistence,16,0,q95,mint,-2.86102294921875e-06,-3.3773049343572913e-16,0.0,0.0,0.0,0.0,0.0,0.0037572383880615234,-2.86102294921875e-06,0.0,0.0,True,coherence_only
memory_um,persistence,16,1,q90,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,16,1,q90,wls,0.01376199722290039,6.493955604098684e-12,0.0,0.0,0.0,0.0,0.0,-0.15631213784217834,0.01376199722290039,0.0,0.0,True,coherence_only
memory_um,persistence,16,1,q90,mint,0.006785869598388672,3.2020887080117933e-12,0.0,0.0,0.0,0.0,0.0,-0.07558724284172058,0.006785869598388672,0.0,0.0,True,coherence_only
memory_um,persistence,16,1,q95,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,16,1,q95,wls,0.009220123291015625,1.0030961541942312e-12,0.0,0.0,0.0,0.0,0.0,-0.15577363967895508,0.009220123291015625,0.0,0.0,True,coherence_only
memory_um,persistence,16,1,q95,mint,0.004535675048828125,4.934552450711382e-13,0.0,0.0,0.0,0.0,0.0,-0.0757894515991211,0.004535675048828125,0.0,0.0,True,coherence_only
memory_um,persistence,16,2,q90,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,16,2,q90,wls,0.001056671142578125,1.393998358454798e-13,0.0,0.0,0.0,0.0,0.0,-0.01359868049621582,0.001056671142578125,0.0,0.0,True,coherence_only
memory_um,persistence,16,2,q90,mint,0.00336456298828125,4.438651812841631e-13,0.0,0.0,0.0,0.0,0.0,-0.04176020622253418,0.00336456298828125,0.0,0.0,True,coherence_only
memory_um,persistence,16,2,q95,bottom_up,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,True,coherence_only
memory_um,persistence,16,2,q95,wls,0.001857757568359375,1.6532594165757542e-13,0.0,0.0,0.0,0.0,0.0,-0.013601303100585938,0.001857757568359375,0.0,0.0,True,coherence_only
memory_um,persistence,16,2,q95,mint,0.0058002471923828125,5.161767849904382e-13,0.0,0.0,0.0,0.0,0.0,-0.04174613952636719,0.0058002471923828125,0.0,0.0,True,coherence_only
memory_um,ridge,1,0,q90,bottom_up,-119953004.27829003,-0.07402336332811413,-0.0013207660798051357,0.003155048076923128,0.0009255702075285921,2.2220188050367238,0.18367346938775497,133502736.87108171,-119953004.27829003,465104157.5826315,0.0,True,operational_improvement
memory_um,ridge,1,0,q90,wls,-106468618.07619596,-0.06570210764052421,-0.0008743505747565994,0.0030048076923077094,0.001073119535303757,1.481345870024482,0.1224489795918366,89890715.86599755,-106468618.07619596,465104157.5826315,0.0,True,operational_improvement
memory_um,ridge,1,0,q90,mint,-110561943.78157425,-0.06822811136783866,-0.0011715903166549246,0.003155048076923128,0.001000040378206557,1.9751278266993104,0.16326530612244888,96916323.25344789,-110561943.78157425,465104157.5826315,0.0,True,operational_improvement
memory_um,ridge,1,0,q95,bottom_up,34240299.312348366,0.004875602637884822,0.03378159530172564,0.0,0.01734975578679121,-9.381857176821725,-0.16814159292035394,-58855234.57647228,34240299.312348366,465104157.5826315,0.0,True,operationally_harmful
memory_um,ridge,1,0,q95,wls,-5510774.607331276,-0.0007846995426994795,0.0289754175114606,0.007237635705669487,0.01848990342405621,-7.65362032845983,-0.13716814159292035,-39628694.47237301,-5510774.607331276,465104157.5826315,0.0,True,operationally_harmful
memory_um,ridge,1,0,q95,mint,-1699137.0783567429,-0.00024194640198067435,0.0289754175114606,0.007237635705669487,0.01848990342405621,-7.65362032845983,-0.13716814159292035,-42725962.47602749,-1699137.0783567429,465104157.5826315,0.0,True,operationally_harmful
memory_um,ridge,1,1,q90,bottom_up,-118801528.51426435,-0.06045518950140632,-0.029112275749760386,0.12362301101591189,0.05309225017160857,33.083391097213465,0.46366782006920415,-30844869.262414932,-118801528.51426435,301581705.2888302,0.0,True,recall_focused_tradeoff
memory_um,ridge,1,1,q90,wls,-108969204.13277268,-0.05545176032708382,-0.01041510524740108,0.09139126886984905,0.04603244595910139,16.047913591931902,0.22491349480968856,-20369614.154892325,-108969204.13277268,301581705.2888302,0.0,True,recall_focused_tradeoff
memory_um,ridge,1,1,q90,mint,-107972619.2223208,-0.05494462266337626,-0.00988341718316299,0.09016727866177077,0.04564826480696105,15.554131635257079,0.21799307958477512,-20029725.958671093,-107972619.2223208,301581705.2888302,0.0,True,recall_focused_tradeoff
memory_um,ridge,1,1,q95,bottom_up,117719803.2917614,0.01607607803104186,0.02581584963683825,-0.01005025125628145,0.003782505910165268,-2.7158007617115523,-0.16666666666666663,-455344821.4574423,117719803.2917614,301581705.2888302,0.0,True,operationally_harmful
memory_um,ridge,1,1,q95,wls,35421731.13270378,0.004837270346711351,0.019665429722382166,-0.002512562814070307,0.0061884669479604915,-1.9751278266993104,-0.12121212121212116,-300704738.80808926,35421731.13270378,301581705.2888302,0.0,True,coherence_only
memory_um,ridge,1,1,q95,mint,33534547.76240349,0.004579552390416097,0.019665429722382166,-0.002512562814070307,0.0061884669479604915,-1.9751278266993104,-0.12121212121212116,-295687166.5617943,33534547.76240349,301581705.2888302,0.0,True,coherence_only
memory_um,ridge,1,2,q90,bottom_up,123163094.47203636,0.020430356424372995,8.29331023803892e-05,-0.0014534883720930258,-0.0004398866695919379,-0.24680151427955366,-0.0022271714922048854,-597569027.1876907,123163094.47203636,427789448.31166357,0.0,True,operationally_harmful
memory_um,ridge,1,2,q90,wls,31204458.299354553,0.005176211330335186,0.009779317610480454,-0.0029069767441860517,0.005668442164792564,-4.689228771311548,-0.04231625835189308,-396983465.3553324,31204458.299354553,427789448.31166357,0.0,True,coherence_only
memory_um,ridge,1,2,q90,mint,29875179.74550724,0.004955709931285476,0.009779317610480454,-0.0029069767441860517,0.005668442164792564,-4.689228771311548,-0.04231625835189308,-392546858.11939716,29875179.74550724,427789448.31166357,0.0,True,coherence_only
memory_um,ridge,1,2,q95,bottom_up,412475753.753212,0.04383867600767738,0.09903130946203076,-0.07246376811594207,-0.025682295089253127,-8.144449971225324,-0.5409836065573771,-737473714.3500051,412475753.753212,427789448.31166357,0.0,True,operationally_harmful
memory_um,ridge,1,2,q95,wls,233836673.27659798,0.024852588461767407,0.08699186991869912,-0.03768115942028988,-0.0006029841562836813,-6.910442399827549,-0.459016393442623,-489926447.6809683,233836673.27659798,427789448.31166357,0.0,True,operationally_harmful
memory_um,ridge,1,2,q95,mint,230417608.09802628,0.02448920397371283,0.08291893598547628,-0.03768115942028988,-0.0017381103730795822,-6.663640885547993,-0.44262295081967223,-484451128.3431711,230417608.09802628,427789448.31166357,0.0,True,operationally_harmful
memory_um,ridge,8,0,q90,bottom_up,-120478873.30590272,-0.07442491710676542,-0.0013221232162498042,0.0031583696796509964,0.0009265701605400967,2.2238998222861213,0.18367346938775506,133574969.45480907,-120478873.30590272,464923296.3696819,0.0,True,operational_improvement
memory_um,ridge,8,0,q90,wls,-98120309.07656336,-0.060613082353216594,-0.0008789920021697872,0.0025567754549555843,0.0008462768334333015,1.4825998815240808,0.1224489795918367,77481122.11813307,-98120309.07656336,464923296.3696819,0.0,True,operational_improvement
memory_um,ridge,8,0,q90,mint,-103681469.01054311,-0.06404844704203652,-0.0008764918139737565,0.002857572567303346,0.00099828504437105,1.4825998815240808,0.1224489795918367,85052062.84652483,-103681469.01054311,464923296.3696819,0.0,True,operational_improvement
memory_um,ridge,8,0,q95,bottom_up,33981461.15516186,0.004819154565273054,0.03402441485068597,0.0,0.017457365801263447,-9.389799249652512,-0.16888888888888884,-61287710.094096184,33981461.15516186,464923296.3696819,0.0,True,operationally_harmful
memory_um,ridge,8,0,q95,wls,-11594867.390598297,-0.0016443512497592982,0.02744175627240142,0.0036452004860266785,0.015936181001421246,-7.412999407620404,-0.1333333333333333,-35550377.22146988,-11594867.390598297,464923296.3696819,0.0,True,operationally_harmful
memory_um,ridge,8,0,q95,mint,-8212625.24147892,-0.001164691248696876,0.029555422647527863,0.004860267314702238,0.017607967605341446,-7.907199368128431,-0.1422222222222222,-39024123.90989876,-8212625.24147892,464923296.3696819,0.0,True,operationally_harmful
memory_um,ridge,8,1,q90,bottom_up,-118673629.29741645,-0.060389753529055956,-0.029529643131981254,0.12362301101591189,0.052918128914036355,33.358497334291826,0.46875,-30250655.080427885,-118673629.29741645,301967643.2167778,0.0,True,recall_focused_tradeoff
memory_um,ridge,8,1,q90,wls,-108954294.6391902,-0.055443850821338965,-0.010704378838914175,0.09220726234190124,0.04634489832681887,16.30859869676489,0.22916666666666663,-19991753.615532875,-108954294.6391902,301967643.2167778,0.0,True,recall_focused_tradeoff
memory_um,ridge,8,1,q90,mint,-108013149.34583402,-0.05496492780670383,-0.010172870965206582,0.09098327213382296,0.04596138437568509,15.814398736256862,0.22222222222222218,-19672951.748369694,-108013149.34583402,301967643.2167778,0.0,True,recall_focused_tradeoff
memory_um,ridge,8,1,q95,bottom_up,117157913.85630989,0.016000830821882226,0.02581584963683825,-0.01005025125628145,0.003782505910165268,-2.718099782794148,-0.16666666666666663,-454721254.47350025,117157913.85630989,301967643.2167778,0.0,True,operationally_harmful
memory_um,ridge,8,1,q95,wls,35095992.32408714,0.0047932317776888346,0.019665429722382166,-0.002512562814070307,0.0061884669479604915,-1.9767998420321078,-0.12121212121212119,-300511683.0879326,35095992.32408714,301967643.2167778,0.0,True,coherence_only
memory_um,ridge,8,1,q95,mint,33295678.717674255,0.004547354119967176,0.019665429722382166,-0.002512562814070307,0.0061884669479604915,-1.9767998420321078,-0.12121212121212119,-295719528.9533825,33295678.717674255,301967643.2167778,0.0,True,coherence_only
memory_um,ridge,8,2,q90,bottom_up,123233234.10359192,0.020442093858309633,0.0006378743965415046,-0.0014534883720930258,-5.8542296809349637e-05,-0.49402072938114827,-0.004454342984409781,-597500259.7967262,123233234.10359192,428265056.35127103,0.0,True,operationally_harmful
memory_um,ridge,8,2,q90,wls,31266432.32875347,0.005186517654333277,0.009779317610480454,-0.0029069767441860517,0.005668442164792564,-4.69319692912093,-0.042316258351893114,-396934999.63425636,31266432.32875347,428265056.35127103,0.0,True,coherence_only
memory_um,ridge,8,2,q90,mint,29924607.67148018,0.004963933983743922,0.009779317610480454,-0.0029069767441860517,0.005668442164792564,-4.69319692912093,-0.042316258351893114,-392454935.91274166,29924607.67148018,428265056.35127103,0.0,True,coherence_only
memory_um,ridge,8,2,q95,bottom_up,412650379.55026436,0.04385710640356563,0.09903130946203076,-0.07246376811594207,-0.025682295089253127,-8.15134203478898,-0.5409836065573771,-737594609.4943056,412650379.55026436,428265056.35127103,0.0,True,operationally_harmful
memory_um,ridge,8,2,q95,wls,233920327.62752724,0.024861406185784817,0.08699186991869912,-0.03768115942028988,-0.0006029841562836813,-6.916290211336104,-0.45901639344262296,-490003328.443141,233920327.62752724,428265056.35127103,0.0,True,operationally_harmful
memory_um,ridge,8,2,q95,mint,230467440.80310822,0.02449442815216939,0.08291893598547628,-0.03768115942028988,-0.0017381103730795822,-6.669279846645528,-0.44262295081967207,-484472835.6619787,230467440.80310822,428265056.35127103,0.0,True,operationally_harmful
memory_um,ridge,16,0,q90,bottom_up,-121067223.40492344,-0.07498974440532566,-0.0013236776457121735,0.003162174371329707,0.0009277156114319007,2.226053459688165,0.18367346938775503,134127300.60087538,-121067223.40492344,464949215.46992654,0.0,True,operational_improvement
memory_um,ridge,16,0,q90,wls,-98351091.38349986,-0.06091923971995172,-0.0008800223871804347,0.0025598554434573817,0.0008473194036519027,1.4840356397921113,0.12244897959183679,77617420.71623003,-98351091.38349986,464949215.46992654,0.0,True,operational_improvement
memory_um,ridge,16,0,q90,mint,-103463125.78182149,-0.06408566364659297,-0.0008775161571482615,0.0028610149073935442,0.0009995126752421202,1.4840356397921113,0.12244897959183679,84481839.3003124,-103463125.78182149,464949215.46992654,0.0,True,operational_improvement
memory_um,ridge,16,0,q95,bottom_up,31240614.5062685,0.004443738325703039,0.03407913409771812,0.0,0.017507543736312137,-9.398892385350038,-0.16888888888888895,-58685171.496611595,31240614.5062685,464949215.46992654,0.0,True,operationally_harmful
memory_um,ridge,16,0,q95,wls,-13375377.507266045,-0.0019025450871927758,0.02748794753879713,0.003658536585365857,0.015982268267887068,-7.420178198960556,-0.1333333333333334,-33960212.65367508,-13375377.507266045,464949215.46992654,0.0,True,operationally_harmful
memory_um,ridge,16,0,q95,mint,-10480446.759960175,-0.001490763343607739,0.02960601356501802,0.004878048780487809,0.01765906022513064,-7.914856745557927,-0.14222222222222228,-36963624.97637367,-10480446.759960175,464949215.46992654,0.0,True,operationally_harmful
memory_um,ridge,16,1,q90,bottom_up,-119739412.23334503,-0.060940968873662356,-0.02816648743625516,0.12280701754385959,0.053033031570852485,32.40144480212774,0.4517241379310344,-32978190.168046236,-119739412.23334503,301682596.29424995,0.0,True,recall_focused_tradeoff
memory_um,ridge,16,1,q90,wls,-109458923.4661355,-0.05570874888624803,-0.010074368730543015,0.09098327213382285,0.045886124095381176,15.82971349111584,0.22068965517241368,-21743784.042382956,-109458923.4661355,301682596.29424995,0.0,True,recall_focused_tradeoff
memory_um,ridge,16,1,q90,mint,-108481717.79880309,-0.055211403366963056,-0.010395012539834991,0.08894328845369237,0.04466892944395584,15.82971349111584,0.22068965517241368,-21393346.991284728,-108481717.79880309,301682596.29424995,0.0,True,recall_focused_tradeoff
memory_um,ridge,16,1,q95,bottom_up,113836480.32640743,0.015548407698670972,0.02251618350689566,-0.012562814070351758,0.0009822680963250674,-2.4733927329868504,-0.15151515151515146,-454634372.40735626,113836480.32640743,301682596.29424995,0.0,True,operationally_harmful
memory_um,ridge,16,1,q95,wls,32602983.38722229,0.004453093388376082,0.019030850948080658,-0.005025125628140614,0.004400826325368534,-1.9787141863894817,-0.12121212121212127,-299757855.9103956,32602983.38722229,301682596.29424995,0.0,True,coherence_only
memory_um,ridge,16,1,q95,mint,30808089.479332924,0.0042079369835425545,0.021642057632769718,-0.005025125628140614,0.005411107421226413,-2.226053459688167,-0.13636363636363644,-294926764.0321541,30808089.479332924,301682596.29424995,0.0,True,operationally_harmful
memory_um,ridge,16,2,q90,bottom_up,123269265.89026546,0.020448774120159576,-0.00038827676283936796,-0.0029069767441860517,-0.0012596038484612437,-0.2472494841142776,-0.00222222222222217,-597375917.0435619,123269265.89026546,428885072.4161675,0.0,True,operationally_harmful
memory_um,ridge,16,2,q90,wls,31226960.76260376,0.005180148210357735,0.009861911864638584,-0.0043604651162790775,0.005229611012104063,-4.944989682285666,-0.044444444444444425,-396871506.4066477,31226960.76260376,428885072.4161675,0.0,True,coherence_only
memory_um,ridge,16,2,q90,mint,29903204.718111992,0.004960554233314786,0.009861911864638584,-0.0043604651162790775,0.005229611012104063,-4.944989682285666,-0.044444444444444425,-392454992.19488907,29903204.718111992,428885072.4161675,0.0,True,coherence_only
memory_um,ridge,16,2,q95,bottom_up,412851338.7020054,0.043883087107254616,0.09903130946203076,-0.07246376811594207,-0.025682295089253127,-8.159232975771351,-0.540983606557377,-737518977.8607311,412851338.7020054,428885072.4161675,0.0,True,operationally_harmful
memory_um,ridge,16,2,q95,wls,234001001.58736992,0.024872600312082993,0.08291893598547628,-0.03768115942028988,-0.0017381103730795822,-6.67573607108565,-0.44262295081967207,-489976678.65448,234001001.58736992,428885072.4161675,0.0,True,operationally_harmful
memory_um,ridge,16,2,q95,mint,230595467.25685883,0.02451061684330603,0.08291893598547628,-0.03768115942028988,-0.0017381103730795822,-6.67573607108565,-0.44262295081967207,-484524060.02942276,230595467.25685883,428885072.4161675,0.0,True,operationally_harmful
