experiment_stage,eligible_for_final_claims,hierarchy,method,model,horizon,context,outer_fold,top_mae,top_mase,bottom_mae_macro,bottom_mase_macro,worst_child_mae,coherence_error,coherent,adjustment_mae,train_seconds_total,infer_seconds_total,n_test,top_metric_scale,top_mae_vs_weighted_mean,bond_agg_rel_error,bond_host
development,False,memory_um,ols,ridge,8,32,outer_1,821309487.7842588,0.8414644252495819,188477389.08515844,1.9457263921438437,337260437.96228176,0.0,True,75491910.8042176,0.05688225000267266,0.01217971000369289,8269,,,,
development,False,memory_um,wls,ridge,8,32,outer_1,787653614.2190269,0.8069826364390774,177698230.19479868,0.9918521657297636,333630435.66114074,0.0,True,214190853.02036852,0.05688225000267266,0.012315960004343651,8269,,,,
development,False,memory_um,mint,ridge,8,32,outer_1,787864181.2173144,0.8071983707521784,177587842.28029156,0.9915260056649672,332668107.37921786,0.0,True,211464193.93505517,0.05688225000267266,0.012248960003489628,8269,,,,
development,False,memory_um,bottom_up_nn,ridge,8,32,outer_1,792793346.5996116,0.812248497868772,178261117.22330353,0.9941740763696404,323284304.3208599,0.0,True,301967643.2167778,0.05688225000267266,0.012308460005442612,8269,,,,
development,False,memory_um,ols_nn,ridge,8,32,outer_1,821309487.7842588,0.8414644252495819,188477389.08515844,1.9457263921438437,337260437.96228176,0.0,True,75491910.8042176,0.05688225000267266,0.012129376002121717,8269,,,,
development,False,disk_ud,independent,ridge,8,32,outer_1,1279285563.5138888,0.9678696412618757,296421060.2380795,1.5490215993912606,1149942873.2286425,710948694.4437817,False,0.0,0.05544775000817026,0.012226832997839665,8269,,,,
development,False,disk_ud,bottom_up,ridge,8,32,outer_1,1566434317.7987077,1.1851179005442332,296421060.2380795,1.5490215993912606,1149942873.2286425,0.0,True,710948694.4437817,0.05544775000817026,0.0124710829986725,8269,,,,
development,False,disk_ud,top_down,ridge,8,32,outer_1,1279285563.5138888,0.9678696412618757,362139866.5850302,4.643235594925387,1129736011.417642,7.630686241534648e-05,True,101564099.20625456,0.05544775000817026,0.012501458997576265,8269,,,,
development,False,disk_ud,ols,ridge,8,32,outer_1,1283276730.5047028,0.9708892402269456,342297649.78578657,6.260705973072231,1112691289.8640504,0.0,True,177737173.61134544,0.05544775000817026,0.01237724999737111,8269,,,,
development,False,disk_ud,wls,ridge,8,32,outer_1,1355230405.93415,1.0253272640830762,287850610.9447832,1.522181468402066,1059968503.1831696,0.0,True,398723532.0557657,0.05544775000817026,0.01232874999550404,8269,,,,
development,False,disk_ud,mint,ridge,8,32,outer_1,1312941060.8049736,0.9933323956449854,286655025.62182397,1.5198021163230044,1046722167.7574106,0.0,True,303210461.6759734,0.05544775000817026,0.012398332997690886,8269,,,,
development,False,disk_ud,bottom_up_nn,ridge,8,32,outer_1,1566434317.7987077,1.1851179005442332,296421060.2380795,1.5490215993912606,1149942873.2286425,0.0,True,710948694.4437817,0.05544775000817026,0.012532874996395549,8269,,,,
development,False,disk_ud,ols_nn,ridge,8,32,outer_1,1283276730.5047028,0.9708892402269456,342297649.78578657,6.260705973072231,1112691289.8640504,0.0,True,177737173.61134544,0.05544775000817026,0.012367666997306515,8269,,,,
development,False,cpu_core_weighted,independent,ridge,8,32,outer_1,0.9874996936434672,0.9076612646865555,1.2516330608936606,0.9045228823219011,2.5261582328041188,104.60773873151236,False,0.0,0.053230750003422145,0.011371291002433281,4778,cluster_mean_CU,,,
development,False,cpu_core_weighted,bottom_up,ridge,8,32,outer_1,0.8595736489830299,0.8930913478892875,1.2516330608936606,0.9045228823219011,2.5261582328041188,0.0,True,0.4432531302182728,0.053230750003422145,0.011371291002433281,4778,weighted_mean_CU,0.929199434794065,,
development,False,cpu_core_weighted,top_down,ridge,8,32,outer_1,0.9874996936434675,1.0082870023340567,1.4246209186724266,1.167452608957953,2.6952304097865527,1.0262922087442851e-12,True,0.49353850396842586,0.053230750003422145,0.011371291002433281,4778,weighted_mean_CU,1.0490525016206413,,
development,False,cpu_core_weighted,ols,ridge,8,32,outer_1,0.9610683530437409,0.9842468265856559,1.4158388266041761,1.7583552198139638,2.6085565671600395,0.0,True,0.4731111535732536,0.053230750003422145,0.011371291002433281,4778,weighted_mean_CU,1.0240403706997032,,
development,False,cpu_core_weighted,wls,ridge,8,32,outer_1,0.8839651693092722,0.9152346194853284,1.2876624231947589,0.920086643524794,2.6623726584039225,0.0,True,0.4320961371812285,0.053230750003422145,0.011371291002433281,4778,weighted_mean_CU,0.952237968870294,,
development,False,cpu_core_weighted,mint,ridge,8,32,outer_1,0.8806276482094767,0.9123543747975955,1.2829934934927874,0.9187941990390225,2.650814559541733,0.0,True,0.4332099839953456,0.053230750003422145,0.011371291002433281,4778,weighted_mean_CU,0.9492412745878612,,
development,False,cpu_core_weighted,bottom_up_nn,ridge,8,32,outer_1,0.8478363436871265,0.8820252993807027,1.2293209857318443,0.8943065356657396,2.462918248284448,0.0,True,0.46932607390790076,0.053230750003422145,0.011371291002433281,4778,weighted_mean_CU,0.9176859809420237,,
development,False,bond0_transmitted_acamas,independent,ridge,8,32,outer_1,44.99882959288649,1.469312486333012,11.251279822837658,1.3973270138770233,44.99885183408749,0.006775280557260195,True,0.0,0.032959334002953256,0.007461874996806728,7687,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,bottom_up,ridge,8,32,outer_1,45.004350607405634,1.4694927598122025,11.251279822837658,1.3973270138770233,44.99885183408749,0.0,True,0.006775280557260195,0.032959334002953256,0.007610374996147584,7687,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,top_down,ridge,8,32,outer_1,44.99882959288649,1.469312486333012,11.249900308935068,1.3971422127901625,44.99333455407743,9.990209951518638e-13,True,0.0016938250441117058,0.032959334002953256,0.007637291993887629,7687,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,ols,ridge,8,32,outer_1,44.99993369427927,1.4693485377142874,11.250823684361896,1.278080945942841,44.99774773269469,0.0,True,0.0027101122228911775,0.032959334002953256,0.007526833996962523,7687,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,wls,ridge,8,32,outer_1,45.001589849456956,1.469402614887047,11.250589760239588,1.3973044814914601,44.99609158369718,0.0,True,0.004234553202867673,0.032959334002953256,0.007487749997380888,7687,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,mint,ridge,8,32,outer_1,45.0015898722648,1.4694026156317743,11.250589765943944,1.3973044796699323,44.99609160652667,0.0,True,0.004234574126952939,0.032959334002953256,0.0075226249973638915,7687,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,bottom_up_nn,ridge,8,32,outer_1,45.00192636732234,1.4694136029484246,11.250673726683594,1.39729307807601,44.99642754491484,0.0,True,0.009805761327579678,0.032959334002953256,0.007649374994798563,7687,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,ols_nn,ridge,8,32,outer_1,44.99785133471419,1.4692805440145025,11.25010887458282,1.1979290605096649,44.99532267483955,0.0,True,0.006066733868249291,0.032959334002953256,0.007487666996894404,7687,,,0.00017352694631481117,acamas
development,False,memory_um,independent,lightgbm,1,32,outer_1,1387727524.6296232,1.4221226325822887,236088566.09158662,1.5278758984596692,724259917.5288315,1053779554.9902818,False,0.0,4.284216791005747,0.14921999900616356,8276,,,,
development,False,memory_um,bottom_up,lightgbm,1,32,outer_1,1135678415.6238763,1.163826435326318,236088566.09158662,1.5278758984596692,724259917.5288315,0.0,True,1053779554.9902818,4.284216791005747,0.14942887400320615,8276,,,,
development,False,memory_um,top_down,lightgbm,1,32,outer_1,1387727524.6296232,1.4221226325822887,317167373.6449923,9.632636583550973,741883958.005752,8.495952150797487e-06,True,150539936.42718312,4.284216791005747,0.14962162500523846,8276,,,,
development,False,memory_um,ols,lightgbm,1,32,outer_1,1321428958.302217,1.354180842851537,301180782.288524,4.8918275323632,736369221.6121397,0.0,True,263444888.7475645,4.284216791005747,0.14934508300575544,8276,,,,
development,False,memory_um,wls,lightgbm,1,32,outer_1,1144797225.8595839,1.1731712571218529,247569103.2414174,1.5657908072650595,732800638.7514802,0.0,True,763377040.7683651,4.284216791005747,0.14928491600221605,8276,,,,
development,False,memory_um,mint,lightgbm,1,32,outer_1,1145206547.0623891,1.173590723433628,249517399.91684216,1.57268621056152,729497412.0045118,0.0,True,761430162.2881737,4.284216791005747,0.1493172080045042,8276,,,,
development,False,memory_um,bottom_up_nn,lightgbm,1,32,outer_1,1135678415.6238763,1.163826435326318,236088566.09158662,1.5278758984596692,724259917.5288315,0.0,True,1053779554.9902818,4.284216791005747,0.149468916002661,8276,,,,
development,False,memory_um,ols_nn,lightgbm,1,32,outer_1,1321428958.302217,1.354180842851537,301180782.288524,4.8918275323632,736369221.6121397,0.0,True,263444888.7475645,4.284216791005747,0.14933933300562785,8276,,,,
development,False,disk_ud,independent,lightgbm,1,32,outer_1,17704263054.013855,13.351586054057163,20293303622.148167,145.0713582111104,46626373134.70334,68883980256.34631,False,0.0,4.904535082994698,0.12030204400434741,8276,,,,
development,False,disk_ud,bottom_up,lightgbm,1,32,outer_1,85647872603.89873,64.59093710532166,20293303622.148167,145.0713582111104,46626373134.70334,0.0,True,68883980256.34631,4.904535082994698,0.12056350300554186,8276,,,,
development,False,disk_ud,top_down,lightgbm,1,32,outer_1,17704263054.013855,13.351586054057163,21200140746.801304,442.0928158595699,42541952821.77101,6.371964113098115e-05,True,9840568608.049475,4.904535082994698,0.12060008500702679,8276,,,,
development,False,disk_ud,ols,lightgbm,1,32,outer_1,25703941843.48256,19.38450589017494,22117081876.802036,637.3589453839824,42143103579.938805,0.0,True,17220995064.086983,4.904535082994698,0.1204055850066652,8276,,,,
development,False,disk_ud,wls,lightgbm,1,32,outer_1,23449848805.208305,17.68459231102448,14076467961.230625,135.47475160870582,44138888544.9204,0.0,True,15212778415.887417,4.904535082994698,0.12041687700548209,8276,,,,
development,False,disk_ud,mint,lightgbm,1,32,outer_1,17510373216.44602,13.205364952201855,16488507200.621939,148.08351247614308,43805947556.23108,0.0,True,10130492203.352789,4.904535082994698,0.12042966900480678,8276,,,,
development,False,disk_ud,bottom_up_nn,lightgbm,1,32,outer_1,85647872603.89873,64.59093710532166,20293303622.148167,145.0713582111104,46626373134.70334,0.0,True,68883980256.34631,4.904535082994698,0.12056296100490727,8276,,,,
development,False,disk_ud,ols_nn,lightgbm,1,32,outer_1,25703941843.48256,19.38450589017494,22117081876.802036,637.3589453839824,42143103579.938805,0.0,True,17220995064.086983,4.904535082994698,0.12038225200376473,8276,,,,
development,False,cpu_core_weighted,independent,lightgbm,1,32,outer_1,0.7986526767591965,0.7341730235845422,1.038365758279438,0.9284873867723114,1.9475953723862547,132.17954197269563,False,0.0,4.2224495010050305,0.14747308399091708,5261,cluster_mean_CU,,,
development,False,cpu_core_weighted,bottom_up,lightgbm,1,32,outer_1,0.7297972768192986,0.7512696457025585,1.038365758279438,0.9284873867723114,1.9475953723862547,0.0,True,0.5600828049690493,4.2224495010050305,0.14747308399091708,5261,weighted_mean_CU,0.7776707189766461,,
development,False,cpu_core_weighted,top_down,lightgbm,1,32,outer_1,0.7986526767591965,0.836219070924102,1.1671606941897192,1.1398390520283985,1.9124700818338531,1.0491559890177115e-12,True,0.5532136617610928,4.2224495010050305,0.14747308399091708,5261,weighted_mean_CU,0.8656054318544855,,
development,False,cpu_core_weighted,ols,lightgbm,1,32,outer_1,0.7692853492796488,0.8079424627593472,1.311430544783056,2.0662144239862266,2.0127293429886377,0.0,True,0.5978106050259923,4.2224495010050305,0.14747308399091708,5261,weighted_mean_CU,0.8363351288048505,,
development,False,cpu_core_weighted,wls,lightgbm,1,32,outer_1,0.7148677535277003,0.7470831896361186,1.0734621882851518,0.944080617344318,2.069356047401076,0.0,True,0.547005951781324,4.2224495010050305,0.14747308399091708,5261,weighted_mean_CU,0.773337142719738,,
development,False,cpu_core_weighted,mint,lightgbm,1,32,outer_1,0.7140310445150957,0.745660239258016,1.0667834191675898,0.9413843774843917,2.0661304337731434,0.0,True,0.5494107964901126,4.2224495010050305,0.14747308399091708,5261,weighted_mean_CU,0.771864187103952,,
development,False,cpu_core_weighted,bottom_up_nn,lightgbm,1,32,outer_1,0.7296660371859325,0.7512548714016103,1.0375037505111295,0.9280896951923878,1.943364004651654,0.0,True,0.5602194933417576,4.2224495010050305,0.14747308399091708,5261,weighted_mean_CU,0.7776554254780914,,
development,False,bond0_transmitted_acamas,independent,lightgbm,1,32,outer_1,44.959222850113484,1.4448347726165343,11.324099288959367,0.506808388324101,45.295475384278504,10.117610835606772,False,0.0,2.630020541000704,0.07178691700028139,7792,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,bottom_up,lightgbm,1,32,outer_1,45.29544648062508,1.4556398435662272,11.324099288959367,0.506808388324101,45.295475384278504,0.0,True,10.117610835606772,2.630020541000704,0.07193612600167398,7792,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,top_down,lightgbm,1,32,outer_1,44.959222850113484,1.4448347726165343,11.241882103104404,1.4998114686087516,44.96065781127864,1.885527919249297e-12,True,2.53054463327699,2.630020541000704,0.07196275000387686,7792,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,ols,lightgbm,1,32,outer_1,44.80732462507801,1.4399532861602036,12.77156163327162,1008.3928896092016,45.015714374127676,0.0,True,4.047044334242708,2.630020541000704,0.07182716700481251,7792,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,wls,lightgbm,1,32,outer_1,44.787508975849185,1.4393164793554414,11.197143146892087,0.5027284647280572,44.78765081599914,0.0,True,6.304249834915238,2.630020541000704,0.07179750000068452,7792,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,mint,lightgbm,1,32,outer_1,44.784354041079105,1.439215090604209,11.196354011179425,0.5027783469632148,44.78449377637697,0.0,True,6.228566934708251,2.630020541000704,0.07183045800411492,7792,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,bottom_up_nn,lightgbm,1,32,outer_1,44.83261059301269,1.4407658901914853,11.20838936241048,0.502549323910139,44.83263928539181,0.0,True,10.26236183337715,2.630020541000704,0.07196279200434219,7792,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,ols_nn,lightgbm,1,32,outer_1,45.408407174620784,1.4592700117114374,11.964447782058917,540.4563613394573,44.60515995384555,0.0,True,6.556038252670604,2.630020541000704,0.07179970800279989,7792,,,0.00017352694631481117,acamas
development,False,memory_um,independent,lightgbm,8,32,outer_1,1391352557.4417188,1.4254963536653678,251831275.6479041,1.6188415281715278,788849932.8120975,1080124747.391357,False,0.0,34.58379066699854,1.2410079169967503,8269,,,,
development,False,memory_um,bottom_up,lightgbm,8,32,outer_1,1254751146.3500524,1.2855427435072384,251831275.6479041,1.6188415281715278,788849932.8120975,0.0,True,1080124747.391357,34.58379066699854,1.2412011249944044,8269,,,,
development,False,memory_um,top_down,lightgbm,8,32,outer_1,1391352557.4417188,1.4254963536653678,330810500.2022572,9.995745496696243,785985998.1597389,8.886966758374653e-06,True,154303535.3416224,34.58379066699854,1.2411972919944674,8269,,,,
development,False,memory_um,ols,lightgbm,8,32,outer_1,1336630947.0235705,1.3694318747519887,315541286.91121614,5.165028190532213,785473976.017131,0.0,True,270031186.847842,34.58379066699854,1.2410597919988504,8269,,,,
development,False,memory_um,wls,lightgbm,8,32,outer_1,1233046330.4061081,1.263305291310392,260883374.47357202,1.6492230139429283,784488682.0564243,0.0,True,782700027.6277837,34.58379066699854,1.2410812499947497,8269,,,,
development,False,memory_um,mint,lightgbm,8,32,outer_1,1233082887.6467724,1.2633427456658592,263142769.98533398,1.6570730376124327,783888103.1421914,0.0,True,781757246.1660619,34.58379066699854,1.241095832996507,8269,,,,
development,False,memory_um,bottom_up_nn,lightgbm,8,32,outer_1,1254751146.3500524,1.2855427435072384,251831275.6479041,1.6188415281715278,788849932.8120975,0.0,True,1080124747.391357,34.58379066699854,1.2412292909939424,8269,,,,
development,False,memory_um,ols_nn,lightgbm,8,32,outer_1,1336630947.0235705,1.3694318747519887,315541286.91121614,5.165028190532213,785473976.017131,0.0,True,270031186.847842,34.58379066699854,1.241042457997537,8269,,,,
development,False,disk_ud,independent,lightgbm,8,32,outer_1,17040648345.909908,12.8924508114693,18770690593.71087,140.75898781119665,48994750490.78008,29486207315.75316,False,0.0,38.84269749899977,0.9648702509985014,8269,,,,
development,False,disk_ud,bottom_up,lightgbm,8,32,outer_1,45147719504.16091,34.15742999573809,18770690593.71087,140.75898781119665,48994750490.78008,0.0,True,29486207315.75316,38.84269749899977,0.965081876001932,8269,,,,
development,False,disk_ud,top_down,lightgbm,8,32,outer_1,17040648345.909908,12.8924508114693,19507176476.68919,238.1679735049482,45980028653.452126,6.668177549431612e-05,True,4212315330.821879,38.84269749899977,0.9651586270010739,8269,,,,
development,False,disk_ud,ols,lightgbm,8,32,outer_1,19821617550.262424,14.99644990513825,19848070910.39041,312.5680262596364,47585488080.90449,0.0,True,7371551828.9384165,38.84269749899977,0.9649988760029373,8269,,,,
development,False,disk_ud,wls,lightgbm,8,32,outer_1,19146620824.75207,14.485767335737433,17967783025.95195,140.19575987777029,45857102576.346596,0.0,True,6716750303.456711,38.84269749899977,0.96496712699809,8269,,,,
development,False,disk_ud,mint,lightgbm,8,32,outer_1,18977915152.76901,14.358129611308975,18273506819.885685,140.85595455202474,47182330760.25455,0.0,True,6586512654.50506,38.84269749899977,0.9650075429999561,8269,,,,
development,False,disk_ud,bottom_up_nn,lightgbm,8,32,outer_1,45147719504.16091,34.15742999573809,18770690593.71087,140.75898781119665,48994750490.78008,0.0,True,29486207315.75316,38.84269749899977,0.9651408770005219,8269,,,,
development,False,disk_ud,ols_nn,lightgbm,8,32,outer_1,19821617550.262424,14.99644990513825,19848070910.39041,312.5680262596364,47585488080.90449,0.0,True,7371551828.9384165,38.84269749899977,0.9649922930002504,8269,,,,
development,False,cpu_core_weighted,independent,lightgbm,8,32,outer_1,0.809078704491105,0.743665446051771,1.0568707317240054,0.966948611164664,2.043388890762851,133.11376160484906,False,0.0,34.62589525199655,1.2617230419964471,4778,cluster_mean_CU,,,
development,False,cpu_core_weighted,bottom_up,lightgbm,8,32,outer_1,0.7422424099442272,0.7588303767307117,1.0568707317240054,0.966948611164664,2.043388890762851,0.0,True,0.5640413627324113,34.62589525199655,1.2617230419964471,4778,weighted_mean_CU,0.7895102318807297,,
development,False,cpu_core_weighted,top_down,lightgbm,8,32,outer_1,0.8090787044911049,0.8424308369789751,1.1805661355460806,1.1703698637176354,2.0119038274852152,1.0377790436683013e-12,True,0.5570599242377525,34.62589525199655,1.2617230419964471,4778,weighted_mean_CU,0.8764906965272642,,
development,False,cpu_core_weighted,ols,lightgbm,8,32,outer_1,0.7794112062895988,0.8143083099709748,1.3283313274752655,2.10978605927716,2.100039495743399,0.0,True,0.6020358156386918,34.62589525199655,1.2617230419964471,4778,weighted_mean_CU,0.8472311630399303,,
development,False,cpu_core_weighted,wls,lightgbm,8,32,outer_1,0.7275541040527402,0.756079377876928,1.090534719532682,0.9819069479763481,2.1542226034801364,0.0,True,0.5506498021550859,34.62589525199655,1.2617230419964471,4778,weighted_mean_CU,0.7866480088997364,,
development,False,cpu_core_weighted,mint,lightgbm,8,32,outer_1,0.7266468434758533,0.7542132181565409,1.0840027856097785,0.9790967547364338,2.1526802234740576,0.0,True,0.5531897107837987,34.62589525199655,1.2617230419964471,4778,weighted_mean_CU,0.7847063994982822,,
development,False,cpu_core_weighted,bottom_up_nn,lightgbm,8,32,outer_1,0.7418307406353126,0.7585214172737843,1.0557806321352519,0.9664265636682178,2.037421674555367,0.0,True,0.564294199804281,34.62589525199655,1.2617230419964471,4778,weighted_mean_CU,0.7891887810532978,,
development,False,bond0_transmitted_acamas,independent,lightgbm,8,32,outer_1,44.49746174007311,1.4529417039582386,10.986066672815413,0.5017363867884398,43.943341033896324,10.787378478662772,False,0.0,21.09770250099973,0.5734679999950458,7687,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,bottom_up,lightgbm,8,32,outer_1,43.94364029891614,1.434858194541373,10.986066672815413,0.5017363867884398,43.943341033896324,0.0,True,10.787378478662772,21.09770250099973,0.5735100829988369,7687,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,top_down,lightgbm,8,32,outer_1,44.49746174007311,1.4529417039582386,11.125852436350586,1.2719480159220147,44.49776679511314,1.4012560146311872e-12,True,2.6980272672278915,21.09770250099973,0.5735333329939749,7687,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,ols,lightgbm,8,32,outer_1,44.12714950305265,1.440850180720441,12.568738835333384,1070.769060201688,43.80257302346881,0.0,True,4.314951391465106,21.09770250099973,0.5734292499946605,7687,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,wls,lightgbm,8,32,outer_1,43.826600869312465,1.4310365952494406,10.956832803944117,0.5007818341736467,43.826405558432455,0.0,True,6.720253960470746,21.09770250099973,0.573368749996007,7687,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,mint,lightgbm,8,32,outer_1,43.832787317457324,1.4312385966256436,10.958380632898349,0.5009977845803171,43.8325960363371,0.0,True,6.634836256825246,21.09770250099973,0.5734047909973015,7687,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,bottom_up_nn,lightgbm,8,32,outer_1,43.43051270698163,1.4181034303678945,10.857783853628693,0.4970596938394921,43.43021302186194,0.0,True,10.938529776897992,21.09770250099973,0.5735346249966824,7687,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,ols_nn,lightgbm,8,32,outer_1,44.72556531016073,1.4603897959806111,11.58109273443883,491.35049059252765,43.355428109241316,0.0,True,7.373947771534958,21.09770250099973,0.5733541249974223,7687,,,0.00017352694631481117,acamas
development,False,memory_um,independent,persistence,1,32,outer_2,1042314122.8689455,0.987962757021649,190911648.209273,1.0402582199781791,451439811.7956275,0.0,True,0.0,0.00017191600272781216,0.00040483199700247496,8279,,,,
development,False,memory_um,bottom_up,persistence,1,32,outer_2,1042314122.8689455,0.987962757021649,190911648.209273,1.0402582199781791,451439811.7956275,0.0,True,0.0,0.00017191600272781216,0.0007577479991596192,8279,,,,
development,False,memory_um,top_down,persistence,1,32,outer_2,1042314122.8689455,0.987962757021649,190911648.209273,1.0402582199781791,451439811.7956275,0.0,True,1.224490636960797e-07,0.00017191600272781216,0.0007044570011203177,8279,,,,
development,False,memory_um,ols,persistence,1,32,outer_2,1042314122.8689479,0.9879627570216513,190911648.20927218,1.040258219978171,451439811.7956223,0.0,True,9.306680116756621e-05,0.00017191600272781216,0.0005308309991960414,8279,,,,
development,False,memory_um,wls,persistence,1,32,outer_2,1042314122.8677671,0.9879627570205322,190911648.21055382,1.0402582199819255,451439811.79641336,0.0,True,0.06476457036749199,0.00017191600272781216,0.0005089149999548681,8279,,,,
development,False,memory_um,mint,persistence,1,32,outer_2,1042314122.8727453,0.9879627570252507,190911648.20569998,1.0402582199677786,451439811.782914,0.0,True,0.21745324392774393,0.00017191600272781216,0.000530122997588478,8279,,,,
development,False,memory_um,bottom_up_nn,persistence,1,32,outer_2,1042314122.8689455,0.987962757021649,190911648.209273,1.0402582199781791,451439811.7956275,0.0,True,0.0,0.00017191600272781216,0.000672456000756938,8279,,,,
development,False,memory_um,ols_nn,persistence,1,32,outer_2,1042314122.8689479,0.9879627570216513,190911648.20927218,1.040258219978171,451439811.7956223,0.0,True,9.306680116756621e-05,0.00017191600272781216,0.0005041229997004848,8279,,,,
development,False,disk_ud,independent,persistence,1,32,outer_2,1654563840.6184323,1.1144256678534377,264898218.51942092,1.4916895496884501,978161272.6561179,0.0,True,0.0,0.0001897469956020359,0.00039979299981496297,8279,,,,
development,False,disk_ud,bottom_up,persistence,1,32,outer_2,1654563840.6184323,1.1144256678534377,264898218.51942092,1.4916895496884501,978161272.6561179,0.0,True,0.0,0.0001897469956020359,0.0006462510027631652,8279,,,,
development,False,disk_ud,top_down,persistence,1,32,outer_2,1654563840.6184323,1.1144256678534377,264898218.51942092,1.4916895496884504,978161272.6561179,0.0,True,4.990774363358023e-07,0.0001897469956020359,0.0006655420038441662,8279,,,,
development,False,disk_ud,ols,persistence,1,32,outer_2,1654563840.618253,1.1144256678533169,264898218.51942274,1.4916895496898712,978161272.6560788,0.0,True,0.0007443316056500324,0.0001897469956020359,0.0005594590002147015,8279,,,,
development,False,disk_ud,wls,persistence,1,32,outer_2,1654563840.6675441,1.1144256678865168,264898218.53917575,1.4916895498047233,978161272.7943828,0.0,True,0.21912045592614013,0.0001897469956020359,0.000510251000378048,8279,,,,
development,False,disk_ud,mint,persistence,1,32,outer_2,1654563840.6796536,1.1144256678946731,264898218.54132208,1.4916895498260072,978161272.8257182,0.0,True,0.27068492528754695,0.0001897469956020359,0.0005353349988581613,8279,,,,
development,False,disk_ud,bottom_up_nn,persistence,1,32,outer_2,1654563840.6184323,1.1144256678534377,264898218.51942092,1.4916895496884501,978161272.6561179,0.0,True,0.0,0.0001897469956020359,0.0007063760021992493,8279,,,,
development,False,disk_ud,ols_nn,persistence,1,32,outer_2,1654563840.618253,1.1144256678533169,264898218.51942274,1.4916895496898712,978161272.6560788,0.0,True,0.0007443316056500324,0.0001897469956020359,0.000501251000969205,8279,,,,
development,False,cpu_core_weighted,independent,persistence,1,32,outer_2,1.3612504789715405,1.1590148219088725,1.841385528429008,1.2529523513992096,3.803415013400604,38.87558977236727,False,0.0,0.00018220699348603375,3.116800871794112e-05,4852,cluster_mean_CU,,,
development,False,cpu_core_weighted,bottom_up,persistence,1,32,outer_2,1.4254374075389957,1.2858168710592883,1.841385528429008,1.2529523513992096,3.803415013400604,0.0,True,0.16472707530664105,0.00018220699348603375,3.116800871794112e-05,4852,weighted_mean_CU,1.4448569341568862,,
development,False,cpu_core_weighted,top_down,persistence,1,32,outer_2,1.3612504789715405,1.2509939353293957,1.834054582651465,1.2653909964575463,3.755451100030469,1.0300116535085285e-12,True,0.16494309684553043,0.00018220699348603375,3.116800871794112e-05,4852,weighted_mean_CU,1.405726820616235,,
development,False,cpu_core_weighted,ols,persistence,1,32,outer_2,1.3676385356544927,1.2540910140659778,1.875950345181057,1.4763419029835092,3.8059384220886967,0.0,True,0.17582327412938017,0.00018220699348603375,3.116800871794112e-05,4852,weighted_mean_CU,1.4092069706974002,,
development,False,cpu_core_weighted,wls,persistence,1,32,outer_2,1.394568095762757,1.2678572677421218,1.8401274151594695,1.2525040359800597,3.812120302495103,0.0,True,0.15830308720423897,0.00018220699348603375,3.116800871794112e-05,4852,weighted_mean_CU,1.4246759441795673,,
development,False,cpu_core_weighted,mint,persistence,1,32,outer_2,1.388808971030022,1.264818318056354,1.8406295161785236,1.2527012676407274,3.8179759027578646,0.0,True,0.15563199543011322,0.00018220699348603375,3.116800871794112e-05,4852,weighted_mean_CU,1.42126111301281,,
development,False,cpu_core_weighted,bottom_up_nn,persistence,1,32,outer_2,1.4254374075389957,1.2858168710592883,1.841385528429008,1.2529523513992096,3.803415013400604,0.0,True,0.16472707530664105,0.00018220699348603375,3.116800871794112e-05,4852,weighted_mean_CU,1.4448569341568862,,
development,False,bond0_transmitted_acamas,independent,persistence,1,32,outer_2,55.263729857155,1.3800627559144565,13.817129848533012,1.0963480707894044,55.263900530827875,0.007645093355916283,False,0.0,0.00010516700422158465,0.00029920799715910107,8014,,,0.00017352694631481117,acamas
development,False,bond0_transmitted_acamas,bottom_up,persistence,1,32,outer_2,55.26402558961404,1.380070141035828,13.817129848533012,1.0963480707894044,55.263900530827875,0.0,True,0.007645093355916283,0.00010516700422158465,0.0004542919996310957,8014,,,0.00017352694631481117,acamas
