run_id,experiment_stage,eligible_for_final_claims,evaluation_role,freeze_commit,freeze_tag,source_experiment_freeze_tag,dataset_fingerprint,config_hash,pack_id,pack_hash,hierarchy,fold,horizon,context,base_model,seed,prediction_hash,summing_matrix_hash,wall_train_sec_sum,top_mae_independent,reconciliation_method,nonnegative,coherence_error_before,coherence_error_after,is_coherent_after,top_mae,bottom_mae_mean,neg_pred_rate
base__cpu_core_weighted__f2__h1__dlinear__s1__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,1,32,dlinear,1,7accfc1ed5af2904,abe0cd1cb9555ccb,1.9200854979972064,326.85567001475346,independent,False,138.2509999715413,138.2509999715413,False,326.85567001475346,63.320797789015785,0.0008244023083264
base__cpu_core_weighted__f2__h1__dlinear__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,1,32,dlinear,1,7accfc1ed5af2904,abe0cd1cb9555ccb,1.9200854979972064,326.85567001475346,bottom_up,False,138.2509999715413,0.0,True,311.99732426541755,63.320797789015785,0.0002061005770816
base__cpu_core_weighted__f2__h1__dlinear__s1__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,1,32,dlinear,1,7accfc1ed5af2904,abe0cd1cb9555ccb,1.9200854979972064,326.85567001475346,wls,False,138.2509999715413,0.0,True,308.4639514056124,63.93613534200709,0.0002061005770816
base__cpu_core_weighted__f2__h1__dlinear__s1__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,1,32,dlinear,1,7accfc1ed5af2904,abe0cd1cb9555ccb,1.9200854979972064,326.85567001475346,mint,False,138.2509999715413,0.0,True,308.43680513029324,63.5074648047771,0.0002061005770816
base__cpu_core_weighted__f2__h1__dlinear__s2__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,1,32,dlinear,2,8d4b5beb2719591d,abe0cd1cb9555ccb,2.628842790993076,325.6234470883823,independent,False,126.33134156577192,126.33134156577192,False,325.6234470883823,62.20662377799312,0.0008244023083264
base__cpu_core_weighted__f2__h1__dlinear__s2__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,1,32,dlinear,2,8d4b5beb2719591d,abe0cd1cb9555ccb,2.628842790993076,325.6234470883823,bottom_up,False,126.33134156577192,0.0,True,305.7996988190685,62.20662377799312,0.0006183017312448
base__cpu_core_weighted__f2__h1__dlinear__s2__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,1,32,dlinear,2,8d4b5beb2719591d,abe0cd1cb9555ccb,2.628842790993076,325.6234470883823,wls,False,126.33134156577192,0.0,True,306.1219514536669,63.52712324482182,0.0002061005770816
base__cpu_core_weighted__f2__h1__dlinear__s2__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,1,32,dlinear,2,8d4b5beb2719591d,abe0cd1cb9555ccb,2.628842790993076,325.6234470883823,mint,False,126.33134156577192,0.0,True,305.12483377103933,63.00141961150806,0.0002061005770816
base__cpu_core_weighted__f2__h8__dlinear__s1__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,8,32,dlinear,1,1f84d6a868eeecfb,abe0cd1cb9555ccb,2.2481279999956314,329.78646386123035,independent,False,139.56526715854037,139.56526715854037,False,329.78646386123035,63.74874570076721,0.0006910850034554
base__cpu_core_weighted__f2__h8__dlinear__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,8,32,dlinear,1,1f84d6a868eeecfb,abe0cd1cb9555ccb,2.2481279999956314,329.78646386123035,bottom_up,False,139.56526715854037,0.0,True,313.02440084791345,63.74874570076721,0.0002303616678184
base__cpu_core_weighted__f2__h8__dlinear__s1__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,8,32,dlinear,1,1f84d6a868eeecfb,abe0cd1cb9555ccb,2.2481279999956314,329.78646386123035,wls,False,139.56526715854037,0.0,True,310.8598129827943,64.08364182059152,0.0002303616678184
base__cpu_core_weighted__f2__h8__dlinear__s1__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,8,32,dlinear,1,1f84d6a868eeecfb,abe0cd1cb9555ccb,2.2481279999956314,329.78646386123035,mint,False,139.56526715854037,0.0,True,310.4282960146528,63.778861879064145,0.0002303616678184
base__cpu_core_weighted__f2__h8__dlinear__s2__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,8,32,dlinear,2,b35c480dff7bb4cc,abe0cd1cb9555ccb,2.3965733330078365,329.80475328707877,independent,False,112.70866205612188,112.70866205612188,False,329.80475328707877,64.13732381077826,0.0002303616678184
base__cpu_core_weighted__f2__h8__dlinear__s2__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,8,32,dlinear,2,b35c480dff7bb4cc,abe0cd1cb9555ccb,2.3965733330078365,329.80475328707877,bottom_up,False,112.70866205612188,0.0,True,315.5663775584014,64.13732381077826,0.0002303616678184
base__cpu_core_weighted__f2__h8__dlinear__s2__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,8,32,dlinear,2,b35c480dff7bb4cc,abe0cd1cb9555ccb,2.3965733330078365,329.80475328707877,wls,False,112.70866205612188,0.0,True,315.21910144372407,64.53738023954428,0.0002303616678184
base__cpu_core_weighted__f2__h8__dlinear__s2__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,8,32,dlinear,2,b35c480dff7bb4cc,abe0cd1cb9555ccb,2.3965733330078365,329.80475328707877,mint,False,112.70866205612188,0.0,True,314.6742794864079,64.3592539375932,0.0002303616678184
base__cpu_core_weighted__f2__h16__dlinear__s1__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,16,32,dlinear,1,3c990b717121a40b,abe0cd1cb9555ccb,2.1357299989977037,330.3116968803403,independent,False,131.23143536126213,131.23143536126213,False,330.3116968803403,64.66712273073922,0.0007898894154818
base__cpu_core_weighted__f2__h16__dlinear__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,16,32,dlinear,1,3c990b717121a40b,abe0cd1cb9555ccb,2.1357299989977037,330.3116968803403,bottom_up,False,131.23143536126213,0.0,True,316.47468519709884,64.66712273073922,0.0002632964718272
base__cpu_core_weighted__f2__h16__dlinear__s1__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,16,32,dlinear,1,3c990b717121a40b,abe0cd1cb9555ccb,2.1357299989977037,330.3116968803403,wls,False,131.23143536126213,0.0,True,314.3840483570088,65.15960507221355,0.0002632964718272
base__cpu_core_weighted__f2__h16__dlinear__s1__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,16,32,dlinear,1,3c990b717121a40b,abe0cd1cb9555ccb,2.1357299989977037,330.3116968803403,mint,False,131.23143536126213,0.0,True,314.0470589650479,64.86250731432527,0.0002632964718272
base__cpu_core_weighted__f2__h16__dlinear__s2__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,16,32,dlinear,2,f37753a89b54e105,abe0cd1cb9555ccb,2.326006499999494,331.6666429645258,independent,False,125.8575172185747,125.8575172185747,False,331.6666429645258,64.30874352456422,0.0005265929436545
base__cpu_core_weighted__f2__h16__dlinear__s2__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,16,32,dlinear,2,f37753a89b54e105,abe0cd1cb9555ccb,2.326006499999494,331.6666429645258,bottom_up,False,125.8575172185747,0.0,True,314.3859586957628,64.30874352456422,0.0002632964718272
base__cpu_core_weighted__f2__h16__dlinear__s2__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,16,32,dlinear,2,f37753a89b54e105,abe0cd1cb9555ccb,2.326006499999494,331.6666429645258,wls,False,125.8575172185747,0.0,True,314.2215864981278,65.03383213062241,0.0002632964718272
base__cpu_core_weighted__f2__h16__dlinear__s2__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,cpu_core_weighted,2,16,32,dlinear,2,f37753a89b54e105,abe0cd1cb9555ccb,2.326006499999494,331.6666429645258,mint,False,125.8575172185747,0.0,True,313.5000402228909,64.68917082989252,0.0002632964718272
base__memory_um__f0__h1__dlinear__s1__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,1,32,dlinear,1,9acdef996afce4a6,abe0cd1cb9555ccb,1.153089874998841,1341642528.9338136,independent,False,426205990.1625042,426205990.1625042,False,1341642528.9338136,264245860.49027228,0.0
base__memory_um__f0__h1__dlinear__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,1,32,dlinear,1,9acdef996afce4a6,abe0cd1cb9555ccb,1.153089874998841,1341642528.9338136,bottom_up,False,426205990.1625042,0.0,True,1282500335.0896914,264245860.49027228,0.0
base__memory_um__f0__h1__dlinear__s1__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,1,32,dlinear,1,9acdef996afce4a6,abe0cd1cb9555ccb,1.153089874998841,1341642528.9338136,wls,False,426205990.1625042,0.0,True,1280308331.775755,265352635.05906487,0.0
base__memory_um__f0__h1__dlinear__s1__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,1,32,dlinear,1,9acdef996afce4a6,abe0cd1cb9555ccb,1.153089874998841,1341642528.9338136,mint,False,426205990.1625042,0.0,True,1279143676.6099043,264795973.83420643,0.0
base__memory_um__f0__h1__dlinear__s2__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,1,32,dlinear,2,53ceb8b0c7af1e55,abe0cd1cb9555ccb,1.2715740430030564,1342112238.0998075,independent,False,456945698.1447493,456945698.1447493,False,1342112238.0998075,276028853.1048942,0.0
base__memory_um__f0__h1__dlinear__s2__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,1,32,dlinear,2,53ceb8b0c7af1e55,abe0cd1cb9555ccb,1.2715740430030564,1342112238.0998075,bottom_up,False,456945698.1447493,0.0,True,1337857115.53044,276028853.1048942,0.0
base__memory_um__f0__h1__dlinear__s2__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,1,32,dlinear,2,53ceb8b0c7af1e55,abe0cd1cb9555ccb,1.2715740430030564,1342112238.0998075,wls,False,456945698.1447493,0.0,True,1316841627.8783777,276465658.71839315,0.0
base__memory_um__f0__h1__dlinear__s2__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,1,32,dlinear,2,53ceb8b0c7af1e55,abe0cd1cb9555ccb,1.2715740430030564,1342112238.0998075,mint,False,456945698.1447493,0.0,True,1317886610.2539024,276387067.07622766,0.0
base__memory_um__f0__h8__dlinear__s1__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,8,32,dlinear,1,4840b252cebae3fc,abe0cd1cb9555ccb,1.3211678760017094,1368538216.7719264,independent,False,456630295.9656225,456630295.9656225,False,1368538216.7719264,261477840.0220318,0.0
base__memory_um__f0__h8__dlinear__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,8,32,dlinear,1,4840b252cebae3fc,abe0cd1cb9555ccb,1.3211678760017094,1368538216.7719264,bottom_up,False,456630295.9656225,0.0,True,1254704821.655651,261477840.0220318,0.0
base__memory_um__f0__h8__dlinear__s1__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,8,32,dlinear,1,4840b252cebae3fc,abe0cd1cb9555ccb,1.3211678760017094,1368538216.7719264,wls,False,456630295.9656225,0.0,True,1278375137.7857482,266933020.69205505,0.0
base__memory_um__f0__h8__dlinear__s1__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,8,32,dlinear,1,4840b252cebae3fc,abe0cd1cb9555ccb,1.3211678760017094,1368538216.7719264,mint,False,456630295.9656225,0.0,True,1271154575.830348,264803860.66946608,0.0
base__memory_um__f0__h8__dlinear__s2__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,8,32,dlinear,2,7d9790939415fa47,abe0cd1cb9555ccb,1.3292355429985037,1600707736.3900597,independent,False,584748972.1732961,584748972.1732961,False,1600707736.3900597,285563403.2984485,0.0
base__memory_um__f0__h8__dlinear__s2__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,8,32,dlinear,2,7d9790939415fa47,abe0cd1cb9555ccb,1.3292355429985037,1600707736.3900597,bottom_up,False,584748972.1732961,0.0,True,1380891951.8403738,285563403.2984485,0.0
base__memory_um__f0__h8__dlinear__s2__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,8,32,dlinear,2,7d9790939415fa47,abe0cd1cb9555ccb,1.3292355429985037,1600707736.3900597,wls,False,584748972.1732961,0.0,True,1438352225.063982,294643206.0164741,0.0
base__memory_um__f0__h8__dlinear__s2__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,8,32,dlinear,2,7d9790939415fa47,abe0cd1cb9555ccb,1.3292355429985037,1600707736.3900597,mint,False,584748972.1732961,0.0,True,1416321050.0157015,290380603.96926105,0.0
base__memory_um__f0__h16__dlinear__s1__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,16,32,dlinear,1,9c67abc24479ac9a,abe0cd1cb9555ccb,1.246736665001663,1351460849.0060005,independent,False,402989375.0767776,402989375.0767776,False,1351460849.0060005,269502207.8212699,0.0
base__memory_um__f0__h16__dlinear__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,16,32,dlinear,1,9c67abc24479ac9a,abe0cd1cb9555ccb,1.246736665001663,1351460849.0060005,bottom_up,False,402989375.0767776,0.0,True,1291864173.4255064,269502207.8212699,0.0
base__memory_um__f0__h16__dlinear__s1__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,16,32,dlinear,1,9c67abc24479ac9a,abe0cd1cb9555ccb,1.246736665001663,1351460849.0060005,wls,False,402989375.0767776,0.0,True,1296714082.035089,273954613.8425022,0.0
base__memory_um__f0__h16__dlinear__s1__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,16,32,dlinear,1,9c67abc24479ac9a,abe0cd1cb9555ccb,1.246736665001663,1351460849.0060005,mint,False,402989375.0767776,0.0,True,1293806896.8056438,273012392.91177285,0.0
base__memory_um__f0__h16__dlinear__s2__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,16,32,dlinear,2,1fed9c300218e6d8,abe0cd1cb9555ccb,1.377136958995834,1393497020.5925777,independent,False,529072246.86218697,529072246.86218697,False,1393497020.5925777,289102414.74909085,0.0
base__memory_um__f0__h16__dlinear__s2__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,16,32,dlinear,2,1fed9c300218e6d8,abe0cd1cb9555ccb,1.377136958995834,1393497020.5925777,bottom_up,False,529072246.86218697,0.0,True,1400298306.5383697,289102414.74909085,0.0
base__memory_um__f0__h16__dlinear__s2__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,16,32,dlinear,2,1fed9c300218e6d8,abe0cd1cb9555ccb,1.377136958995834,1393497020.5925777,wls,False,529072246.86218697,0.0,True,1367547069.698006,295114074.12328154,0.0
base__memory_um__f0__h16__dlinear__s2__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,0,16,32,dlinear,2,1fed9c300218e6d8,abe0cd1cb9555ccb,1.377136958995834,1393497020.5925777,mint,False,529072246.86218697,0.0,True,1371102034.437272,293472602.0190576,0.0
base__memory_um__f1__h1__dlinear__s1__independent__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,1,1,32,dlinear,1,b2bc0c8341896fd0,abe0cd1cb9555ccb,2.2520874590009043,835042020.9050137,independent,False,308961110.060936,308961110.060936,False,835042020.9050137,177182364.2887784,0.0
base__memory_um__f1__h1__dlinear__s1__bottom_up__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,1,1,32,dlinear,1,b2bc0c8341896fd0,abe0cd1cb9555ccb,2.2520874590009043,835042020.9050137,bottom_up,False,308961110.060936,0.0,True,789788087.818767,177182364.2887784,0.0
base__memory_um__f1__h1__dlinear__s1__wls__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,1,1,32,dlinear,1,b2bc0c8341896fd0,abe0cd1cb9555ccb,2.2520874590009043,835042020.9050137,wls,False,308961110.060936,0.0,True,784987446.2757449,176421543.09061798,0.0
base__memory_um__f1__h1__dlinear__s1__mint__nn0,final_robustness_extension,True,robustness_extension,bb6e12a267e3121c689224c66f605eb9efc63384,final-robustness-extension-freeze-v2,experiment-freeze-v2,bf06dc0e7fe6ff5e,f19707c2a6f24478,dlinear_seed_robustness,ecd66cd4bc4a7770,memory_um,1,1,32,dlinear,1,b2bc0c8341896fd0,abe0cd1cb9555ccb,2.2520874590009043,835042020.9050137,mint,False,308961110.060936,0.0,True,785173797.7174767,176191950.3396975,0.0
