hierarchy,unit,base_model,horizon,fold,method_a,method_b,npz_path,correction_family,in_holm_family,effect_class,tradeoff_class,coherence_before,coherence_after,n_paired,block_length,n_boot,seed,mean_paired_diff,median_paired_diff,mae_independent,mae_reconciled,relative_mae_diff,rel_ci_low,rel_ci_high,prob_improvement,p_value_raw,abs_ci_crosses_zero,rel_ci_crosses_zero,macro_independent,macro_reconciled,macro_rel,weighted_independent,weighted_reconciled,weighted_rel,worst_independent,worst_reconciled,worst_rel,machines_improved,machines_degraded,ci_low,ci_high,p_value_holm,holm_rank,family_size,alpha,reject_holm_0.05,evidence_layer,family,model_a,model_b,bootstrap_rng_seed,mae_a_report,mae_b_report,abs_ci_low,abs_ci_high
cpu_core_weighted,weighted_mean_pct,,1,1,independent,independent,,,,,,,,5261,32,5000,2,-0.0659835299546087,-0.0218089998094281,1.0957052557717806,1.0297217258171718,-0.0602201455245662,-0.0797565200625889,-0.036114039733021,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.0297217258171718,1.0957052557717806,-0.0903016965521983,-0.0378824073147228
cpu_core_weighted,weighted_mean_pct,,8,1,independent,independent,,,,,,,,4778,32,5000,0,-0.0788914751866375,-0.0325088592557822,1.1125931579402315,1.033701682753594,-0.0709077479252983,-0.0893860176545205,-0.0483697652587374,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.033701682753594,1.1125931579402315,-0.1032584233846277,-0.0513866254373625
cpu_core_weighted,weighted_mean_pct,,8,1,independent,independent,,,,,,,,4778,32,5000,1,-0.0755128870228953,-0.0421276672895702,1.1125931579402315,1.0370802709173366,-0.0678710690282277,-0.0868502892722328,-0.0456650407839563,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.0370802709173366,1.1125931579402315,-0.0985026841563562,-0.048541998288879
cpu_core_weighted,weighted_mean_pct,,8,1,independent,independent,,,,,,,,4778,32,5000,2,-0.0731883259517077,-0.0229693238243724,1.1125931579402315,1.039404831988524,-0.0657817508847554,-0.0832943296987357,-0.044106573709023,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.039404831988524,1.1125931579402315,-0.0967380957354346,-0.0465965221053144
cpu_core_weighted,weighted_mean_pct,,16,1,independent,independent,,,,,,,,4317,32,5000,0,-0.074728420626803,-0.0341537940375338,1.1116127835890854,1.0368843629622824,-0.0672252260229735,-0.0896916163950046,-0.043398490604281,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.0368843629622824,1.1116127835890854,-0.1045798502535949,-0.045745912651626
cpu_core_weighted,weighted_mean_pct,,16,1,independent,independent,,,,,,,,4317,32,5000,1,-0.0769243047922174,-0.0426251986895604,1.1116127835890854,1.034688478796868,-0.0692006298666793,-0.0903023374580285,-0.0472028062632837,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.034688478796868,1.1116127835890854,-0.1047655162879488,-0.049797273201721
cpu_core_weighted,weighted_mean_pct,,16,1,independent,independent,,,,,,,,4317,32,5000,2,-0.0829185014511746,-0.0625126040372165,1.1116127835890854,1.0286942821379108,-0.0745929721889794,-0.0965423834491464,-0.0528678214984786,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.0286942821379108,1.1116127835890854,-0.109210362181436,-0.0570769201429749
cpu_core_weighted,weighted_mean_pct,,1,2,independent,independent,,,,,,,,4852,32,5000,0,-0.0507111446071375,-0.0252335808064714,1.4448569341568862,1.3941457895497489,-0.0350976926561444,-0.0549393978560004,-0.0144082975502543,0.9998,0.0004,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.3941457895497489,1.4448569341568862,-0.0809280639317555,-0.0203704001845617
cpu_core_weighted,weighted_mean_pct,,1,2,independent,independent,,,,,,,,4852,32,5000,1,-0.0598752815519986,-0.0178195853153102,1.4448569341568862,1.3849816526048877,-0.0414402839039129,-0.061615685536725,-0.0203269296119712,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.3849816526048877,1.4448569341568862,-0.0921497232336807,-0.0282191976573044
cpu_core_weighted,weighted_mean_pct,,1,2,independent,independent,,,,,,,,4852,32,5000,2,-0.065096565138317,-0.0124003222616124,1.4448569341568862,1.3797603690185691,-0.0450539867300444,-0.0638027535273376,-0.0252040475568483,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.3797603690185691,1.4448569341568862,-0.0964476482874804,-0.0346078007701579
cpu_core_weighted,weighted_mean_pct,,8,2,independent,independent,,,,,,,,4341,32,5000,0,-0.0579919815709578,-0.0089887124193661,1.444594921234135,1.3866029396631767,-0.0401441128710424,-0.0597448324439179,-0.0187122171356524,0.9998,0.0004,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.3866029396631767,1.444594921234135,-0.0913010263695864,-0.0259709580054628
cpu_core_weighted,weighted_mean_pct,,8,2,independent,independent,,,,,,,,4341,32,5000,1,-0.0471946506357009,-0.0112223288788508,1.444594921234135,1.397400270598434,-0.0326698162522833,-0.0541820978269221,-0.0094982825929696,0.9946,0.0108,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.397400270598434,1.444594921234135,-0.0824921476183737,-0.0131394051074933
cpu_core_weighted,weighted_mean_pct,,8,2,independent,independent,,,,,,,,4341,32,5000,2,-0.0471171530685466,-0.005329538193227,1.444594921234135,1.397477768165588,-0.0326161696791055,-0.053216382992791,-0.0101032342730087,0.9986,0.0028,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.397477768165588,1.444594921234135,-0.079535367883927,-0.0140389202740819
cpu_core_weighted,weighted_mean_pct,,16,2,independent,independent,,,,,,,,3798,32,5000,0,-0.0795417460488847,-0.024547522578858,1.465749503775071,1.3862077577261862,-0.054266943870029,-0.0751075377947265,-0.0320727740434174,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.3862077577261862,1.465749503775071,-0.1169428108075536,-0.0443336987644578
cpu_core_weighted,weighted_mean_pct,,16,2,independent,independent,,,,,,,,3798,32,5000,1,-0.0661236695363407,0.025002353550988,1.465749503775071,1.3996258342387302,-0.0451125307332785,-0.0662159471451823,-0.0217458562575258,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.3996258342387302,1.465749503775071,-0.1056925352013467,-0.0293457672665044
cpu_core_weighted,weighted_mean_pct,,16,2,independent,independent,,,,,,,,3798,32,5000,2,-0.0603823725694534,0.0024004627452345,1.465749503775071,1.4053671312056173,-0.0411955606424817,-0.0629572382437353,-0.017725355146762,0.9998,0.0004,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,persistence,0.0,1.4053671312056173,1.465749503775071,-0.0980567138957038,-0.0245765550002138
cpu_core_weighted,weighted_mean_pct,,1,0,independent,independent,,,,,,,,4847,32,5000,0,-0.1066546223498239,-0.025748701264356,1.4217285441973344,1.3150739218475105,-0.0750175712410964,-0.0965299328571363,-0.0536555527101172,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.3150739218475105,1.4217285441973344,-0.148125286413372,-0.0703694538627712
cpu_core_weighted,weighted_mean_pct,,1,0,independent,independent,,,,,,,,4847,32,5000,1,-0.0965178659194858,-0.0197589142735767,1.4217285441973344,1.3252106782778483,-0.0678876894702687,-0.090126659617816,-0.0461580239083218,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.3252106782778483,1.4217285441973344,-0.1371424312816828,-0.0607731701672142
cpu_core_weighted,weighted_mean_pct,,1,0,independent,independent,,,,,,,,4847,32,5000,2,-0.0802790366156748,-0.0428441012576414,1.4217285441973344,1.3414495075816597,-0.056465797879157,-0.0791680559185767,-0.0337507092948662,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.3414495075816597,1.4217285441973344,-0.1176691735516294,-0.0454676957879428
cpu_core_weighted,weighted_mean_pct,,8,0,independent,independent,,,,,,,,4295,32,5000,0,-0.0948252397739115,-0.0200211418372293,1.391766045075517,1.2969408053016054,-0.0681330314886122,-0.0912205228224424,-0.0425326439337091,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.2969408053016054,1.391766045075517,-0.1341948241503571,-0.0554966184790367
cpu_core_weighted,weighted_mean_pct,,8,0,independent,independent,,,,,,,,4295,32,5000,1,-0.0886733034483972,-0.018879259187762,1.391766045075517,1.30309274162712,-0.0637127940878783,-0.0865178714069374,-0.0385531761296101,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.30309274162712,1.391766045075517,-0.1278016016832322,-0.0502824674923661
cpu_core_weighted,weighted_mean_pct,,8,0,independent,independent,,,,,,,,4295,32,5000,2,-0.0562132756432173,-0.0164341513506651,1.391766045075517,1.3355527694322995,-0.0403898886900687,-0.0658347519533226,-0.0125872713182961,0.9974,0.0052,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.3355527694322995,1.391766045075517,-0.0946412482727813,-0.0167920454804651
cpu_core_weighted,weighted_mean_pct,,16,0,independent,independent,,,,,,,,3707,32,5000,0,-0.0944042189254187,-0.0290648615501702,1.404968480146244,1.3105642612208253,-0.0671931223080479,-0.0953397629541468,-0.0429351158245583,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.3105642612208253,1.404968480146244,-0.1439559055657444,-0.0556269094006379
cpu_core_weighted,weighted_mean_pct,,16,0,independent,independent,,,,,,,,3707,32,5000,1,-0.0830658236707365,-0.0191623176523454,1.404968480146244,1.3219026564755074,-0.0591229090506643,-0.0880959504597874,-0.0335471021410433,0.9998,0.0004,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.3219026564755074,1.404968480146244,-0.133549174811942,-0.0433453564068847
cpu_core_weighted,weighted_mean_pct,,16,0,independent,independent,,,,,,,,3707,32,5000,2,-0.0781201831215762,-0.0365505792022511,1.404968480146244,1.3268482970246676,-0.0556028012197431,-0.0842084710191802,-0.0318427299403627,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.3268482970246676,1.404968480146244,-0.1254038584041862,-0.0425686970107715
cpu_core_weighted,weighted_mean_pct,,1,1,independent,independent,,,,,,,,5261,32,5000,0,-0.0500699758021933,-0.0031938158680215,1.08740076279778,1.0373307869955866,-0.0460455588364385,-0.0693212135808092,-0.016668759946648,0.9994,0.0012,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.0373307869955866,1.08740076279778,-0.0786060741189191,-0.0171381308763946
cpu_core_weighted,weighted_mean_pct,,1,1,independent,independent,,,,,,,,5261,32,5000,1,-0.0592298631465658,0.0142287679299051,1.08740076279778,1.028170899651214,-0.0544692124310939,-0.07646857609017,-0.0258323744986816,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.028170899651214,1.08740076279778,-0.0889417072740536,-0.0255264211141145
cpu_core_weighted,weighted_mean_pct,,1,1,independent,independent,,,,,,,,5261,32,5000,2,-0.0576790369806081,0.0138495543420309,1.08740076279778,1.0297217258171718,-0.0530430352395609,-0.074732659084338,-0.0246873361626882,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.0297217258171718,1.08740076279778,-0.0861299280458792,-0.0248419738186019
cpu_core_weighted,weighted_mean_pct,,8,1,independent,independent,,,,,,,,4778,32,5000,0,-0.07096664242174,0.008586829716517,1.1046683251753342,1.033701682753594,-0.0642424887221022,-0.0845680993820546,-0.0380355277847854,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.033701682753594,1.1046683251753342,-0.1006141415443886,-0.0388957330267224
cpu_core_weighted,weighted_mean_pct,,8,1,independent,independent,,,,,,,,4778,32,5000,1,-0.0675880542579978,-0.0029724399230737,1.1046683251753342,1.0370802709173366,-0.0611840248495132,-0.0816053801326536,-0.0355128855122843,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.0370802709173366,1.1046683251753342,-0.0959548426555781,-0.0362950326951669
cpu_core_weighted,weighted_mean_pct,,8,1,independent,independent,,,,,,,,4778,32,5000,2,-0.0652634931868101,0.0222928470487699,1.1046683251753342,1.039404831988524,-0.0590797180469997,-0.0784775805612259,-0.0335953333791739,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.039404831988524,1.1046683251753342,-0.0934480596008878,-0.0340449223220853
cpu_core_weighted,weighted_mean_pct,,16,1,independent,independent,,,,,,,,4317,32,5000,0,-0.0689911511767894,-9.68165437482682e-05,1.105875514139072,1.0368843629622824,-0.0623860012222979,-0.0868788201166773,-0.0348628064010086,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.0368843629622824,1.105875514139072,-0.1040807088117318,-0.0351331084619225
cpu_core_weighted,weighted_mean_pct,,16,1,independent,independent,,,,,,,,4317,32,5000,1,-0.0711870353422038,-0.0067561321364482,1.105875514139072,1.034688478796868,-0.0643716534384281,-0.0871073652719656,-0.0386507985173626,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.034688478796868,1.105875514139072,-0.1035730283281509,-0.0392721012169669
cpu_core_weighted,weighted_mean_pct,,16,1,independent,independent,,,,,,,,4317,32,5000,2,-0.077181232001161,-0.0286835099675695,1.105875514139072,1.0286942821379108,-0.0697919711706854,-0.0919644066618357,-0.0455069101428126,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.0286942821379108,1.105875514139072,-0.1080204298940604,-0.04664855792486
cpu_core_weighted,weighted_mean_pct,,1,2,independent,independent,,,,,,,,4852,32,5000,0,-0.0546950514367529,0.0008085610286094,1.4488408409865017,1.3941457895497489,-0.0377509039567876,-0.0580625920364714,-0.0153147478348236,0.9998,0.0004,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.3941457895497489,1.4488408409865017,-0.0885654568022433,-0.0212996298194844
cpu_core_weighted,weighted_mean_pct,,1,2,independent,independent,,,,,,,,4852,32,5000,1,-0.0638591883816139,0.005808809364822,1.4488408409865017,1.3849816526048877,-0.0440760548537083,-0.0661423325614453,-0.0201093427616979,0.9998,0.0004,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.3849816526048877,1.4488408409865017,-0.102212322658328,-0.0271046365436228
cpu_core_weighted,weighted_mean_pct,,1,2,independent,independent,,,,,,,,4852,32,5000,2,-0.0690804719679324,0.0112118268657761,1.4488408409865017,1.3797603690185691,-0.047679821008425,-0.0682278105388841,-0.025158919008539,0.9998,0.0004,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.3797603690185691,1.4488408409865017,-0.106966734130336,-0.033886990897221
cpu_core_weighted,weighted_mean_pct,,8,2,independent,independent,,,,,,,,4341,32,5000,0,-0.0628882114763257,0.0147660883826419,1.4494911511395023,1.3866029396631767,-0.0433864059307204,-0.0644725183352608,-0.0202370013400378,0.9996,0.0008,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.3866029396631767,1.4494911511395023,-0.1005797741906478,-0.0266530643943178
cpu_core_weighted,weighted_mean_pct,,8,2,independent,independent,,,,,,,,4341,32,5000,1,-0.0520908805410688,0.0170333811445444,1.4494911511395023,1.397400270598434,-0.0359373567062607,-0.0599058943305289,-0.0099126213353624,0.9944,0.0112,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.397400270598434,1.4494911511395023,-0.0931103917839675,-0.0133800375152871
cpu_core_weighted,weighted_mean_pct,,8,2,independent,independent,,,,,,,,4341,32,5000,2,-0.0520133829739145,0.0256565054332122,1.4494911511395023,1.397477768165588,-0.035883891345611,-0.0570512349233473,-0.0125559666192826,0.9988,0.0024,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.397477768165588,1.4494911511395023,-0.0876443195414063,-0.0169078329133117
cpu_core_weighted,weighted_mean_pct,,16,2,independent,independent,,,,,,,,3798,32,5000,0,-0.0834903633912287,-0.0030095152456939,1.4696981211174147,1.3862077577261862,-0.0568078316162987,-0.0794744579989359,-0.0313587178484154,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.3862077577261862,1.4696981211174147,-0.1274765088360769,-0.0420596535696347
cpu_core_weighted,weighted_mean_pct,,16,2,independent,independent,,,,,,,,3798,32,5000,1,-0.0700722868786846,0.0504247916904379,1.4696981211174147,1.3996258342387302,-0.0476780135130121,-0.0719742437724617,-0.0194681459716489,0.9998,0.0004,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.3996258342387302,1.4696981211174147,-0.1166312379090929,-0.0259005183638145
cpu_core_weighted,weighted_mean_pct,,16,2,independent,independent,,,,,,,,3798,32,5000,2,-0.0643309899117973,0.0261333536175603,1.4696981211174147,1.4053671312056173,-0.0437715670908569,-0.0673242739945572,-0.0168819300305206,0.9988,0.0024,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ewma,0.0,1.4053671312056173,1.4696981211174147,-0.1087415611701206,-0.0229592898031831
cpu_core_weighted,weighted_mean_pct,,1,0,independent,independent,,,,,,,,4847,32,5000,0,-0.0216850840039665,-0.0239274088677499,1.336759005851477,1.3150739218475105,-0.0162221342134544,-0.0249601703948353,-0.0073471781988837,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.3150739218475105,1.336759005851477,-0.0323879055702509,-0.0103056756515264
cpu_core_weighted,weighted_mean_pct,,1,0,independent,independent,,,,,,,,4847,32,5000,1,-0.0115483275736285,-0.0149449687686655,1.336759005851477,1.3252106782778483,-0.0086390497637025,-0.016961530845475,-4.842754932168799e-05,0.976,0.048,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.3252106782778483,1.336759005851477,-0.0219599494806663,-7.260132844444325e-05
cpu_core_weighted,weighted_mean_pct,,1,0,independent,independent,,,,,,,,4847,32,5000,2,0.0046905017301824,-0.0217529928185045,1.336759005851477,1.3414495075816597,0.0035088611407519,-0.0122474793248019,0.0191591409585985,0.3076,0.6152,True,True,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.3414495075816597,1.336759005851477,-0.0153220250725974,0.0274096988438172
cpu_core_weighted,weighted_mean_pct,,8,0,independent,independent,,,,,,,,4295,32,5000,0,-0.0088316387453274,-0.0285226177727015,1.305772444046933,1.2969408053016054,-0.0067635358561832,-0.0226368118406839,0.0086674512991249,0.7978,0.4044,True,True,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.2969408053016054,1.305772444046933,-0.0281921654512962,0.0115838286767434
cpu_core_weighted,weighted_mean_pct,,8,0,independent,independent,,,,,,,,4295,32,5000,1,-0.0026797024198131,-0.0159059131999055,1.305772444046933,1.30309274162712,-0.0020521970976106,-0.0161540233761652,0.0120868035533653,0.5922,0.8156,True,True,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.30309274162712,1.305772444046933,-0.0199482447851986,0.016458620470941
cpu_core_weighted,weighted_mean_pct,,8,0,independent,independent,,,,,,,,4295,32,5000,2,0.0297803253853667,-0.0090861813587128,1.305772444046933,1.3355527694322995,0.0228066731850074,0.0027636265650362,0.0423256621519893,0.0138,0.0276,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.3355527694322995,1.305772444046933,0.0034914496100769,0.0587585473331587
cpu_core_weighted,weighted_mean_pct,,16,0,independent,independent,,,,,,,,3707,32,5000,0,-0.0202001771898661,-0.0238018073835633,1.3307644384106914,1.3105642612208253,-0.0151793785637906,-0.0263583816032618,-0.0064394911365842,0.9994,0.0012,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.3105642612208253,1.3307644384106914,-0.0326844182320195,-0.0088842546426389
cpu_core_weighted,weighted_mean_pct,,16,0,independent,independent,,,,,,,,3707,32,5000,1,-0.0088617819351839,-0.0137921790529569,1.3307644384106914,1.3219026564755074,-0.006659166475599,-0.0158199524058978,0.0009108966906282,0.9596,0.0808,True,True,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.3219026564755074,1.3307644384106914,-0.0203839868398941,0.0013272551885222
cpu_core_weighted,weighted_mean_pct,,16,0,independent,independent,,,,,,,,3707,32,5000,2,-0.0039161413860236,-0.0221043529532223,1.3307644384106914,1.3268482970246676,-0.0029427758008777,-0.0194616673288988,0.0103067854635363,0.6948,0.6104,True,True,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.3268482970246676,1.3307644384106914,-0.0242709526824887,0.0145403137144737
cpu_core_weighted,weighted_mean_pct,,1,1,independent,independent,,,,,,,,5261,32,5000,0,-0.0012950312591373,-0.0151674746557128,1.038625818254724,1.0373307869955866,-0.001246869889402,-0.008035527388164,0.0047764185481233,0.6718,0.6564,True,True,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.0373307869955866,1.038625818254724,-0.007549968511541,0.0053866741447403
cpu_core_weighted,weighted_mean_pct,,1,1,independent,independent,,,,,,,,5261,32,5000,1,-0.0104549186035098,-0.0060616525621943,1.038625818254724,1.028170899651214,-0.0100661069845904,-0.0138610691017221,-0.0059219912300267,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.028170899651214,1.038625818254724,-0.0141715597953977,-0.00617471827618
cpu_core_weighted,weighted_mean_pct,,1,1,independent,independent,,,,,,,,5261,32,5000,2,-0.0089040924375521,-0.0085779072119871,1.038625818254724,1.0297217258171718,-0.0085729550344842,-0.0132156036758772,-0.0038689059079804,0.9996,0.0008,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.0297217258171718,1.038625818254724,-0.0129457937587757,-0.0042110518352448
cpu_core_weighted,weighted_mean_pct,,8,1,independent,independent,,,,,,,,4778,32,5000,0,-0.0184076533142999,-0.0121313337566595,1.052109336067894,1.033701682753594,-0.0174959509275869,-0.0258793678068032,-0.0092036956074327,0.9998,0.0004,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.033701682753594,1.052109336067894,-0.0269597722935389,-0.0096190424985071
cpu_core_weighted,weighted_mean_pct,,8,1,independent,independent,,,,,,,,4778,32,5000,1,-0.0150290651505577,-0.0153691261511519,1.052109336067894,1.0370802709173366,-0.0142846989712368,-0.0226802153940475,-0.0065406444959189,0.9994,0.0012,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.0370802709173366,1.052109336067894,-0.0224822477503746,-0.0072519601669845
cpu_core_weighted,weighted_mean_pct,,8,1,independent,independent,,,,,,,,4778,32,5000,2,-0.01270450407937,-0.0062308664739401,1.052109336067894,1.039404831988524,-0.0120752697878827,-0.0220301007642729,-0.0020807548203527,0.9896,0.0208,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.039404831988524,1.052109336067894,-0.0229858445721357,-0.0021991107974925
cpu_core_weighted,weighted_mean_pct,,16,1,independent,independent,,,,,,,,4317,32,5000,0,-0.0104559954152506,-0.0111414691865081,1.047340358377533,1.0368843629622824,-0.0099833786902362,-0.0157998742267495,-0.0048997749744076,1.0,0.0,False,False,,,,,,,,,,,,,,,,,,,final-robustness-analysis-freeze-v2,cpu_dlinear_vs_deterministic,dlinear,ridge,0.0,1.0368843629622824,1.047340358377533,-0.0152817195616147,-0.0054713296616454
