hierarchy,model,horizon,outer_fold,method,top_mae,top_mae_vs_indep,top_mae_rel,bottom_mae_macro,worst_child_mae,coherence_error,coherent,adjustment_mae
cpu_core_weighted,persistence,1,outer_0,independent,1.323994789791317,0.0,1.0,1.747626173256086,3.6004420577882987,36.27503824836743,False,0.0
cpu_core_weighted,persistence,1,outer_0,bottom_up,1.3955411797072623,0.07154638991594542,1.054038271500466,1.747626173256086,3.6004420577882987,0.0,True,0.15370778918799766
cpu_core_weighted,persistence,1,outer_0,top_down,1.323994789791317,0.0,1.0,1.7300513303002218,3.528815261126186,1.0252455877139588e-12,True,0.1525291408060686
cpu_core_weighted,persistence,1,outer_0,ols,1.3312269587939303,0.0072321690026133645,1.005462384790618,1.7714119728201303,3.5669165771349727,0.0,True,0.16406171665413366
cpu_core_weighted,persistence,1,outer_0,wls,1.3607018016576116,0.03670701186629466,1.027724438305441,1.7373538062581433,3.5462674798177445,0.0,True,0.14762536855983036
cpu_core_weighted,persistence,1,outer_0,mint,1.3547429848245238,0.030748195033206915,1.0232238036511105,1.7366610655211108,3.5428930072583533,0.0,True,0.14545309215743518
cpu_core_weighted,persistence,1,outer_0,bottom_up_nn,1.3955411797072623,0.07154638991594542,1.054038271500466,1.747626173256086,3.6004420577882987,0.0,True,0.15370778918799766
cpu_core_weighted,persistence,1,outer_1,independent,1.0258714436135334,0.0,1.0,1.391345895714105,2.3069031244356757,31.82130927481606,False,0.0
cpu_core_weighted,persistence,1,outer_1,bottom_up,1.0746205998914102,0.04874915627787679,1.0475197517012098,1.391345895714105,2.3069031244356757,0.0,True,0.13483605624922068
cpu_core_weighted,persistence,1,outer_1,top_down,1.0258714436135334,0.0,1.0,1.3873374552827138,2.2688928636076198,1.0376490053479223e-12,True,0.13598181255212205
cpu_core_weighted,persistence,1,outer_1,ols,1.0305377888622522,0.004666345248718784,1.0045486647257498,1.4137702426674719,2.294197520187825,0.0,True,0.14391876281600852
cpu_core_weighted,persistence,1,outer_1,wls,1.0525639407467866,0.026692497133253168,1.0260193392646075,1.3908360007904228,2.2910795124485634,0.0,True,0.1311806552271786
cpu_core_weighted,persistence,1,outer_1,mint,1.0482629691787895,0.022391525565256032,1.0218268338636896,1.3915290332681527,2.2900959681421202,0.0,True,0.13025441327001586
cpu_core_weighted,persistence,1,outer_1,bottom_up_nn,1.0746205998914102,0.04874915627787679,1.0475197517012098,1.391345895714105,2.3069031244356757,0.0,True,0.13483605624922068
cpu_core_weighted,persistence,1,outer_2,independent,1.3612504789715405,0.0,1.0,1.841385528429008,3.803415013400604,38.87558977236727,False,0.0
cpu_core_weighted,persistence,1,outer_2,bottom_up,1.4254374075389957,0.06418692856745523,1.0471529153223513,1.841385528429008,3.803415013400604,0.0,True,0.16472707530664105
cpu_core_weighted,persistence,1,outer_2,top_down,1.3612504789715405,0.0,1.0,1.834054582651465,3.755451100030469,1.0300116535085285e-12,True,0.16494309684553043
cpu_core_weighted,persistence,1,outer_2,ols,1.3676385356544927,0.00638805668295217,1.0046927856273582,1.875950345181057,3.8059384220886967,0.0,True,0.17582327412938017
cpu_core_weighted,persistence,1,outer_2,wls,1.394568095762757,0.03331761679121659,1.024475742933357,1.8401274151594695,3.812120302495103,0.0,True,0.15830308720423897
cpu_core_weighted,persistence,1,outer_2,mint,1.388808971030022,0.027558492058481487,1.020244982451211,1.8406295161785236,3.8179759027578646,0.0,True,0.15563199543011322
cpu_core_weighted,persistence,1,outer_2,bottom_up_nn,1.4254374075389957,0.06418692856745523,1.0471529153223513,1.841385528429008,3.803415013400604,0.0,True,0.16472707530664105
cpu_core_weighted,persistence,8,outer_0,independent,1.2944235503602035,0.0,1.0,1.7116951307898558,3.44850171742069,35.71270400257458,False,0.0
cpu_core_weighted,persistence,8,outer_0,bottom_up,1.365282191894736,0.07085864153453247,1.0547414650442775,1.7116951307898558,3.44850171742069,0.0,True,0.15132501696006184
cpu_core_weighted,persistence,8,outer_0,top_down,1.2944235503602035,0.0,1.0,1.694395995029296,3.3778647711548517,1.0260270191348408e-12,True,0.15028896502136047
cpu_core_weighted,persistence,8,outer_0,ols,1.3019749869063428,0.007551436546139323,1.005833821969662,1.7339982565330383,3.4153788985992954,0.0,True,0.1615184382413994
cpu_core_weighted,persistence,8,outer_0,wls,1.3287338337926697,0.034310283432466226,1.0265062262061893,1.7010809410020848,3.390939282526104,0.0,True,0.144893555612835
cpu_core_weighted,persistence,8,outer_0,mint,1.3230351281565589,0.02861157779635537,1.0221037216051836,1.7005768876970888,3.3887934027592763,0.0,True,0.142640601421626
cpu_core_weighted,persistence,8,outer_0,bottom_up_nn,1.365282191894736,0.07085864153453247,1.0547414650442775,1.7116951307898558,3.44850171742069,0.0,True,0.15132501696006184
cpu_core_weighted,persistence,8,outer_1,independent,1.0420595780947417,0.0,1.0,1.4087321371023267,2.2998753917282144,32.15125062840017,False,0.0
cpu_core_weighted,persistence,8,outer_1,bottom_up,1.091595755301663,0.049536177206921383,1.0475367994769467,1.4087321371023267,2.2998753917282144,0.0,True,0.13623411283220416
cpu_core_weighted,persistence,8,outer_1,top_down,1.0420595780947417,0.0,1.0,1.4047480870047195,2.2604587204419575,1.0364584870560055e-12,True,0.13732408945282604
cpu_core_weighted,persistence,8,outer_1,ols,1.0467723316249622,0.004712753530220493,1.0045225375106068,1.4316924297723617,2.2864349340978154,0.0,True,0.14541099404381796
cpu_core_weighted,persistence,8,outer_1,wls,1.0690377407209037,0.02697816262616204,1.0258892708183613,1.4081909902515137,2.2827500453556384,0.0,True,0.1325179854295184
cpu_core_weighted,persistence,8,outer_1,mint,1.0646528831097501,0.022593305015008447,1.0216813947013634,1.40888078927134,2.2812863346002583,0.0,True,0.13158962401982544
cpu_core_weighted,persistence,8,outer_1,bottom_up_nn,1.091595755301663,0.049536177206921383,1.0475367994769467,1.4087321371023267,2.2998753917282144,0.0,True,0.13623411283220416
cpu_core_weighted,persistence,8,outer_2,independent,1.3614297051561752,0.0,1.0,1.841860739576773,3.7000608397882333,39.02139070058013,False,0.0
cpu_core_weighted,persistence,8,outer_2,bottom_up,1.424997347078381,0.06356764192220576,1.0466918282166566,1.841860739576773,3.7000608397882333,0.0,True,0.16534487584991583
cpu_core_weighted,persistence,8,outer_2,top_down,1.3614297051561752,0.0,1.0,1.834011854060586,3.6498216876427896,1.0300168918661964e-12,True,0.16550634256883337
cpu_core_weighted,persistence,8,outer_2,ols,1.367676139877078,0.006246434720902805,1.0045881434033983,1.8762559598400903,3.7020042991800555,0.0,True,0.176482690403695
cpu_core_weighted,persistence,8,outer_2,wls,1.3947854189268687,0.03335571377069346,1.0245005038779194,1.841135034343923,3.7102481124826645,0.0,True,0.15898066027466276
cpu_core_weighted,persistence,8,outer_2,mint,1.3890200336732537,0.027590328517078433,1.020265701866637,1.841720046588382,3.716927704695812,0.0,True,0.15626711419339076
cpu_core_weighted,persistence,8,outer_2,bottom_up_nn,1.424997347078381,0.06356764192220576,1.0466918282166566,1.841860739576773,3.7000608397882333,0.0,True,0.16534487584991583
cpu_core_weighted,ridge,1,outer_0,independent,1.2475193388495252,0.0,1.0,1.567179123809062,3.8466567402591614,117.58717421980764,False,0.0
cpu_core_weighted,ridge,1,outer_0,bottom_up,1.1172410629675125,-0.13027827588201268,0.8955701352075579,1.567179123809062,3.8466567402591614,0.0,True,0.498250738219524
cpu_core_weighted,ridge,1,outer_0,top_down,1.2475193388495252,0.0,1.0,1.778044355386849,4.018664616755318,1.0407643387507225e-12,True,0.5889821213997548
cpu_core_weighted,ridge,1,outer_0,ols,1.2186043676599796,-0.028914971189545557,0.9768220256880256,1.744935824140322,3.9221550956557314,0.0,True,0.5318134615579224
cpu_core_weighted,ridge,1,outer_0,wls,1.1376870166700368,-0.10983232217948835,0.9119594231855541,1.599793955179507,4.0270941979553525,0.0,True,0.4834883997917856
cpu_core_weighted,ridge,1,outer_0,mint,1.1228343279628403,-0.12468501088668482,0.900053644858387,1.576116336700096,3.876390607198411,0.0,True,0.4881865627592118
cpu_core_weighted,ridge,1,outer_0,bottom_up_nn,1.1009103710059445,-0.14660896784358068,0.8824796030987504,1.5335086928571504,3.75690879194733,0.0,True,0.5390121622032136
cpu_core_weighted,ridge,1,outer_1,independent,0.9744102199667343,0.0,1.0,1.241010310095984,2.5473387960935474,104.85268331147732,False,0.0
cpu_core_weighted,ridge,1,outer_1,bottom_up,0.846862482471005,-0.12754773749572923,0.8691026275359841,1.241010310095984,2.5473387960935474,0.0,True,0.44429103098083617
cpu_core_weighted,ridge,1,outer_1,top_down,0.9744102199667343,0.0,1.0,1.4321467721785883,2.7878640517712454,1.0272258660906926e-12,True,0.5156920908631744
cpu_core_weighted,ridge,1,outer_1,ols,0.9475504942661888,-0.02685972570054551,0.9724348891768987,1.4034749653277214,2.630064556380404,0.0,True,0.47421896848440637
cpu_core_weighted,ridge,1,outer_1,wls,0.8704448745533073,-0.10396534541342695,0.8933043360146856,1.2752770483448796,2.684345201008858,0.0,True,0.43319510198055067
cpu_core_weighted,ridge,1,outer_1,mint,0.8673949583169978,-0.10701526164973652,0.8901743234452222,1.2709307686397817,2.6347117320130016,0.0,True,0.43425734164536134
cpu_core_weighted,ridge,1,outer_1,bottom_up_nn,0.8351686297514024,-0.1392415902153319,0.8571016730303942,1.2185084113709976,2.4847632816763587,0.0,True,0.47143392572476167
cpu_core_weighted,ridge,1,outer_2,independent,1.3045601758001182,0.0,1.0,1.7729855729443837,4.213618744786,124.39209622767343,False,0.0
cpu_core_weighted,ridge,1,outer_2,bottom_up,1.2257970411752157,-0.07876313462490248,0.9396247592974428,1.7729855729443837,4.213618744786,0.0,True,0.5270851535070908
cpu_core_weighted,ridge,1,outer_2,top_down,1.3045601758001182,0.0,1.0,1.9461241490205088,4.390879388958425,1.022475133781102e-12,True,0.5905666573566858
cpu_core_weighted,ridge,1,outer_2,ols,1.280125981046735,-0.024434194753383265,0.9812701665997146,1.9617126941222902,4.253655963644012,0.0,True,0.5625901950974991
cpu_core_weighted,ridge,1,outer_2,wls,1.222650735032127,-0.08190944076799123,0.9372129838949329,1.7985904219807192,4.307375359556907,0.0,True,0.5115281071062228
cpu_core_weighted,ridge,1,outer_2,mint,1.2189314362108477,-0.08562873958927053,0.9343619856119306,1.7877163027396346,4.289100503329107,0.0,True,0.5179336216646834
cpu_core_weighted,ridge,1,outer_2,bottom_up_nn,1.2099837418227541,-0.09457643397736404,0.9275032032007584,1.7351077424938695,4.043011656945298,0.0,True,0.5640543284984098
cpu_core_weighted,ridge,8,outer_0,independent,1.2172998857131287,0.0,1.0,1.5395916890097854,3.735521318136657,116.79442419382548,False,0.0
cpu_core_weighted,ridge,8,outer_0,bottom_up,1.0882023191633368,-0.129097566549792,0.8939476064485433,1.5395916890097854,3.735521318136657,0.0,True,0.49489162793993857
cpu_core_weighted,ridge,8,outer_0,top_down,1.2172998857131287,0.0,1.0,1.7539184418486469,3.9019488558815896,1.0402507596749037e-12,True,0.5908036854624508
cpu_core_weighted,ridge,8,outer_0,ols,1.189044295746266,-0.028255589966862837,0.9767883080426727,1.7189231665168567,3.8101209079070957,0.0,True,0.5282280778775594
cpu_core_weighted,ridge,8,outer_0,wls,1.112552629638062,-0.10474725607506685,0.9139511493392584,1.5786585247470721,3.9590849448224206,0.0,True,0.4794226122528605
cpu_core_weighted,ridge,8,outer_0,mint,1.0940006294409161,-0.12329925627221261,0.8987108618678786,1.5485904990702757,3.763431604058865,0.0,True,0.4855893350959071
cpu_core_weighted,ridge,8,outer_0,bottom_up_nn,1.0710927337319425,-0.14620715198118628,0.8798922486585679,1.504179168853842,3.641704698990781,0.0,True,0.5383186041625768
cpu_core_weighted,ridge,8,outer_1,independent,0.9874996936434672,0.0,1.0,1.2516330608936606,2.5261582328041188,104.60773873151236,False,0.0
cpu_core_weighted,ridge,8,outer_1,bottom_up,0.8595736489830299,-0.12792604466043733,0.8704545981290962,1.2516330608936606,2.5261582328041188,0.0,True,0.4432531302182728
cpu_core_weighted,ridge,8,outer_1,top_down,0.9874996936434675,2.220446049250313e-16,1.0000000000000002,1.4246209186724266,2.6952304097865527,1.0262922087442851e-12,True,0.49353850396842586
cpu_core_weighted,ridge,8,outer_1,ols,0.9610683530437409,-0.026431340599726294,0.9732340771649199,1.4158388266041761,2.6085565671600395,0.0,True,0.4731111535732536
cpu_core_weighted,ridge,8,outer_1,wls,0.8839651693092722,-0.10353452433419508,0.8951548795400682,1.2876624231947589,2.6623726584039225,0.0,True,0.4320961371812285
cpu_core_weighted,ridge,8,outer_1,mint,0.8806276482094767,-0.10687204543399054,0.8917751102892227,1.2829934934927874,2.650814559541733,0.0,True,0.4332099839953456
cpu_core_weighted,ridge,8,outer_1,bottom_up_nn,0.8478363436871265,-0.13966334995634078,0.8585687156610241,1.2293209857318443,2.462918248284448,0.0,True,0.46932607390790076
cpu_core_weighted,ridge,8,outer_2,independent,1.3026600024657053,0.0,1.0,1.7626857706880659,4.090239433296455,122.59959050895205,False,0.0
cpu_core_weighted,ridge,8,outer_2,bottom_up,1.2101180970052805,-0.09254190546042484,0.9289592792553242,1.7626857706880659,4.090239433296455,0.0,True,0.5194897902921697
cpu_core_weighted,ridge,8,outer_2,top_down,1.3026600024657053,0.0,1.0,1.929789169394025,4.259076271505549,1.0183138470773396e-12,True,0.5708512853880618
cpu_core_weighted,ridge,8,outer_2,ols,1.276816414583723,-0.025843587881982266,0.9801609108799956,1.9506827171864185,4.137137710317644,0.0,True,0.5544831997771285
cpu_core_weighted,ridge,8,outer_2,wls,1.2129234062240468,-0.08973659624165853,0.931112802978672,1.7894267448982306,4.208411021229871,0.0,True,0.5043911109256596
cpu_core_weighted,ridge,8,outer_2,mint,1.2075960009621207,-0.09506400150358463,0.9270231669632557,1.779325707662662,4.185835494992657,0.0,True,0.5109285957274585
cpu_core_weighted,ridge,8,outer_2,bottom_up_nn,1.1969494606700601,-0.10571054179564521,0.918850243658703,1.726992733537736,3.9362908791249085,0.0,True,0.5558023841374089
disk_ud,lightgbm,1,outer_0,independent,4926478376.343873,0.0,1.0,14825171048.310896,48003261651.74008,42780397437.067245,False,0.0
disk_ud,lightgbm,1,outer_0,bottom_up,43132584100.74976,38206105724.40589,8.755256961618919,14825171048.310896,48003261651.74008,0.0,True,42780397437.067245
disk_ud,lightgbm,1,outer_0,top_down,4926478376.343873,0.0,1.0,15115248529.108755,42909824213.172516,7.522457633518607e-05,True,6111485348.152463
disk_ud,lightgbm,1,outer_0,ols,7700071698.574448,2773593322.2305746,1.5629971574723451,15642887765.544098,44622406962.36774,0.0,True,10695099359.266663
disk_ud,lightgbm,1,outer_0,wls,26971173358.850986,22044694982.507114,5.474736982174135,14994841060.29046,47363383227.36709,0.0,True,28759289096.391594
disk_ud,lightgbm,1,outer_0,mint,34339318457.013645,29412840080.669773,6.970358100403997,14626638401.941751,48167982008.99449,0.0,True,35243176978.27055
disk_ud,lightgbm,1,outer_0,bottom_up_nn,43132584100.74976,38206105724.40589,8.755256961618919,14825171048.310896,48003261651.74008,0.0,True,42780397437.067245
disk_ud,lightgbm,1,outer_0,ols_nn,7700071698.574448,2773593322.2305746,1.5629971574723451,15642887765.544098,44622406962.36774,0.0,True,10695099359.266663
disk_ud,lightgbm,1,outer_1,independent,17704263054.013855,0.0,1.0,20293303622.148167,46626373134.70334,68883980256.34631,False,0.0
disk_ud,lightgbm,1,outer_1,bottom_up,85647872603.89873,67943609549.88487,4.837697697023368,20293303622.148167,46626373134.70334,0.0,True,68883980256.34631
disk_ud,lightgbm,1,outer_1,top_down,17704263054.013855,0.0,1.0,21200140746.801304,42541952821.77101,6.371964113098115e-05,True,9840568608.049475
disk_ud,lightgbm,1,outer_1,ols,25703941843.48256,7999678789.468704,1.451850425237273,22117081876.802036,42143103579.938805,0.0,True,17220995064.086983
disk_ud,lightgbm,1,outer_1,wls,23449848805.208305,5745585751.19445,1.3245312009692394,14076467961.230625,44138888544.9204,0.0,True,15212778415.887417
disk_ud,lightgbm,1,outer_1,mint,17510373216.44602,-193889837.56783676,0.9890484095849514,16488507200.621939,43805947556.23108,0.0,True,10130492203.352789
disk_ud,lightgbm,1,outer_1,bottom_up_nn,85647872603.89873,67943609549.88487,4.837697697023368,20293303622.148167,46626373134.70334,0.0,True,68883980256.34631
disk_ud,lightgbm,1,outer_1,ols_nn,25703941843.48256,7999678789.468704,1.451850425237273,22117081876.802036,42143103579.938805,0.0,True,17220995064.086983
disk_ud,lightgbm,1,outer_2,independent,6299913302.458658,0.0,1.0,11581674008.695116,25427334029.385597,34313647313.36906,False,0.0
disk_ud,lightgbm,1,outer_2,bottom_up,30588535039.476254,24288621737.017593,4.855389839656763,11581674008.695116,25427334029.385597,0.0,True,34313647313.36906
disk_ud,lightgbm,1,outer_2,top_down,6299913302.458658,0.0,1.0,12578614932.459883,24371123604.395844,0.00010473069569845392,True,4901949616.19558
disk_ud,lightgbm,1,outer_2,ols,6860824796.620529,560911494.161871,1.0890347957555169,13080574554.867655,25704876275.204918,0.0,True,8578411828.342722
disk_ud,lightgbm,1,outer_2,wls,10841193777.26168,4541280474.803022,1.720848090565104,10146934583.784235,25525370459.021816,0.0,True,17154158307.830334
disk_ud,lightgbm,1,outer_2,mint,15044004546.402552,8744091243.943893,2.3879700916727455,11402765063.582308,25453787028.452766,0.0,True,21959684548.915497
disk_ud,lightgbm,1,outer_2,bottom_up_nn,30588535039.476254,24288621737.017593,4.855389839656763,11581674008.695116,25427334029.385597,0.0,True,34313647313.36906
disk_ud,lightgbm,1,outer_2,ols_nn,6860824796.620529,560911494.161871,1.0890347957555169,13080574554.867655,25704876275.204918,0.0,True,8578411828.342722
disk_ud,lightgbm,8,outer_0,independent,4952815984.295636,0.0,1.0,14428109803.135641,48291662815.213356,43396905784.75304,False,0.0
disk_ud,lightgbm,8,outer_0,bottom_up,43889963545.04929,38937147560.753654,8.861618054095967,14428109803.135641,48291662815.213356,0.0,True,43396905784.75304
disk_ud,lightgbm,8,outer_0,top_down,4952815984.295636,0.0,1.0,14857932746.440002,42807321911.28907,7.806358840246705e-05,True,6199557969.250434
disk_ud,lightgbm,8,outer_0,ols,7809588309.30908,2856772325.013444,1.5767975903146176,15326348931.349285,44483042589.48951,0.0,True,10849226446.188087
disk_ud,lightgbm,8,outer_0,wls,31281949938.90564,26329133954.610004,6.315992768173558,14305526337.801512,46411255537.34799,0.0,True,32477883192.240726
disk_ud,lightgbm,8,outer_0,mint,36460272228.630554,31507456244.33492,7.3615236956589145,14365392025.050764,48458376938.86243,0.0,True,37032984225.08533
disk_ud,lightgbm,8,outer_0,bottom_up_nn,43889963545.04929,38937147560.753654,8.861618054095967,14428109803.135641,48291662815.213356,0.0,True,43396905784.75304
disk_ud,lightgbm,8,outer_0,ols_nn,7809588309.30908,2856772325.013444,1.5767975903146176,15326348931.349285,44483042589.48951,0.0,True,10849226446.188087
disk_ud,lightgbm,8,outer_1,independent,17040648345.909908,0.0,1.0,18770690593.71087,48994750490.78008,29486207315.75316,False,0.0
disk_ud,lightgbm,8,outer_1,bottom_up,45147719504.16091,28107071158.251003,2.6494132492909084,18770690593.71087,48994750490.78008,0.0,True,29486207315.75316
disk_ud,lightgbm,8,outer_1,top_down,17040648345.909908,0.0,1.0,19507176476.68919,45980028653.452126,6.668177549431612e-05,True,4212315330.821879
disk_ud,lightgbm,8,outer_1,ols,19821617550.262424,2780969204.352516,1.163196208729934,19848070910.39041,47585488080.90449,0.0,True,7371551828.9384165
disk_ud,lightgbm,8,outer_1,wls,19146620824.75207,2105972478.842163,1.123585231975498,17967783025.95195,45857102576.346596,0.0,True,6716750303.456711
disk_ud,lightgbm,8,outer_1,mint,18977915152.76901,1937266806.8591003,1.1136850410579644,18273506819.885685,47182330760.25455,0.0,True,6586512654.50506
disk_ud,lightgbm,8,outer_1,bottom_up_nn,45147719504.16091,28107071158.251003,2.6494132492909084,18770690593.71087,48994750490.78008,0.0,True,29486207315.75316
disk_ud,lightgbm,8,outer_1,ols_nn,19821617550.262424,2780969204.352516,1.163196208729934,19848070910.39041,47585488080.90449,0.0,True,7371551828.9384165
disk_ud,lightgbm,8,outer_2,independent,3569148069.1600842,0.0,1.0,16313850838.638483,42820969055.68662,63142255662.59999,False,0.0
disk_ud,lightgbm,8,outer_2,bottom_up,65043881627.02233,61474733557.86224,18.223923571298876,16313850838.638483,42820969055.68662,0.0,True,63142255662.59999
disk_ud,lightgbm,8,outer_2,top_down,3569148069.1600842,0.0,1.0,17636313129.658855,34082724248.183308,6.571314090455754e-05,True,9020322237.514284
disk_ud,lightgbm,8,outer_2,ols,10212069070.258942,6642921001.098858,2.8612063361837814,18551637147.709106,34979982497.885445,0.0,True,15785563915.650522
disk_ud,lightgbm,8,outer_2,wls,16945952139.134975,13376804069.974892,4.747898324969973,14725928305.84947,36454438143.97322,0.0,True,21798944075.452377
disk_ud,lightgbm,8,outer_2,mint,24355342180.079227,20786194110.919144,6.823853117926455,18126760214.38801,51173939496.23357,0.0,True,30801363874.238632
disk_ud,lightgbm,8,outer_2,bottom_up_nn,65043881627.02233,61474733557.86224,18.223923571298876,16313850838.638483,42820969055.68662,0.0,True,63142255662.59999
disk_ud,lightgbm,8,outer_2,ols_nn,10212069070.258942,6642921001.098858,2.8612063361837814,18551637147.709106,34979982497.885445,0.0,True,15785563915.650522
disk_ud,persistence,1,outer_0,independent,1848015504.270662,0.0,1.0,292520190.6743079,908892486.6505558,0.0,True,0.0
disk_ud,persistence,1,outer_0,bottom_up,1848015504.270662,0.0,1.0,292520190.6743079,908892486.6505558,0.0,True,0.0
disk_ud,persistence,1,outer_0,top_down,1848015504.270662,0.0,1.0,292520190.6743079,908892486.6505558,7.374958464233929e-08,True,9.462335100985854e-07
disk_ud,persistence,1,outer_0,ols,1848015504.270532,-0.00013017654418945312,0.9999999999999296,292520190.6743041,908892486.6505822,0.0,True,0.0007153695882259791
disk_ud,persistence,1,outer_0,wls,1848015504.311834,0.041172027587890625,1.000000000022279,292520190.68667394,908892486.7366197,0.0,True,0.23265093706148496
disk_ud,persistence,1,outer_0,mint,1848015504.3405612,0.06989908218383789,1.000000000037824,292520190.69074094,908892486.7527413,0.0,True,0.373716384725973
disk_ud,persistence,1,outer_0,bottom_up_nn,1848015504.270662,0.0,1.0,292520190.6743079,908892486.6505558,0.0,True,0.0
disk_ud,persistence,1,outer_0,ols_nn,1848015504.270532,-0.00013017654418945312,0.9999999999999296,292520190.6743041,908892486.6505822,0.0,True,0.0007153695882259791
disk_ud,persistence,1,outer_1,independent,1145989203.1474142,0.0,1.0,181207052.8680522,735652275.5340744,0.0,True,0.0
disk_ud,persistence,1,outer_1,bottom_up,1145989203.1474142,0.0,1.0,181207052.8680522,735652275.5340744,0.0,True,0.0
disk_ud,persistence,1,outer_1,top_down,1145989203.1474142,0.0,1.0,181207052.86805227,735652275.5340747,0.0,True,1.810683998656291e-06
disk_ud,persistence,1,outer_1,ols,1145989203.1472945,-0.00011968612670898438,0.9999999999998955,181207052.8680529,735652275.5340838,0.0,True,0.000710702161387927
disk_ud,persistence,1,outer_1,wls,1145989203.0952287,-0.0521855354309082,0.9999999999544624,181207052.88706875,735652275.5614505,0.0,True,0.37528884788660155
disk_ud,persistence,1,outer_1,mint,1145989203.3319764,0.18456220626831055,1.0000000001610505,181207052.91176945,735652275.6705084,0.0,True,1.0459345209987867
disk_ud,persistence,1,outer_1,bottom_up_nn,1145989203.1474142,0.0,1.0,181207052.8680522,735652275.5340744,0.0,True,0.0
disk_ud,persistence,1,outer_1,ols_nn,1145989203.1472945,-0.00011968612670898438,0.9999999999998955,181207052.8680529,735652275.5340838,0.0,True,0.000710702161387927
disk_ud,persistence,1,outer_2,independent,1654563840.6184323,0.0,1.0,264898218.51942092,978161272.6561179,0.0,True,0.0
disk_ud,persistence,1,outer_2,bottom_up,1654563840.6184323,0.0,1.0,264898218.51942092,978161272.6561179,0.0,True,0.0
disk_ud,persistence,1,outer_2,top_down,1654563840.6184323,0.0,1.0,264898218.51942092,978161272.6561179,0.0,True,4.990774363358023e-07
disk_ud,persistence,1,outer_2,ols,1654563840.618253,-0.000179290771484375,0.9999999999998916,264898218.51942274,978161272.6560788,0.0,True,0.0007443316056500324
disk_ud,persistence,1,outer_2,wls,1654563840.6675441,0.04911184310913086,1.0000000000296827,264898218.53917575,978161272.7943828,0.0,True,0.21912045592614013
disk_ud,persistence,1,outer_2,mint,1654563840.6796536,0.06122136116027832,1.0000000000370015,264898218.54132208,978161272.8257182,0.0,True,0.27068492528754695
disk_ud,persistence,1,outer_2,bottom_up_nn,1654563840.6184323,0.0,1.0,264898218.51942092,978161272.6561179,0.0,True,0.0
disk_ud,persistence,1,outer_2,ols_nn,1654563840.618253,-0.000179290771484375,0.9999999999998916,264898218.51942274,978161272.6560788,0.0,True,0.0007443316056500324
disk_ud,persistence,8,outer_0,independent,1849506840.3956947,0.0,1.0,292749791.3515194,909633993.9455799,0.0,True,0.0
disk_ud,persistence,8,outer_0,bottom_up,1849506840.3956947,0.0,1.0,292749791.3515194,909633993.9455799,0.0,True,0.0
disk_ud,persistence,8,outer_0,top_down,1849506840.3956947,0.0,1.0,292749791.3515194,909633993.9455799,7.38120162655702e-08,True,9.462436870902295e-07
disk_ud,persistence,8,outer_0,ols,1849506840.3955646,-0.00013017654418945312,0.9999999999999296,292749791.3515158,909633993.9456061,0.0,True,0.000715452953785647
disk_ud,persistence,8,outer_0,wls,1849506840.3727534,-0.02294135093688965,0.9999999999875959,292749791.3498929,909633993.9343011,0.0,True,0.12331468555693031
disk_ud,persistence,8,outer_0,mint,1849506840.4040942,0.008399486541748047,1.0000000000045415,292749791.35340333,909633993.9528482,0.0,True,0.04513395807778207
disk_ud,persistence,8,outer_0,bottom_up_nn,1849506840.3956947,0.0,1.0,292749791.3515194,909633993.9455799,0.0,True,0.0
disk_ud,persistence,8,outer_0,ols_nn,1849506840.3955646,-0.00013017654418945312,0.9999999999999296,292749791.3515158,909633993.9456061,0.0,True,0.000715452953785647
disk_ud,persistence,8,outer_1,independent,1146936385.5092514,0.0,1.0,181352825.06297186,736274221.7264482,0.0,True,0.0
disk_ud,persistence,8,outer_1,bottom_up,1146936385.5092514,0.0,1.0,181352825.06297186,736274221.7264482,0.0,True,0.0
disk_ud,persistence,8,outer_1,top_down,1146936385.5092514,0.0,1.0,181352825.06297192,736274221.7264484,0.0,True,1.8112941562883316e-06
disk_ud,persistence,8,outer_1,ols,1146936385.509132,-0.00011944770812988281,0.9999999999998959,181352825.06297255,736274221.7264576,0.0,True,0.0007106962306624328
disk_ud,persistence,8,outer_1,wls,1146936385.5070114,-0.0022399425506591797,0.999999999998047,181352825.07389525,736274221.7355452,0.0,True,0.10047443759545792
disk_ud,persistence,8,outer_1,mint,1146936385.6429186,0.1336672306060791,1.0000000001165428,181352825.1112754,736274221.7386197,0.0,True,0.8101679527106489
disk_ud,persistence,8,outer_1,bottom_up_nn,1146936385.5092514,0.0,1.0,181352825.06297186,736274221.7264482,0.0,True,0.0
disk_ud,persistence,8,outer_1,ols_nn,1146936385.509132,-0.00011944770812988281,0.9999999999998959,181352825.06297255,736274221.7264576,0.0,True,0.0007106962306624328
disk_ud,persistence,8,outer_2,independent,1655905782.5918763,0.0,1.0,265110500.3415308,978974672.9593811,0.0,True,0.0
disk_ud,persistence,8,outer_2,bottom_up,1655905782.5918763,0.0,1.0,265110500.3415308,978974672.9593811,0.0,True,0.0
disk_ud,persistence,8,outer_2,top_down,1655905782.5918763,0.0,1.0,265110500.34153083,978974672.9593811,0.0,True,4.994997697562993e-07
disk_ud,persistence,8,outer_2,ols,1655905782.5916967,-0.00017952919006347656,0.9999999999998915,265110500.34153265,978974672.959342,0.0,True,0.0007443287715822269
